cid,sid,car_lon,car_lat,days,times
504,17,-320419.7475,4473207.4,"Saturday, April 11, 2009",5:31
504,21,-320424.6522,4473158.37,"Saturday, April 11, 2009",5:31
504,25,-320451.5622,4473137.837,"Saturday, April 11, 2009",5:32
507,8,-320549.8466,4473143.453,"Saturday, April 11, 2009",5:37
507,11,-320530.3694,4473164.614,"Saturday, April 11, 2009",5:37
507,39,-320397.9927,4473058.251,"Saturday, April 11, 2009",5:39
507,40,-320400.7404,4473067.559,"Saturday, April 11, 2009",5:39
507,43,-320399.6823,4473069.325,"Saturday, April 11, 2009",5:40
508,20,-320187.8076,4473121.944,"Saturday, April 11, 2009",5:43
508,23,-320168.0601,4473109.651,"Saturday, April 11, 2009",5:43
508,29,-320126.3309,4473137.595,"Saturday, April 11, 2009",5:45
508,34,-320284.448,4472914.15,"Saturday, April 11, 2009",6:18
508,51,-320448.5653,4473184.056,"Saturday, April 11, 2009",6:35
508,52,-320448.7407,4473197.026,"Saturday, April 11, 2009",6:35
508,56,-320432.6286,4473252.338,"Saturday, April 11, 2009",6:35
508,60,-320435.4273,4473312.892,"Saturday, April 11, 2009",6:35
509,12,-320395.9968,4473492.362,"Saturday, April 11, 2009",6:36
509,13,-320391.1561,4473501.037,"Saturday, April 11, 2009",6:36
509,17,-320402.997,4473540.794,"Saturday, April 11, 2009",6:36
510,11,-320357.4356,4473738.18,"Saturday, April 11, 2009",6:38
511,1,-320335.3531,4473864.354,"Saturday, April 11, 2009",6:38
511,4,-320336.336,4473905.746,"Saturday, April 11, 2009",6:38
511,19,-320347.7723,4474084.733,"Saturday, April 11, 2009",6:39
512,4,-320315.6804,4474148.814,"Saturday, April 11, 2009",6:40
512,5,-320313.7844,4474166.255,"Saturday, April 11, 2009",6:40
512,6,-320312.1755,4474177.15,"Saturday, April 11, 2009",6:40
512,13,-320315.0573,4474279.382,"Saturday, April 11, 2009",6:40
512,15,-320325.8351,4474295.757,"Saturday, April 11, 2009",6:41
513,9,-320281.9383,4474403.421,"Saturday, April 11, 2009",6:42
513,19,-320277.5125,4474541.076,"Saturday, April 11, 2009",6:43
513,21,-320276.1746,4474567.958,"Saturday, April 11, 2009",6:43
513,23,-320274.7596,4474596.905,"Saturday, April 11, 2009",6:43
514,11,-320216.8611,4474798.951,"Saturday, April 11, 2009",6:44
515,13,-320039.965,4474848.788,"Saturday, April 11, 2009",6:44
516,6,-319843.9506,4474831.617,"Saturday, April 11, 2009",6:44
517,16,-319522.2499,4474834.197,"Saturday, April 11, 2009",6:45
517,22,-319467.6644,4474834.462,"Saturday, April 11, 2009",6:45
517,24,-319461.2898,4474853.285,"Saturday, April 11, 2009",6:45
517,25,-319467.7727,4474873.325,"Saturday, April 11, 2009",6:45
517,26,-319468.6477,4474889.186,"Saturday, April 11, 2009",6:45
518,2,-319428.7579,4475199.238,"Saturday, April 11, 2009",6:46
821,0,-322390.0806,4468310.246,"Wednesday, March 25, 2009",11:54
822,8,-321967.348,4468262.583,"Wednesday, March 25, 2009",11:54
823,1,-321858.6724,4468252.265,"Wednesday, March 25, 2009",11:54
823,11,-321646.8819,4468233.749,"Wednesday, March 25, 2009",11:55
824,6,-321519.0167,4468221.914,"Wednesday, March 25, 2009",11:55
825,11,-321170.3576,4468187.977,"Wednesday, March 25, 2009",11:55
827,6,-320757.2231,4468147.81,"Wednesday, March 25, 2009",11:55
828,11,-320384.9259,4468109.474,"Wednesday, March 25, 2009",11:56
829,2,-320302.4653,4468102.587,"Wednesday, March 25, 2009",11:56
829,3,-320283.8247,4468100.002,"Wednesday, March 25, 2009",11:56
830,5,-319990.9506,4468083.242,"Wednesday, March 25, 2009",11:56
830,7,-319950.7247,4468082.449,"Wednesday, March 25, 2009",11:56
831,11,-319624.3043,4468059.441,"Wednesday, March 25, 2009",11:56
832,6,-319484.7629,4468028.729,"Wednesday, March 25, 2009",11:57
832,15,-319342.7664,4468026.109,"Wednesday, March 25, 2009",11:57
834,1,-319031.5493,4468018.659,"Wednesday, March 25, 2009",11:57
834,6,-318953.7148,4468009.102,"Wednesday, March 25, 2009",11:57
835,2,-318786.4811,4467908.785,"Wednesday, March 25, 2009",11:57
835,7,-318751.8256,4467831.274,"Wednesday, March 25, 2009",11:57
835,13,-318741.845,4467739.353,"Wednesday, March 25, 2009",11:58
837,4,-318793.1819,4467361.305,"Wednesday, March 25, 2009",11:58
837,8,-318806.7306,4467277.562,"Wednesday, March 25, 2009",11:58
2242,0,-322305.4091,4464090.746,"Wednesday, February 25, 2009",5:28
2242,3,-322311.3983,4464094.212,"Wednesday, February 25, 2009",5:28
2242,22,-322303.7229,4464123.594,"Wednesday, February 25, 2009",5:33
2243,0,-322394.4408,4463700.993,"Wednesday, February 25, 2009",5:41
2243,20,-322218.2465,4463684.863,"Wednesday, February 25, 2009",5:43
5163,9,-285024.5612,4470306.706,"Wednesday, March 4, 2009",3:11
5163,10,-285015.0219,4470295.782,"Wednesday, March 4, 2009",3:11
5577,12,-322250.8345,4470503.223,"Wednesday, July 8, 2009",5:49
5578,4,-322114.6029,4470488.96,"Wednesday, July 8, 2009",5:49
5578,10,-322026.7071,4470480.522,"Wednesday, July 8, 2009",5:49
5579,8,-321788.5416,4470457.989,"Wednesday, July 8, 2009",5:50
5579,12,-321728.2536,4470455.936,"Wednesday, July 8, 2009",5:50
5581,6,-321332.8283,4470447.848,"Wednesday, July 8, 2009",5:50
5582,4,-321100.6133,4470414.542,"Wednesday, July 8, 2009",5:51
5583,14,-320756.1003,4470391.183,"Wednesday, July 8, 2009",5:51
5583,17,-320728.8658,4470386.716,"Wednesday, July 8, 2009",5:52
5583,19,-320710.0603,4470385.619,"Wednesday, July 8, 2009",5:52
5583,20,-320700.1716,4470384.916,"Wednesday, July 8, 2009",5:52
5584,2,-320622.184,4470383.573,"Wednesday, July 8, 2009",5:52
5584,6,-320576.395,4470381.043,"Wednesday, July 8, 2009",5:52
5584,8,-320554.2135,4470379.197,"Wednesday, July 8, 2009",5:52
5584,9,-320543.1762,4470378.381,"Wednesday, July 8, 2009",5:52
5584,15,-320477.279,4470374.783,"Wednesday, July 8, 2009",5:52
5584,21,-320405.2449,4470385.17,"Wednesday, July 8, 2009",5:52
5585,7,-320310.5974,4470392.348,"Wednesday, July 8, 2009",5:52
5585,16,-320208.7675,4470385.796,"Wednesday, July 8, 2009",5:52
5586,4,-320098.577,4470353.935,"Wednesday, July 8, 2009",5:53
5586,23,-319888.4619,4470327.187,"Wednesday, July 8, 2009",5:53
5587,0,-319878.0934,4470329.632,"Wednesday, July 8, 2009",5:53
5587,2,-319858.4415,4470331.069,"Wednesday, July 8, 2009",5:53
5588,2,-319568.453,4470319.121,"Wednesday, July 8, 2009",5:54
5588,18,-319543.5752,4470200.995,"Wednesday, July 8, 2009",5:56
5589,8,-319559.5868,4470010.729,"Wednesday, July 8, 2009",5:58
5589,23,-319561.1941,4469862.819,"Wednesday, July 8, 2009",6:00
5590,18,-319520.2358,4469681.195,"Wednesday, July 8, 2009",6:03
5591,14,-319528.753,4469472.098,"Wednesday, July 8, 2009",6:05
5591,33,-319515.7596,4469478.764,"Wednesday, July 8, 2009",6:08
5591,34,-319521.6923,4469466.648,"Wednesday, July 8, 2009",6:08
5591,35,-319527.2435,4469458.05,"Wednesday, July 8, 2009",6:08
5591,36,-319536.3574,4469457.912,"Wednesday, July 8, 2009",6:09
5591,43,-319561.4756,4469396.819,"Wednesday, July 8, 2009",6:10
5592,4,-319555.4786,4469286.948,"Wednesday, July 8, 2009",6:15
5592,10,-319517.8241,4469192.021,"Wednesday, July 8, 2009",6:16
5593,2,-319468.1958,4469067.644,"Wednesday, July 8, 2009",6:16
5593,5,-319423.0238,4468958.019,"Wednesday, July 8, 2009",6:16
5593,9,-319387.3888,4468880.396,"Wednesday, July 8, 2009",6:16
5594,4,-319351.4022,4468788.659,"Wednesday, July 8, 2009",6:16
5595,9,-319225.2266,4468446.917,"Wednesday, July 8, 2009",6:16
5596,0,-319981.0265,4468302.513,"Wednesday, July 8, 2009",6:44
5597,0,-319584.209,4469327.034,"Wednesday, July 8, 2009",6:44
5597,1,-319578.3913,4469336.729,"Wednesday, July 8, 2009",6:44
5599,1,-319693.1148,4469538.731,"Wednesday, July 8, 2009",7:13
5600,3,-319948.2073,4469513.095,"Wednesday, July 8, 2009",7:13
5600,4,-319956.2425,4469514.913,"Wednesday, July 8, 2009",7:13
5600,6,-319959.7782,4469506.287,"Wednesday, July 8, 2009",7:14
5601,2,-320192.2145,4469516.5,"Wednesday, July 8, 2009",7:15
5601,25,-320406.7632,4469549.17,"Wednesday, July 8, 2009",7:16
5602,14,-320548.5349,4469580.329,"Wednesday, July 8, 2009",7:16
5602,15,-320557.6091,4469580.56,"Wednesday, July 8, 2009",7:16
5603,14,-320804.3762,4469615.806,"Wednesday, July 8, 2009",7:17
5604,1,-320929.7773,4469634.124,"Wednesday, July 8, 2009",7:17
5604,2,-320941.5375,4469634.839,"Wednesday, July 8, 2009",7:18
5604,8,-321015.0905,4469655.781,"Wednesday, July 8, 2009",7:18
5605,14,-321277.2845,4469802.893,"Wednesday, July 8, 2009",7:19
5605,17,-321311.4927,4469809.798,"Wednesday, July 8, 2009",7:19
5606,9,-321494.5877,4469860.672,"Wednesday, July 8, 2009",7:20
5606,11,-321516.1002,4469862.076,"Wednesday, July 8, 2009",7:20
5607,2,-321670.6178,4469845.091,"Wednesday, July 8, 2009",7:20
5607,4,-321689.0369,4469851.036,"Wednesday, July 8, 2009",7:20
5608,5,-321983.3007,4469846.631,"Wednesday, July 8, 2009",7:24
5608,22,-322152.2563,4469869.517,"Wednesday, July 8, 2009",7:24
5609,4,-322210.2675,4469870.007,"Wednesday, July 8, 2009",7:24
5609,6,-322230.4402,4469873.137,"Wednesday, July 8, 2009",7:24
5609,20,-322378.7309,4469901.483,"Wednesday, July 8, 2009",7:25
5609,21,-322386.597,4469902.147,"Wednesday, July 8, 2009",7:25
5660,3,-321578.3484,4470447.899,"Friday, July 3, 2009",1:56
5661,8,-321315.0075,4470464.312,"Friday, July 3, 2009",1:57
5661,12,-321281.9412,4470452.271,"Friday, July 3, 2009",1:57
5661,17,-321243.5643,4470422.76,"Friday, July 3, 2009",1:57
5662,12,-320900.6172,4470394.306,"Friday, July 3, 2009",1:57
5662,17,-320843.8267,4470386.638,"Friday, July 3, 2009",1:58
5663,16,-320586.631,4470366.58,"Friday, July 3, 2009",1:58
5664,3,-320252.287,4470350.723,"Friday, July 3, 2009",1:59
5666,7,-319723.8078,4470290.176,"Friday, July 3, 2009",2:02
5667,8,-319467.1916,4470267.405,"Friday, July 3, 2009",2:05
5667,11,-319467.4525,4470234.404,"Friday, July 3, 2009",2:05
5667,29,-319481.1487,4470042.942,"Friday, July 3, 2009",2:07
5667,30,-319483.289,4470032.476,"Friday, July 3, 2009",2:07
5668,0,-319486.8909,4470009.972,"Friday, July 3, 2009",2:07
5668,15,-319492.98,4469852.606,"Friday, July 3, 2009",2:09
5668,23,-319503.3081,4469764.008,"Friday, July 3, 2009",2:10
5669,1,-319510.1401,4469736.968,"Friday, July 3, 2009",2:10
5670,26,-319505.4729,4469331.254,"Friday, July 3, 2009",2:30
5670,27,-319499.1183,4469321.927,"Friday, July 3, 2009",2:30
5670,28,-319591.7113,4469381.709,"Friday, July 3, 2009",2:32
5670,30,-319595.6427,4469365.435,"Friday, July 3, 2009",2:34
5670,31,-319589.9868,4469373.639,"Friday, July 3, 2009",2:34
5670,43,-319634.1844,4469356.282,"Friday, July 3, 2009",2:42
5670,55,-319634.0979,4469391.757,"Friday, July 3, 2009",2:45
5670,62,-319599.876,4469391.604,"Friday, July 3, 2009",2:50
5670,66,-319614.4604,4469419.649,"Friday, July 3, 2009",2:51
5670,67,-319615.1033,4469430.98,"Friday, July 3, 2009",2:51
5670,102,-319528.3251,4469510.723,"Friday, July 3, 2009",2:55
5670,118,-319495.4504,4469660.68,"Friday, July 3, 2009",2:57
5671,0,-319491.0576,4469750.484,"Friday, July 3, 2009",2:58
5672,2,-319467.2627,4470029.803,"Friday, July 3, 2009",3:01
5672,10,-319464.4203,4470110.575,"Friday, July 3, 2009",3:02
5672,21,-319470.5523,4470219.166,"Friday, July 3, 2009",3:03
5672,23,-319470.4911,4470236.986,"Friday, July 3, 2009",3:03
5673,4,-319445.3074,4470272.171,"Friday, July 3, 2009",3:06
5673,7,-319416.7287,4470262.686,"Friday, July 3, 2009",3:06
5673,9,-319339.6923,4470251.324,"Friday, July 3, 2009",3:07
5674,1,-319209.9022,4470236.315,"Friday, July 3, 2009",3:07
5674,10,-319105.7347,4470230.088,"Friday, July 3, 2009",3:08
5674,20,-318986.7553,4470213.991,"Friday, July 3, 2009",3:08
5675,7,-318886.4921,4470213.078,"Friday, July 3, 2009",3:08
5675,9,-318866.0772,4470213.489,"Friday, July 3, 2009",3:08
5676,4,-318645.9783,4470211.032,"Friday, July 3, 2009",3:08
5676,14,-318519.7472,4470200.541,"Friday, July 3, 2009",3:09
5676,15,-318509.0428,4470202.017,"Friday, July 3, 2009",3:09
5676,18,-318475.2403,4470199.481,"Friday, July 3, 2009",3:09
5677,7,-318385.9134,4470189.612,"Friday, July 3, 2009",3:09
5677,11,-318341.4806,4470181.23,"Friday, July 3, 2009",3:09
5677,12,-318330.3373,4470177.399,"Friday, July 3, 2009",3:09
5677,13,-318319.6716,4470173.237,"Friday, July 3, 2009",3:09
5677,16,-318285.5785,4470158.667,"Friday, July 3, 2009",3:09
5677,18,-318263.1171,4470147.417,"Friday, July 3, 2009",3:09
5677,21,-318228.7776,4470131.12,"Friday, July 3, 2009",3:09
5678,16,-318065.9254,4469978.729,"Friday, July 3, 2009",3:09
5678,17,-318055.8415,4469969.192,"Friday, July 3, 2009",3:09
5680,2,-317847.7072,4469746.786,"Friday, July 3, 2009",3:10
5680,4,-317833.6748,4469729.694,"Friday, July 3, 2009",3:10
5680,6,-317820.5563,4469713.444,"Friday, July 3, 2009",3:10
5680,14,-317755.2764,4469645.392,"Friday, July 3, 2009",3:10
5680,22,-317690.8261,4469591.124,"Friday, July 3, 2009",3:10
5681,18,-317526.288,4469411.352,"Friday, July 3, 2009",3:11
5682,13,-317374.4017,4469260.181,"Friday, July 3, 2009",3:11
5683,0,-317323.3677,4469204.554,"Friday, July 3, 2009",3:11
5683,4,-317283.1034,4469160.225,"Friday, July 3, 2009",3:11
5684,12,-317021.289,4468883.619,"Friday, July 3, 2009",3:12
5685,5,-316922.9617,4468776.537,"Friday, July 3, 2009",3:12
5685,6,-316913.7059,4468765.966,"Friday, July 3, 2009",3:12
5685,16,-316822.7139,4468669.801,"Friday, July 3, 2009",3:12
5686,8,-316738.4578,4468579.444,"Friday, July 3, 2009",3:12
5687,15,-316505.6982,4468331.532,"Friday, July 3, 2009",3:13
5687,18,-316478.5736,4468304.585,"Friday, July 3, 2009",3:14
5688,6,-316391.7533,4468209.813,"Friday, July 3, 2009",3:14
5688,7,-316384.1081,4468200.363,"Friday, July 3, 2009",3:14
5690,12,-316344.8998,4467627.126,"Friday, July 3, 2009",3:15
5691,0,-316353.6157,4467538.371,"Friday, July 3, 2009",3:15
5691,10,-316364.4321,4467404.793,"Friday, July 3, 2009",3:15
5692,3,-316391.3682,4467227.545,"Friday, July 3, 2009",3:16
5693,1,-316414.4857,4467008.032,"Friday, July 3, 2009",3:17
5693,8,-316423.6196,4466906.002,"Friday, July 3, 2009",3:17
5693,9,-316424.0688,4466892.527,"Friday, July 3, 2009",3:17
5694,7,-316450.1281,4466688.544,"Friday, July 3, 2009",3:18
5695,13,-316488.0016,4466312.232,"Friday, July 3, 2009",3:19
5697,6,-316535.8241,4465902.663,"Friday, July 3, 2009",3:19
5697,7,-316536.5006,4465884.349,"Friday, July 3, 2009",3:20
5697,9,-316544.7618,4465864.027,"Friday, July 3, 2009",3:20
5697,16,-316553.0275,4465784.795,"Friday, July 3, 2009",3:20
5698,12,-316591.1561,4465549.269,"Friday, July 3, 2009",3:20
5698,17,-316641.4905,4465500.643,"Friday, July 3, 2009",3:20
5699,17,-316600.5558,4465314.943,"Friday, July 3, 2009",3:21
5699,18,-316604.3521,4465305.23,"Friday, July 3, 2009",3:21
5699,21,-316611.3816,4465269.575,"Friday, July 3, 2009",3:21
5699,22,-316610.8655,4465259.577,"Friday, July 3, 2009",3:22
5699,23,-316611.8593,4465246.353,"Friday, July 3, 2009",3:22
5700,2,-316613.0296,4465208.759,"Friday, July 3, 2009",3:22
5700,7,-316626.0047,4465151.428,"Friday, July 3, 2009",3:22
5700,8,-316628.6174,4465133.886,"Friday, July 3, 2009",3:22
5700,11,-316632.7524,4465098.301,"Friday, July 3, 2009",3:22
5701,4,-316657.329,4464926.799,"Friday, July 3, 2009",3:23
5701,13,-316677.1172,4464807.7,"Friday, July 3, 2009",3:23
5701,16,-316680.7928,4464769.623,"Friday, July 3, 2009",3:23
5702,8,-316689.9112,4464620.852,"Friday, July 3, 2009",3:24
5703,5,-316728.5396,4464410.151,"Friday, July 3, 2009",3:25
5703,15,-316733.0918,4464283.598,"Friday, July 3, 2009",3:25
5704,16,-316764.7912,4463995.2,"Friday, July 3, 2009",3:26
5705,0,-316768.2108,4463960.855,"Friday, July 3, 2009",3:26
5844,3,-322317.3039,4470497.698,"Saturday, July 11, 2009",3:40
5844,10,-322225.881,4470502.951,"Saturday, July 11, 2009",3:41
5844,15,-322157.7271,4470508.113,"Saturday, July 11, 2009",3:41
5845,0,-322101.7978,4470501.835,"Saturday, July 11, 2009",3:41
5845,8,-321992.0337,4470473.933,"Saturday, July 11, 2009",3:41
5846,12,-321655.2171,4470439.557,"Saturday, July 11, 2009",3:41
5846,14,-321630.3011,4470437.591,"Saturday, July 11, 2009",3:41
5847,12,-321429.8572,4470432.123,"Saturday, July 11, 2009",3:42
5847,14,-321407.1569,4470428.349,"Saturday, July 11, 2009",3:42
5847,23,-321320.3457,4470427.166,"Saturday, July 11, 2009",3:42
5848,11,-321192.1948,4470415.679,"Saturday, July 11, 2009",3:42
5848,14,-321151.3337,4470412.926,"Saturday, July 11, 2009",3:42
5848,15,-321136.8609,4470411.905,"Saturday, July 11, 2009",3:42
5848,16,-321122.0341,4470411.431,"Saturday, July 11, 2009",3:42
5849,4,-321000.7808,4470404.256,"Saturday, July 11, 2009",3:43
5849,5,-320985.5476,4470403.535,"Saturday, July 11, 2009",3:43
5850,9,-320672.5391,4470380.045,"Saturday, July 11, 2009",3:43
5850,13,-320617.8355,4470377.098,"Saturday, July 11, 2009",3:43
5850,16,-320576.9143,4470374.906,"Saturday, July 11, 2009",3:43
5851,4,-320480.6584,4470371.591,"Saturday, July 11, 2009",3:43
5851,18,-320304.1899,4470360.863,"Saturday, July 11, 2009",3:43
5851,19,-320292.9757,4470360.4,"Saturday, July 11, 2009",3:43
5852,19,-320065.6391,4470332.724,"Saturday, July 11, 2009",3:44
5853,5,-319978.6548,4470326.469,"Saturday, July 11, 2009",3:44
5853,11,-319951.6802,4470292.945,"Saturday, July 11, 2009",3:45
5853,12,-319950.8238,4470282.153,"Saturday, July 11, 2009",3:45
5853,16,-319914.4458,4470275.39,"Saturday, July 11, 2009",3:45
5853,21,-319870.6235,4470281.333,"Saturday, July 11, 2009",3:45
5853,22,-319861.9592,4470281.327,"Saturday, July 11, 2009",3:45
5854,0,-319773.0906,4470281.819,"Saturday, July 11, 2009",3:46
5854,3,-319746.074,4470281.894,"Saturday, July 11, 2009",3:46
5854,8,-319705.7189,4470290.466,"Saturday, July 11, 2009",3:46
5854,13,-319589.9588,4470258.019,"Saturday, July 11, 2009",3:47
5854,18,-319546.3017,4470270.355,"Saturday, July 11, 2009",3:47
5854,19,-319543.2917,4470259.522,"Saturday, July 11, 2009",3:47
5854,25,-319543.7085,4470210.39,"Saturday, July 11, 2009",3:48
5855,6,-319556.0685,4470128.398,"Saturday, July 11, 2009",3:49
5856,3,-319575.3097,4469883.112,"Saturday, July 11, 2009",3:52
5856,6,-319578.0397,4469853.949,"Saturday, July 11, 2009",3:52
5856,11,-319536.6979,4469846.278,"Saturday, July 11, 2009",3:53
5857,8,-319523.0854,4469584.286,"Saturday, July 11, 2009",3:57
5858,4,-319541.3866,4469383.571,"Saturday, July 11, 2009",4:15
5858,12,-319600.4152,4469322.789,"Saturday, July 11, 2009",4:16
5858,15,-319625.6281,4469321.954,"Saturday, July 11, 2009",4:16
5858,21,-319616.0745,4469294.262,"Saturday, July 11, 2009",4:16
5858,23,-319595.7759,4469290.935,"Saturday, July 11, 2009",4:16
5859,10,-319572.7489,4469023.802,"Saturday, July 11, 2009",4:17
5859,12,-319576.9907,4468996.672,"Saturday, July 11, 2009",4:17
5860,1,-319582.5312,4468894.988,"Saturday, July 11, 2009",4:17
5862,3,-319544.4054,4469369.079,"Saturday, July 11, 2009",4:33
5862,11,-319542.9222,4469412.082,"Saturday, July 11, 2009",4:35
5862,45,-319618.9125,4469410.56,"Saturday, July 11, 2009",5:30
5863,1,-319682.5194,4469620.351,"Saturday, July 11, 2009",5:31
5863,3,-319691.3859,4469615.863,"Saturday, July 11, 2009",5:31
5863,4,-319696.3195,4469627.659,"Saturday, July 11, 2009",5:31
5863,10,-319554.564,4469427.229,"Saturday, July 11, 2009",5:32
5864,3,-319552.7971,4469350.271,"Saturday, July 11, 2009",5:33
5864,7,-319544.2429,4469329.265,"Saturday, July 11, 2009",5:38
5864,34,-319569.3466,4469191.032,"Saturday, July 11, 2009",5:41
5864,38,-319533.4594,4469192.962,"Saturday, July 11, 2009",5:41
5865,7,-319354.3928,4469188.749,"Saturday, July 11, 2009",5:44
5865,13,-319327.7409,4469214.766,"Saturday, July 11, 2009",5:45
5865,15,-319331.2864,4469228.664,"Saturday, July 11, 2009",5:45
5865,20,-319327.7448,4469341.262,"Saturday, July 11, 2009",5:49
5865,49,-319321.8579,4469289.014,"Saturday, July 11, 2009",6:48
5865,57,-319347.9326,4469297.652,"Saturday, July 11, 2009",7:02
5865,60,-319348.4949,4469267.128,"Saturday, July 11, 2009",7:02
5865,68,-319360.724,4469182.307,"Saturday, July 11, 2009",7:03
5865,74,-319408.7244,4469183.187,"Saturday, July 11, 2009",7:04
5865,96,-319526.1003,4469312.849,"Saturday, July 11, 2009",7:06
5866,18,-319500.5286,4469468.666,"Saturday, July 11, 2009",7:37
5866,29,-319524.7619,4469474.301,"Saturday, July 11, 2009",7:39
5866,50,-319590.8648,4469490.67,"Saturday, July 11, 2009",7:45
5866,58,-319686.4793,4469504.036,"Saturday, July 11, 2009",7:46
5866,60,-319710.8041,4469506.112,"Saturday, July 11, 2009",7:46
5866,65,-319765.4067,4469506.033,"Saturday, July 11, 2009",7:46
5867,2,-319808.0211,4469509.901,"Saturday, July 11, 2009",7:46
5867,10,-319873.9866,4469526.258,"Saturday, July 11, 2009",7:47
5868,5,-320098.7873,4469514.987,"Saturday, July 11, 2009",7:48
5869,9,-320390.2515,4469534.99,"Saturday, July 11, 2009",7:49
5869,15,-320481.732,4469547.738,"Saturday, July 11, 2009",7:49
5872,0,-321374.7488,4469787.213,"Saturday, July 11, 2009",7:53
5872,11,-321494.3687,4469809.598,"Saturday, July 11, 2009",7:53
5872,14,-321525.8229,4469811.148,"Saturday, July 11, 2009",7:53
5872,15,-321534.6544,4469810.982,"Saturday, July 11, 2009",7:53
5872,21,-321600.318,4469819.428,"Saturday, July 11, 2009",7:53
5873,11,-321700.0001,4469812.62,"Saturday, July 11, 2009",7:53
5873,15,-321795.8574,4469851.582,"Saturday, July 11, 2009",7:54
6433,5,-319757.0163,4464215.62,"Wednesday, March 25, 2009",0:04
6434,14,-319773.9904,4463828.012,"Wednesday, March 25, 2009",0:05
6435,11,-319784.9443,4463589.342,"Wednesday, March 25, 2009",0:05
6779,15,-316737.5148,4463840.814,"Thursday, April 2, 2009",7:28
6779,19,-316687.6216,4463865.269,"Thursday, April 2, 2009",7:28
6780,3,-316682.4415,4464362.018,"Thursday, April 2, 2009",7:29
