cid,sid,car_lon,car_lat,days,times
678,14,-330706.8406,4477205.632,"Saturday, April 4, 2009",3:39
678,26,-330699.5295,4477139.676,"Saturday, April 4, 2009",3:39
678,34,-330731.1905,4477208.687,"Saturday, April 4, 2009",3:40
678,37,-330747.9058,4477231.19,"Saturday, April 4, 2009",3:41
678,46,-330784.6384,4477310.528,"Saturday, April 4, 2009",3:42
678,110,-330715.658,4477400.749,"Saturday, April 4, 2009",4:23
678,131,-330661.4527,4477409.241,"Saturday, April 4, 2009",4:25
678,199,-330749.41,4477268.714,"Saturday, April 4, 2009",5:50
678,202,-330737.7756,4477240.585,"Saturday, April 4, 2009",5:50
678,206,-330719.9654,4477205.772,"Saturday, April 4, 2009",5:51
678,211,-330691.3267,4477165.619,"Saturday, April 4, 2009",5:51
679,5,-330626.747,4477046.781,"Saturday, April 4, 2009",5:53
679,7,-330618.764,4477028.822,"Saturday, April 4, 2009",5:53
680,5,-330533.568,4476814.017,"Saturday, April 4, 2009",5:54
681,12,-330500.6467,4476429.991,"Saturday, April 4, 2009",5:54
682,3,-330496.416,4476326.816,"Saturday, April 4, 2009",5:55
682,5,-330494.1622,4476305.354,"Saturday, April 4, 2009",5:55
682,12,-330489.8786,4476223.578,"Saturday, April 4, 2009",5:55
682,16,-330491.469,4476173.812,"Saturday, April 4, 2009",5:55
683,7,-330485.511,4476033.833,"Saturday, April 4, 2009",5:56
683,17,-330489.2622,4475879.151,"Saturday, April 4, 2009",5:56
684,0,-330487.4273,4475866.94,"Saturday, April 4, 2009",5:56
1133,14,-327205.3207,4478713.473,"Monday, March 9, 2009",4:12
1133,21,-327271.5292,4478746.65,"Monday, March 9, 2009",4:12
1134,5,-327344.0685,4478791.798,"Monday, March 9, 2009",4:13
1134,9,-327385.0783,4478817.884,"Monday, March 9, 2009",4:13
1134,10,-327395.8279,4478823.762,"Monday, March 9, 2009",4:13
1134,11,-327406.1154,4478828.643,"Monday, March 9, 2009",4:13
1134,13,-327427.6499,4478838.893,"Monday, March 9, 2009",4:13
1135,8,-327635.8388,4478895.922,"Monday, March 9, 2009",4:13
1135,18,-327745.755,4478902.927,"Monday, March 9, 2009",4:13
1136,0,-327780.6879,4478898.879,"Monday, March 9, 2009",4:13
1136,2,-327798.6546,4478900.853,"Monday, March 9, 2009",4:14
1136,15,-327920.2511,4478867.283,"Monday, March 9, 2009",4:14
1136,18,-327952.778,4478860.155,"Monday, March 9, 2009",4:14
1137,2,-328051.5629,4478842.476,"Monday, March 9, 2009",4:15
1137,5,-328081.9984,4478841.304,"Monday, March 9, 2009",4:15
1137,13,-328161.6674,4478857.01,"Monday, March 9, 2009",4:16
1137,20,-328245.7995,4478830.772,"Monday, March 9, 2009",4:16
1138,2,-328318.2088,4478789.165,"Monday, March 9, 2009",4:16
1138,9,-328386.2911,4478776.372,"Monday, March 9, 2009",4:16
1138,12,-328410.0821,4478771.293,"Monday, March 9, 2009",4:16
1139,6,-328600.7808,4478736.689,"Monday, March 9, 2009",4:17
1139,7,-328611.8233,4478734.704,"Monday, March 9, 2009",4:17
1139,8,-328622.7277,4478732.715,"Monday, March 9, 2009",4:17
1139,19,-328746.1573,4478713.991,"Monday, March 9, 2009",4:17
1140,6,-328837.5893,4478693.631,"Monday, March 9, 2009",4:17
1140,7,-328848.9829,4478691.133,"Monday, March 9, 2009",4:17
1140,19,-328982.7798,4478679.186,"Monday, March 9, 2009",4:18
1140,23,-329031.6942,4478675.363,"Monday, March 9, 2009",4:18
1141,2,-329068.0613,4478672.796,"Monday, March 9, 2009",4:18
1141,15,-329218.7526,4478676.613,"Monday, March 9, 2009",4:18
1142,4,-329345.0375,4478698.959,"Monday, March 9, 2009",4:19
1143,2,-329583.3097,4478709.595,"Monday, March 9, 2009",4:20
1145,2,-330090.4221,4478762.622,"Monday, March 9, 2009",4:21
1145,12,-330191.0359,4478771.644,"Monday, March 9, 2009",4:22
1145,19,-330257.4512,4478779.333,"Monday, March 9, 2009",4:22
1146,0,-330320.6719,4478781.984,"Monday, March 9, 2009",4:22
1147,9,-330667.1973,4478820.175,"Monday, March 9, 2009",4:22
1147,17,-330753.7634,4478816.57,"Monday, March 9, 2009",4:22
2014,1,-327182.3017,4478729.915,"Saturday, March 21, 2009",3:18
2014,5,-327222.9047,4478779.431,"Saturday, March 21, 2009",3:18
2015,13,-327493.4482,4478891.56,"Saturday, March 21, 2009",3:19
2015,16,-327519.418,4478898.163,"Saturday, March 21, 2009",3:19
2015,17,-327527.6655,4478900.567,"Saturday, March 21, 2009",3:19
2015,19,-327543.9467,4478904.8,"Saturday, March 21, 2009",3:19
2015,22,-327567.8533,4478911.74,"Saturday, March 21, 2009",3:19
2016,8,-327732.8827,4478926.859,"Saturday, March 21, 2009",3:19
2016,21,-327873.0891,4478897.203,"Saturday, March 21, 2009",3:20
2017,11,-328021.4942,4478875.772,"Saturday, March 21, 2009",3:20
2018,2,-328141.8032,4478884.115,"Saturday, March 21, 2009",3:21
2018,9,-328215.1621,4478879.787,"Saturday, March 21, 2009",3:21
2018,18,-328316.0866,4478824.225,"Saturday, March 21, 2009",3:21
2019,0,-328380.4958,4478810.657,"Saturday, March 21, 2009",3:21
2019,6,-328428.6972,4478802.821,"Saturday, March 21, 2009",3:21
2019,17,-328545.779,4478771.005,"Saturday, March 21, 2009",3:22
2019,23,-328613.8988,4478751.267,"Saturday, March 21, 2009",3:22
2020,8,-328742.0584,4478739.451,"Saturday, March 21, 2009",3:22
2021,6,-328944.1926,4478704.614,"Saturday, March 21, 2009",3:23
2022,0,-329130.6772,4478696.584,"Saturday, March 21, 2009",3:23
2022,7,-329221.603,4478699.266,"Saturday, March 21, 2009",3:24
2023,5,-329451.6038,4478715.566,"Saturday, March 21, 2009",3:24
2023,10,-329516.6237,4478724.041,"Saturday, March 21, 2009",3:24
2025,5,-329981.1377,4478770.683,"Saturday, March 21, 2009",3:25
2025,6,-329995.8702,4478771.922,"Saturday, March 21, 2009",3:26
2026,5,-330241.5882,4478808.003,"Saturday, March 21, 2009",3:26
2026,11,-330319.824,4478817.186,"Saturday, March 21, 2009",3:26
2026,16,-330390.6366,4478822.928,"Saturday, March 21, 2009",3:26
2027,0,-330423.9843,4478821.533,"Saturday, March 21, 2009",3:27
2027,5,-330463.121,4478810.829,"Saturday, March 21, 2009",3:28
2028,2,-330697.0259,4478807.499,"Saturday, March 21, 2009",3:30
2028,5,-330734.8959,4478808.294,"Saturday, March 21, 2009",3:30
2037,2,-330604.1558,4477406.488,"Saturday, March 21, 2009",3:43
2037,12,-330500.7565,4477486.733,"Saturday, March 21, 2009",3:44
2038,16,-330236.7818,4477576.691,"Saturday, March 21, 2009",3:44
2038,20,-330195.6224,4477576.856,"Saturday, March 21, 2009",3:44
2039,14,-330011.9719,4477583.67,"Saturday, March 21, 2009",3:46
2039,40,-330098.0366,4477672.57,"Saturday, March 21, 2009",3:51
2039,50,-330113.2505,4477682.514,"Saturday, March 21, 2009",4:00
2039,80,-330385.0199,4477563.727,"Saturday, March 21, 2009",7:07
2040,2,-330428.0927,4477560.586,"Saturday, March 21, 2009",7:08
2040,16,-330525.9338,4477509.785,"Saturday, March 21, 2009",7:09
2040,26,-330595.2143,4477452.268,"Saturday, March 21, 2009",7:11
2040,27,-330604.466,4477450.842,"Saturday, March 21, 2009",7:11
2041,0,-330638.412,4477448.003,"Saturday, March 21, 2009",7:11
2041,11,-330727.8058,4477438.521,"Saturday, March 21, 2009",7:12
2041,13,-330745.0682,4477436.48,"Saturday, March 21, 2009",7:13
2041,35,-330748.7055,4477234.467,"Saturday, March 21, 2009",7:14
2042,1,-330730.2599,4477194.885,"Saturday, March 21, 2009",7:14
2042,7,-330690.2747,4477134.522,"Saturday, March 21, 2009",7:14
2042,8,-330683.2306,4477125.105,"Saturday, March 21, 2009",7:14
2042,12,-330659.7648,4477098.298,"Saturday, March 21, 2009",7:15
2042,15,-330659.5301,4477127.946,"Saturday, March 21, 2009",7:15
2042,16,-330658.5894,4477140.416,"Saturday, March 21, 2009",7:15
2042,20,-330677.7498,4477182.712,"Saturday, March 21, 2009",7:15
2042,40,-330654.5555,4477074.821,"Saturday, March 21, 2009",7:17
2042,43,-330641.296,4477048.384,"Saturday, March 21, 2009",7:17
2046,11,-330591.0615,4476993.291,"Saturday, March 21, 2009",8:10
2047,15,-330733.7054,4477240.892,"Saturday, March 21, 2009",8:14
2047,26,-330786.853,4477329.733,"Saturday, March 21, 2009",8:16
2048,64,-330790.3968,4477406.36,"Saturday, March 21, 2009",8:46
2155,7,-327822.5856,4475877.767,"Saturday, February 28, 2009",0:24
2155,19,-327822.7491,4476022.356,"Saturday, February 28, 2009",0:25
2156,13,-327820.0365,4476236.459,"Saturday, February 28, 2009",0:26
2157,12,-327831.3378,4476485.894,"Saturday, February 28, 2009",0:26
2157,13,-327834.4734,4476499.385,"Saturday, February 28, 2009",0:26
2158,0,-327847.0341,4476553.336,"Saturday, February 28, 2009",0:26
2158,1,-327850.9007,4476566.715,"Saturday, February 28, 2009",0:26
2158,4,-327865.9703,4476607.041,"Saturday, February 28, 2009",0:26
2158,9,-327900.3049,4476667.698,"Saturday, February 28, 2009",0:26
2159,0,-327974.9061,4476773.149,"Saturday, February 28, 2009",0:26
2159,16,-328076.7087,4476926.637,"Saturday, February 28, 2009",0:26
2160,6,-328068.624,4477088.334,"Saturday, February 28, 2009",0:27
2160,12,-328071.3687,4477151.347,"Saturday, February 28, 2009",0:27
2161,3,-328069.8254,4477310.012,"Saturday, February 28, 2009",0:27
2161,15,-328069.1514,4477465.956,"Saturday, February 28, 2009",0:28
2161,16,-328069.3321,4477478.739,"Saturday, February 28, 2009",0:28
2161,17,-328069.25,4477491.313,"Saturday, February 28, 2009",0:28
2163,4,-328054.386,4477865.736,"Saturday, February 28, 2009",0:29
2164,4,-328071.4355,4478095.531,"Saturday, February 28, 2009",0:30
2164,16,-328103.7581,4478266.367,"Saturday, February 28, 2009",0:30
2165,8,-328119.9373,4478398.818,"Saturday, February 28, 2009",0:30
2165,15,-328132.2625,4478478.463,"Saturday, February 28, 2009",0:30
2165,19,-328136.9441,4478526.482,"Saturday, February 28, 2009",0:30
2166,10,-328144.2879,4478693.447,"Saturday, February 28, 2009",0:31
2166,11,-328142.0232,4478704.835,"Saturday, February 28, 2009",0:31
2168,0,-327873.1111,4478853.655,"Saturday, February 28, 2009",0:32
2168,3,-327844.0996,4478860.234,"Saturday, February 28, 2009",0:32
2168,13,-327733.9808,4478883.993,"Saturday, February 28, 2009",0:33
2168,14,-327721.7938,4478885.842,"Saturday, February 28, 2009",0:33
2168,20,-327646.9406,4478885.505,"Saturday, February 28, 2009",0:33
2169,10,-327458.5552,4478838.715,"Saturday, February 28, 2009",0:33
2169,14,-327393.1181,4478812.954,"Saturday, February 28, 2009",0:33
2170,2,-327353.4772,4478787.571,"Saturday, February 28, 2009",0:33
2170,11,-327243.4718,4478715.599,"Saturday, February 28, 2009",0:33
2170,14,-327213.712,4478696.19,"Saturday, February 28, 2009",0:33
2170,18,-327179.7939,4478673.88,"Saturday, February 28, 2009",0:34
2301,1,-327158.7999,4482533.858,"Sunday, April 5, 2009",7:13
2302,4,-327273.4446,4482800.481,"Sunday, April 5, 2009",7:14
2302,11,-327318.1702,4482873.933,"Sunday, April 5, 2009",7:15
2513,10,-327309.5003,4482955.394,"Thursday, April 9, 2009",0:06
2513,13,-327342.4222,4482947.197,"Thursday, April 9, 2009",0:06
2514,9,-327519.0931,4482991.957,"Thursday, April 9, 2009",0:06
2515,17,-327665.9752,4483323.352,"Thursday, April 9, 2009",0:07
2515,21,-327684.3446,4483362.164,"Thursday, April 9, 2009",0:07
2516,1,-327693.8468,4483381.988,"Thursday, April 9, 2009",0:07
2516,13,-327751.5944,4483498.175,"Thursday, April 9, 2009",0:07
2516,31,-327909.2082,4483385.776,"Thursday, April 9, 2009",0:08
2516,35,-327937.6712,4483360.373,"Thursday, April 9, 2009",0:08
2517,0,-327944.6176,4483353.635,"Thursday, April 9, 2009",0:08
2517,1,-327952.1973,4483345.074,"Thursday, April 9, 2009",0:08
2517,10,-328012.4907,4483360.72,"Thursday, April 9, 2009",0:08
2517,15,-328045.3161,4483417.651,"Thursday, April 9, 2009",0:09
2517,19,-328065.2784,4483457.778,"Thursday, April 9, 2009",0:09
2517,26,-328098.9476,4483527.948,"Thursday, April 9, 2009",0:09
2518,17,-328077.0833,4483516.901,"Thursday, April 9, 2009",0:12
2518,34,-328099.0316,4483563.826,"Thursday, April 9, 2009",0:14
2518,47,-328022.2316,4483598.553,"Thursday, April 9, 2009",0:15
2521,10,-327952.3614,4483618.836,"Thursday, April 9, 2009",0:19
2521,11,-327961.0737,4483613.035,"Thursday, April 9, 2009",0:19
2521,20,-327867.806,4483692.522,"Thursday, April 9, 2009",0:20
2521,28,-327792.4813,4483754.449,"Thursday, April 9, 2009",0:20
2521,29,-327779.8431,4483761.879,"Thursday, April 9, 2009",0:20
2521,31,-327754.4498,4483775.048,"Thursday, April 9, 2009",0:20
2521,34,-327724.1322,4483804.19,"Thursday, April 9, 2009",0:20
2521,37,-327700.7881,4483841.996,"Thursday, April 9, 2009",0:20
2523,8,-327550.2102,4484209.186,"Thursday, April 9, 2009",0:21
2523,13,-327530.46,4484223.539,"Thursday, April 9, 2009",0:21
2523,24,-327622.833,4484179.629,"Thursday, April 9, 2009",0:21
2523,32,-327658.2797,4484080.262,"Thursday, April 9, 2009",0:22
2524,11,-327762.1458,4483781.156,"Thursday, April 9, 2009",0:22
2526,1,-328198.1756,4483661.662,"Thursday, April 9, 2009",0:24
2528,13,-328572.3953,4487062.246,"Thursday, April 9, 2009",0:28
2529,13,-328598.0244,4487369.808,"Thursday, April 9, 2009",0:28
2532,1,-329655.1086,4487050.824,"Thursday, April 9, 2009",0:29
2532,4,-329643.766,4487101.385,"Thursday, April 9, 2009",0:29
2533,4,-329567.6089,4487343.276,"Thursday, April 9, 2009",0:29
2537,1,-330322.3291,4488691.276,"Thursday, April 9, 2009",0:30
2538,3,-330509.3941,4488945.927,"Thursday, April 9, 2009",0:30
2677,1,-327665.0092,4478635.542,"Thursday, April 9, 2009",9:51
2677,33,-327790.6936,4478807.798,"Thursday, April 9, 2009",9:53
2678,24,-327606.2782,4478887.798,"Thursday, April 9, 2009",9:56
2679,7,-327499.2662,4478873.984,"Thursday, April 9, 2009",9:57
2679,10,-327471.9764,4478872.857,"Thursday, April 9, 2009",9:58
2679,16,-327430.7226,4478845.054,"Thursday, April 9, 2009",9:58
2680,10,-327262.2394,4478716.905,"Thursday, April 9, 2009",10:00
2680,11,-327254.9632,4478710.857,"Thursday, April 9, 2009",10:00
2723,4,-330220.0779,4475773.294,"Monday, March 23, 2009",10:45
3094,13,-330493.3738,4475970.292,"Saturday, March 14, 2009",9:47
3095,1,-330495.2798,4476077.527,"Saturday, March 14, 2009",9:47
3095,14,-330492.8745,4476255.452,"Saturday, March 14, 2009",9:48
3095,17,-330499.386,4476290.721,"Saturday, March 14, 2009",9:48
3097,1,-330501.5374,4476598.884,"Saturday, March 14, 2009",9:48
3097,7,-330477.7912,4476697.852,"Saturday, March 14, 2009",9:49
3097,16,-330479.0562,4476826.601,"Saturday, March 14, 2009",9:49
3098,1,-330489.8688,4476854.267,"Saturday, March 14, 2009",9:49
3098,15,-330562.9377,4477014.032,"Saturday, March 14, 2009",9:49
3100,7,-330776.2562,4477355.231,"Saturday, March 14, 2009",9:56
3100,8,-330781.5479,4477364.827,"Saturday, March 14, 2009",9:56
3108,18,-330776.3305,4478817.368,"Saturday, March 14, 2009",10:06
3108,25,-330711.7489,4478808.75,"Saturday, March 14, 2009",10:06
3109,7,-330621.4423,4478800.485,"Saturday, March 14, 2009",10:06
3110,17,-330214.5817,4478745.319,"Saturday, March 14, 2009",10:08
3111,3,-330159.2838,4478754.627,"Saturday, March 14, 2009",10:09
3111,6,-330131.1534,4478751.9,"Saturday, March 14, 2009",10:09
3113,13,-329545.9099,4478704.542,"Saturday, March 14, 2009",10:11
3115,1,-329149.8794,4478670.341,"Saturday, March 14, 2009",10:14
3115,2,-329141.3867,4478670.162,"Saturday, March 14, 2009",10:14
3115,13,-329021.5761,4478667.682,"Saturday, March 14, 2009",10:14
3116,10,-328810.318,4478688.379,"Saturday, March 14, 2009",10:15
3116,17,-328748.856,4478692.13,"Saturday, March 14, 2009",10:16
3117,0,-328653.5899,4478705.31,"Saturday, March 14, 2009",10:16
3117,6,-328592.682,4478718.518,"Saturday, March 14, 2009",10:16
3117,8,-328576.1596,4478723.089,"Saturday, March 14, 2009",10:16
3117,9,-328568.2059,4478724.467,"Saturday, March 14, 2009",10:17
3118,10,-328299.5911,4478777.352,"Saturday, March 14, 2009",10:18
3118,12,-328277.9098,4478782.854,"Saturday, March 14, 2009",10:18
3119,1,-328144.8648,4478791.888,"Saturday, March 14, 2009",10:18
3119,13,-328002.6134,4478834.833,"Saturday, March 14, 2009",10:19
3120,17,-327702.1616,4478905.652,"Saturday, March 14, 2009",10:20
3121,7,-327594.2014,4478884.782,"Saturday, March 14, 2009",10:20
3121,16,-327485.443,4478858.013,"Saturday, March 14, 2009",10:20
3121,17,-327477.8859,4478855.865,"Saturday, March 14, 2009",10:20
3122,1,-327406.1618,4478819.073,"Saturday, March 14, 2009",10:20
3122,15,-327276.2776,4478748.117,"Saturday, March 14, 2009",10:21
3122,16,-327264.434,4478741.556,"Saturday, March 14, 2009",10:21
3575,15,-330703.6468,4478806.359,"Sunday, February 15, 2009",2:31
3575,19,-330681.9315,4478803.018,"Sunday, February 15, 2009",2:32
3577,4,-330339.1096,4478779.701,"Sunday, February 15, 2009",2:32
3578,4,-330079.2425,4478755.386,"Sunday, February 15, 2009",2:33
3578,7,-330025.7861,4478749.317,"Sunday, February 15, 2009",2:33
3578,11,-329953.8739,4478741.769,"Sunday, February 15, 2009",2:33
3579,11,-329685.1506,4478708.798,"Sunday, February 15, 2009",2:33
3580,5,-329593.5418,4478678.243,"Sunday, February 15, 2009",2:33
3580,7,-329584.0854,4478693.345,"Sunday, February 15, 2009",2:33
3580,8,-329571.6602,4478693.487,"Sunday, February 15, 2009",2:33
3581,2,-329339.1378,4478666.012,"Sunday, February 15, 2009",2:34
3581,5,-329290.0977,4478660.424,"Sunday, February 15, 2009",2:34
3581,8,-329237.5783,4478657.652,"Sunday, February 15, 2009",2:34
3581,9,-329219.758,4478657.009,"Sunday, February 15, 2009",2:34
3583,13,-328641.7772,4478699.888,"Sunday, February 15, 2009",2:34
3583,15,-328619.8169,4478702.723,"Sunday, February 15, 2009",2:34
3584,2,-328567.1747,4478712.897,"Sunday, February 15, 2009",2:34
3584,7,-328509.1179,4478714.591,"Sunday, February 15, 2009",2:35
3585,1,-328320.2692,4478758.604,"Sunday, February 15, 2009",2:35
3585,13,-328223.6403,4478776.337,"Sunday, February 15, 2009",2:36
3585,16,-328184.6541,4478769.979,"Sunday, February 15, 2009",2:36
3585,22,-328129.0607,4478808.366,"Sunday, February 15, 2009",2:36
3586,10,-327962.9676,4478847.565,"Sunday, February 15, 2009",2:36
3586,17,-327881.1345,4478865.982,"Sunday, February 15, 2009",2:36
3587,4,-327794.5169,4478885.946,"Sunday, February 15, 2009",2:37
3587,14,-327679.7717,4478899.25,"Sunday, February 15, 2009",2:37
3588,10,-327434.9014,4478835.938,"Sunday, February 15, 2009",2:38
3589,2,-327322.0924,4478772.477,"Sunday, February 15, 2009",2:38
3589,3,-327308.3824,4478763.278,"Sunday, February 15, 2009",2:38
3589,7,-327252.2197,4478726.698,"Sunday, February 15, 2009",2:38
3589,15,-327154.2291,4478666.185,"Sunday, February 15, 2009",2:38
3936,2,-327158.388,4482544.142,"Sunday, February 15, 2009",3:50
3936,4,-327165.1066,4482563.096,"Sunday, February 15, 2009",3:50
3937,10,-327304.8592,4482849.377,"Sunday, February 15, 2009",3:50
3937,12,-327317.9002,4482873.712,"Sunday, February 15, 2009",3:50
3937,20,-327265.918,4482928.073,"Sunday, February 15, 2009",3:51
3937,21,-327256.7519,4482931.391,"Sunday, February 15, 2009",3:51
3937,31,-327157.8194,4482978.53,"Sunday, February 15, 2009",3:51
3957,1,-327591.1624,4483005.526,"Sunday, February 15, 2009",4:55
3959,2,-328707.1115,4482032.584,"Sunday, February 15, 2009",4:56
3959,5,-328730.9653,4481995.41,"Sunday, February 15, 2009",4:56
3960,0,-328794.1446,4481839.58,"Sunday, February 15, 2009",4:56
3960,3,-328882.4808,4481828.645,"Sunday, February 15, 2009",4:56
3963,0,-329642.1247,4481874.02,"Sunday, February 15, 2009",4:56
3965,3,-330298.0448,4481825.226,"Sunday, February 15, 2009",4:57
3965,6,-330393.0356,4481812.98,"Sunday, February 15, 2009",4:57
3983,28,-327157.6002,4484002.483,"Sunday, February 15, 2009",6:25
3983,68,-327160.9919,4484119.82,"Sunday, February 15, 2009",6:27
3983,81,-327177.8533,4484092.385,"Sunday, February 15, 2009",6:27
3983,82,-327180.9883,4484104.558,"Sunday, February 15, 2009",6:27
3984,5,-327201.6913,4484010.711,"Sunday, February 15, 2009",6:28
3984,10,-327163.227,4484070.691,"Sunday, February 15, 2009",6:28
3984,23,-327195.1269,4484067.812,"Sunday, February 15, 2009",6:29
3984,38,-327319.1459,4484197.671,"Sunday, February 15, 2009",6:50
3984,44,-327319.8516,4484144.048,"Sunday, February 15, 2009",6:51
3984,52,-327273.9805,4484089.066,"Sunday, February 15, 2009",6:52
3984,58,-327226.5126,4484076.141,"Sunday, February 15, 2009",6:52
3984,60,-327210.123,4484074.338,"Sunday, February 15, 2009",6:53
3984,70,-327180.8106,4483997.341,"Sunday, February 15, 2009",6:54
3984,75,-327154.267,4483968.502,"Sunday, February 15, 2009",6:54
4022,10,-327178.4181,4484314.186,"Sunday, February 15, 2009",7:53
4023,8,-327382.4003,4484418.471,"Sunday, February 15, 2009",7:53
4024,4,-327489.2927,4484520.35,"Sunday, February 15, 2009",7:53
4030,3,-329161.3755,4486301.225,"Sunday, February 15, 2009",7:55
4051,5,-327155.3493,4478679.645,"Sunday, February 15, 2009",9:16
4051,12,-327219.1517,4478717.627,"Sunday, February 15, 2009",9:17
4051,14,-327238.0626,4478729.458,"Sunday, February 15, 2009",9:17
4052,0,-327319.9536,4478780.128,"Sunday, February 15, 2009",9:17
4052,3,-327349.7532,4478799.17,"Sunday, February 15, 2009",9:17
4052,6,-327381.1819,4478819.146,"Sunday, February 15, 2009",9:17
4052,8,-327403.5891,4478831.936,"Sunday, February 15, 2009",9:17
4053,3,-327654.3554,4478900.773,"Sunday, February 15, 2009",9:17
4053,7,-327698.6744,4478908.468,"Sunday, February 15, 2009",9:17
4055,1,-328057.0464,4478837.255,"Sunday, February 15, 2009",9:18
4055,4,-328081.8325,4478837.534,"Sunday, February 15, 2009",9:19
4055,17,-328236.4489,4478833.124,"Sunday, February 15, 2009",9:20
4056,2,-328321.6511,4478785.42,"Sunday, February 15, 2009",9:20
4056,13,-328449.8257,4478762.888,"Sunday, February 15, 2009",9:20
4057,3,-328585.8114,4478736.35,"Sunday, February 15, 2009",9:20
4057,21,-328788.329,4478700.605,"Sunday, February 15, 2009",9:21
4059,6,-329132.7281,4478674.087,"Sunday, February 15, 2009",9:21
4059,22,-329304.5057,4478675.156,"Sunday, February 15, 2009",9:21
4060,11,-329436.7973,4478687.463,"Sunday, February 15, 2009",9:22
4060,17,-329494.0806,4478688.89,"Sunday, February 15, 2009",9:22
4061,2,-329600.5498,4478699.855,"Sunday, February 15, 2009",9:22
4061,23,-329818.3597,4478720.649,"Sunday, February 15, 2009",9:23
4062,5,-329884.265,4478729.033,"Sunday, February 15, 2009",9:23
4062,14,-329978.4792,4478739.781,"Sunday, February 15, 2009",9:23
4062,18,-330028.559,4478743.798,"Sunday, February 15, 2009",9:23
4063,4,-330136.9803,4478759.301,"Sunday, February 15, 2009",9:24
4063,12,-330234.2722,4478770.966,"Sunday, February 15, 2009",9:24
4063,19,-330305.1672,4478775.961,"Sunday, February 15, 2009",9:24
4063,20,-330316.4161,4478777.381,"Sunday, February 15, 2009",9:24
4065,4,-330634.1365,4478809.771,"Sunday, February 15, 2009",9:24
4065,15,-330756.3831,4478816.296,"Sunday, February 15, 2009",9:25
4548,7,-327315.5174,4482761.556,"Monday, April 20, 2009",5:32
