cid,sid,car_lon,car_lat,days,times
7582,16,-332485.3401,4453633.851,"Friday, April 17, 2009",8:08
7583,3,-332532.8138,4453825.684,"Friday, April 17, 2009",8:08
7583,6,-332539.8468,4453864.565,"Friday, April 17, 2009",8:09
7583,14,-332555.5118,4453958.094,"Friday, April 17, 2009",8:09
7583,16,-332564.0281,4453976.86,"Friday, April 17, 2009",8:09
7583,17,-332566.1962,4453990.052,"Friday, April 17, 2009",8:09
7584,0,-332576.0742,4454032.062,"Friday, April 17, 2009",8:09
7585,2,-332640.315,4454308.535,"Friday, April 17, 2009",8:09
7585,5,-332652.2021,4454370.479,"Friday, April 17, 2009",8:09
7585,6,-332652.5633,4454385.726,"Friday, April 17, 2009",8:09
7585,10,-332650.8719,4454446.002,"Friday, April 17, 2009",8:09
7586,1,-332634.2841,4454544.444,"Friday, April 17, 2009",8:10
7586,15,-332610.563,4454704.063,"Friday, April 17, 2009",8:10
7587,4,-332603.6038,4454849.376,"Friday, April 17, 2009",8:11
7587,8,-332599.4795,4454901.488,"Friday, April 17, 2009",8:11
7588,5,-332590.8457,4455111.021,"Friday, April 17, 2009",8:12
7589,0,-332574.6048,4455293.428,"Friday, April 17, 2009",8:12
7589,10,-332550.2674,4455433.456,"Friday, April 17, 2009",8:12
7589,13,-332539.0384,4455483.099,"Friday, April 17, 2009",8:12
7590,16,-332531.0705,4455741.89,"Friday, April 17, 2009",8:13
7591,17,-332486.7608,4455990.127,"Friday, April 17, 2009",8:14
7591,20,-332488.9651,4456029.426,"Friday, April 17, 2009",8:14
7592,15,-332383.5462,4456231.713,"Friday, April 17, 2009",8:16
7593,1,-332467.4147,4456309.066,"Friday, April 17, 2009",8:17
7593,2,-332476.5888,4456315.142,"Friday, April 17, 2009",8:17
7593,19,-332600.6677,4456462.81,"Friday, April 17, 2009",8:17
7594,6,-332629.5404,4456576.942,"Friday, April 17, 2009",8:17
7594,11,-332635.6708,4456634.504,"Friday, April 17, 2009",8:17
7595,1,-332641.7183,4456768.099,"Friday, April 17, 2009",8:18
7595,7,-332646.2325,4456865.477,"Friday, April 17, 2009",8:18
7595,10,-332648.926,4456914.777,"Friday, April 17, 2009",8:18
7595,14,-332647.6396,4456959.506,"Friday, April 17, 2009",8:18
7596,2,-332650.5358,4457041.307,"Friday, April 17, 2009",8:19
7596,4,-332651.5864,4457063.39,"Friday, April 17, 2009",8:19
7596,5,-332652.6031,4457073.832,"Friday, April 17, 2009",8:19
7596,7,-332654.3897,4457097.122,"Friday, April 17, 2009",8:19
7596,10,-332658.5807,4457134.194,"Friday, April 17, 2009",8:19
7596,17,-332665.1889,4457219.038,"Friday, April 17, 2009",8:19
7597,3,-332676.2883,4457294.608,"Friday, April 17, 2009",8:20
7597,6,-332679.1008,4457328.33,"Friday, April 17, 2009",8:20
7598,0,-332728.757,4457518.162,"Friday, April 17, 2009",8:21
7599,5,-332812.9535,4457831.009,"Friday, April 17, 2009",8:22
7601,1,-332763.9348,4458554.316,"Friday, April 17, 2009",8:23
7603,1,-332746.7854,4459076.845,"Friday, April 17, 2009",8:24
7603,11,-332737.466,4459276.349,"Friday, April 17, 2009",8:24
7604,5,-332719.35,4459408.419,"Friday, April 17, 2009",8:24
7605,1,-332685.4476,4459591.896,"Friday, April 17, 2009",8:24
7605,7,-332667.8329,4459702.246,"Friday, April 17, 2009",8:24
7605,10,-332658.1254,4459755.063,"Friday, April 17, 2009",8:24
7606,3,-332635.8332,4459875.038,"Friday, April 17, 2009",8:25
7607,6,-332622.4308,4460189.374,"Friday, April 17, 2009",8:25
7608,2,-332669.3269,4460361.819,"Friday, April 17, 2009",8:25
7609,0,-332742.9903,4460563.117,"Friday, April 17, 2009",8:25
7610,3,-332861.9429,4460863.091,"Friday, April 17, 2009",8:25
7610,4,-332868.6278,4460882.595,"Friday, April 17, 2009",8:25
7610,6,-332881.3299,4460922.305,"Friday, April 17, 2009",8:25
7610,10,-332902.4176,4460998.977,"Friday, April 17, 2009",8:26
7612,1,-332964.6982,4461331.391,"Friday, April 17, 2009",8:26
7612,5,-332977.4884,4461411.106,"Friday, April 17, 2009",8:26
33,7,-1063739.537,3931306.71,"Friday, May 9, 2008",1:24
34,1,-1063648.922,3931335.825,"Friday, May 9, 2008",1:24
36,1,-1063163.146,3931512.333,"Friday, May 9, 2008",1:24
38,8,-1062495.881,3931825.7,"Friday, May 9, 2008",1:25
39,3,-1062387.244,3931881.499,"Friday, May 9, 2008",1:25
41,3,-1061924.139,3932150.803,"Friday, May 9, 2008",1:26
42,2,-1061728.155,3932273.008,"Friday, May 9, 2008",1:26
45,0,-1061107.516,3932686.568,"Friday, May 9, 2008",1:27
45,1,-1061081.938,3932703.059,"Friday, May 9, 2008",1:27
45,5,-1060978.017,3932767.972,"Friday, May 9, 2008",1:27
48,1,-1060389.998,3933113.125,"Friday, May 9, 2008",1:28
50,1,-1059920.779,3933340.271,"Friday, May 9, 2008",1:28
51,3,-1059627.263,3933468.993,"Friday, May 9, 2008",1:29
51,5,-1059565.681,3933493.621,"Friday, May 9, 2008",1:29
52,3,-1059390.439,3933569.922,"Friday, May 9, 2008",1:29
53,3,-1059144.479,3933671.797,"Friday, May 9, 2008",1:29
53,6,-1059048.731,3933710.687,"Friday, May 9, 2008",1:29
54,4,-1058858.72,3933794.704,"Friday, May 9, 2008",1:29
58,2,-1058006.509,3934285.058,"Friday, May 9, 2008",1:30
59,5,-1057716.495,3934496.882,"Friday, May 9, 2008",1:31
60,8,-1057443.616,3934718.219,"Friday, May 9, 2008",1:31
61,4,-1057333.722,3934806.282,"Friday, May 9, 2008",1:31
65,4,-1056507.861,3935453.988,"Friday, May 9, 2008",1:33
67,1,-1056146.445,3935685.697,"Friday, May 9, 2008",1:33
68,0,-1055945.093,3935794.468,"Friday, May 9, 2008",1:33
68,4,-1055854.797,3935841.048,"Friday, May 9, 2008",1:33
69,8,-1055522.338,3935997.164,"Friday, May 9, 2008",1:34
69,12,-1055520.066,3935997.356,"Friday, May 9, 2008",1:35
70,7,-1055291.938,3936005.927,"Friday, May 9, 2008",1:36
70,10,-1055223.137,3935996.117,"Friday, May 9, 2008",1:36
72,0,-1054930.079,3935981.639,"Friday, May 9, 2008",1:37
72,4,-1054837.174,3935983.549,"Friday, May 9, 2008",1:37
72,5,-1054812.741,3935984.977,"Friday, May 9, 2008",1:37
72,10,-1054692.234,3935993.768,"Friday, May 9, 2008",1:37
73,2,-1054623.566,3936000.988,"Friday, May 9, 2008",1:38
73,6,-1054535.031,3936007.321,"Friday, May 9, 2008",1:38
74,3,-1054342.252,3936022.907,"Friday, May 9, 2008",1:38
74,9,-1054197.929,3936035.173,"Friday, May 9, 2008",1:39
75,8,-1053960.536,3936038.147,"Friday, May 9, 2008",1:40
75,14,-1053960.569,3936037.955,"Friday, May 9, 2008",1:40
77,1,-1053652.784,3935868.598,"Friday, May 9, 2008",1:41
78,0,-1053505.134,3935690.044,"Friday, May 9, 2008",1:42
80,5,-1053009.616,3935208.832,"Friday, May 9, 2008",1:43
82,3,-1052633.307,3934966.813,"Friday, May 9, 2008",1:44
82,9,-1052497.964,3934906.67,"Friday, May 9, 2008",1:44
83,4,-1052379.341,3934870.619,"Friday, May 9, 2008",1:45
83,6,-1052331.605,3934865.002,"Friday, May 9, 2008",1:45
83,12,-1052285.772,3934887.707,"Friday, May 9, 2008",1:45
83,14,-1052282.692,3934887.959,"Friday, May 9, 2008",1:45
83,20,-1052261.998,3934855.265,"Friday, May 9, 2008",1:51
83,27,-1052254.81,3934873.938,"Friday, May 9, 2008",1:52
83,37,-1052255.15,3934873.799,"Friday, May 9, 2008",1:53
83,60,-1052254.004,3934873.986,"Friday, May 9, 2008",1:54
83,65,-1052254.004,3934873.986,"Friday, May 9, 2008",1:55
83,79,-1052257.176,3934875.106,"Friday, May 9, 2008",1:56
83,81,-1052257.515,3934874.978,"Friday, May 9, 2008",1:56
83,116,-1052237.856,3934882.245,"Friday, May 9, 2008",2:02
83,127,-1052238.207,3934880.184,"Friday, May 9, 2008",2:03
83,129,-1052238.207,3934880.184,"Friday, May 9, 2008",2:03
84,0,-1052217.444,3934898.665,"Friday, May 9, 2008",2:13
84,10,-1052209.054,3934907.469,"Friday, May 9, 2008",2:14
84,12,-1052209.902,3934907.231,"Friday, May 9, 2008",2:14
84,13,-1052211.725,3934910.635,"Friday, May 9, 2008",2:14
84,24,-1052212.858,3934913.343,"Friday, May 9, 2008",2:15
84,26,-1052213.612,3934913.657,"Friday, May 9, 2008",2:15
84,43,-1052225.337,3934917.207,"Friday, May 9, 2008",2:16
84,49,-1052231.169,3934909.312,"Friday, May 9, 2008",2:17
84,69,-1052237.901,3934908.326,"Friday, May 9, 2008",2:18
84,70,-1052237.901,3934908.326,"Friday, May 9, 2008",2:19
84,71,-1052237.901,3934908.326,"Friday, May 9, 2008",2:19
84,95,-1052234.675,3934890.591,"Friday, May 9, 2008",2:21
84,103,-1052231.973,3934901.719,"Friday, May 9, 2008",2:21
84,106,-1052234.171,3934898.235,"Friday, May 9, 2008",2:21
84,129,-1052265.698,3934890.858,"Friday, May 9, 2008",2:26
84,133,-1052261.112,3934893.356,"Friday, May 9, 2008",2:26
84,138,-1052260.834,3934893.124,"Friday, May 9, 2008",2:26
84,145,-1052261.624,3934890.349,"Friday, May 9, 2008",2:27
84,152,-1052267.654,3934885.976,"Friday, May 9, 2008",2:27
84,155,-1052272.247,3934890.038,"Friday, May 9, 2008",2:27
84,156,-1052272.906,3934889.953,"Friday, May 9, 2008",2:28
84,162,-1052286.94,3934913.795,"Friday, May 9, 2008",2:32
84,168,-1052290.478,3934924.051,"Friday, May 9, 2008",2:32
84,176,-1052288.025,3934928.071,"Friday, May 9, 2008",2:33
84,191,-1052287.088,3934929.847,"Friday, May 9, 2008",2:34
84,192,-1052287.492,3934929.336,"Friday, May 9, 2008",2:34
84,198,-1052289.511,3934925.045,"Friday, May 9, 2008",2:34
84,201,-1052290.541,3934924.641,"Friday, May 9, 2008",2:35
84,208,-1052291.094,3934925.117,"Friday, May 9, 2008",2:35
85,5,-1052469.553,3934935.239,"Friday, May 9, 2008",2:37
85,18,-1052380.681,3934926.67,"Friday, May 9, 2008",2:43
85,22,-1052387.535,3934927.837,"Friday, May 9, 2008",2:43
85,33,-1052398.341,3934927.36,"Friday, May 9, 2008",2:44
85,43,-1052467.986,3934930.337,"Friday, May 9, 2008",2:45
85,44,-1052473.018,3934928.1,"Friday, May 9, 2008",2:45
85,56,-1052533.06,3934925.397,"Friday, May 9, 2008",2:46
85,70,-1052569.439,3934918.65,"Friday, May 9, 2008",2:47
85,85,-1052584.648,3934889.569,"Friday, May 9, 2008",2:52
85,97,-1052631.183,3934897.498,"Friday, May 9, 2008",2:53
85,131,-1052670.805,3934912.164,"Friday, May 9, 2008",2:56
85,150,-1052684.984,3934828.047,"Friday, May 9, 2008",3:02
85,183,-1052683.486,3934813.317,"Friday, May 9, 2008",3:05
85,187,-1052681.151,3934812.919,"Friday, May 9, 2008",3:05
85,213,-1052621.924,3934801.472,"Friday, May 9, 2008",3:11
85,229,-1052630.471,3934798.293,"Friday, May 9, 2008",3:12
85,237,-1052641.666,3934788.032,"Friday, May 9, 2008",3:13
85,243,-1052643.503,3934788.53,"Friday, May 9, 2008",3:13
85,244,-1052643.503,3934788.53,"Friday, May 9, 2008",3:13
85,246,-1052643.503,3934788.53,"Friday, May 9, 2008",3:13
85,248,-1052641.728,3934788.622,"Friday, May 9, 2008",3:13
85,271,-1052676.488,3934776.385,"Friday, May 9, 2008",3:23
85,280,-1052676.488,3934776.385,"Friday, May 9, 2008",3:24
85,281,-1052676.488,3934776.385,"Friday, May 9, 2008",3:24
85,282,-1052676.488,3934776.385,"Friday, May 9, 2008",3:24
85,288,-1052676.488,3934776.385,"Friday, May 9, 2008",3:25
86,14,-1052690.138,3934789.337,"Friday, May 9, 2008",3:26
86,21,-1052677.353,3934784.447,"Friday, May 9, 2008",3:26
86,30,-1052671.972,3934783.148,"Friday, May 9, 2008",3:27
86,31,-1052673.245,3934783.18,"Friday, May 9, 2008",3:27
86,47,-1052672.47,3934783.047,"Friday, May 9, 2008",3:28
86,49,-1052672.47,3934783.047,"Friday, May 9, 2008",3:28
86,50,-1052672.47,3934783.047,"Friday, May 9, 2008",3:28
86,62,-1052667.299,3934803.015,"Friday, May 9, 2008",3:29
86,78,-1052662.475,3934822.867,"Friday, May 9, 2008",3:31
86,83,-1052640.144,3934822.342,"Friday, May 9, 2008",3:31
86,84,-1052634.17,3934820.745,"Friday, May 9, 2008",3:31
86,89,-1052606.095,3934808.811,"Friday, May 9, 2008",3:32
86,97,-1052603.231,3934806.782,"Friday, May 9, 2008",3:32
86,104,-1052601.744,3934806.146,"Friday, May 9, 2008",3:33
86,105,-1052601.585,3934806.119,"Friday, May 9, 2008",3:33
86,106,-1052601.585,3934806.119,"Friday, May 9, 2008",3:33
86,118,-1052620.191,3934777.802,"Friday, May 9, 2008",3:34
86,125,-1052620.562,3934777.483,"Friday, May 9, 2008",3:34
86,126,-1052620.562,3934777.483,"Friday, May 9, 2008",3:34
86,138,-1052622.17,3934772.728,"Friday, May 9, 2008",3:35
86,144,-1052625.802,3934768.328,"Friday, May 9, 2008",3:36
86,152,-1052623.435,3934754.98,"Friday, May 9, 2008",3:36
86,156,-1052590.946,3934752.933,"Friday, May 9, 2008",3:41
86,159,-1052576.394,3934768.799,"Friday, May 9, 2008",3:41
86,161,-1052579.942,3934777.133,"Friday, May 9, 2008",3:41
86,183,-1052587.27,3934830.914,"Friday, May 9, 2008",3:43
86,188,-1052577.133,3934834.007,"Friday, May 9, 2008",3:43
86,214,-1052535.117,3934930.186,"Friday, May 9, 2008",3:49
86,215,-1052533.324,3934928.524,"Friday, May 9, 2008",3:49
87,34,-1052359.514,3934916.493,"Friday, May 9, 2008",3:53
87,40,-1052357.856,3934917.763,"Friday, May 9, 2008",3:53
87,49,-1052371.675,3934919.341,"Friday, May 9, 2008",3:54
87,66,-1052472.511,3934936.717,"Friday, May 9, 2008",3:55
87,68,-1052479.139,3934930.696,"Friday, May 9, 2008",3:55
87,76,-1052596.266,3935066.725,"Friday, May 9, 2008",3:56
88,8,-1052538.781,3935294.117,"Friday, May 9, 2008",3:57
88,9,-1052534.654,3935319.292,"Friday, May 9, 2008",3:57
89,1,-1052513.055,3935418.751,"Friday, May 9, 2008",3:58
89,3,-1052513.481,3935428.489,"Friday, May 9, 2008",3:58
89,10,-1052293.163,3935447.919,"Friday, May 9, 2008",3:59
90,2,-1052194.326,3935417.95,"Friday, May 9, 2008",3:59
90,14,-1052081.955,3935406.339,"Friday, May 9, 2008",4:00
91,19,-1051942.513,3935522.62,"Friday, May 9, 2008",4:28
91,90,-1051895.49,3935612.52,"Friday, May 9, 2008",4:34
91,98,-1051895.49,3935612.52,"Friday, May 9, 2008",4:34
91,109,-1051975.851,3935635.295,"Friday, May 9, 2008",4:35
91,112,-1051926.844,3935650.309,"Friday, May 9, 2008",4:35
92,1,-1051730.71,3935597.396,"Friday, May 9, 2008",4:36
93,0,-1051508.366,3935540.407,"Friday, May 9, 2008",4:36
97,3,-1050684.113,3935818.967,"Friday, May 9, 2008",4:39
97,9,-1050649.918,3935978.467,"Friday, May 9, 2008",4:39
98,6,-1050616.343,3936166.265,"Friday, May 9, 2008",4:39
100,2,-1050412.784,3936497.582,"Friday, May 9, 2008",4:40
101,2,-1050144.276,3936522.953,"Friday, May 9, 2008",4:41
101,7,-1050026.164,3936514.24,"Friday, May 9, 2008",4:41
102,10,-1049752.366,3936473.819,"Friday, May 9, 2008",4:42
102,19,-1049759.764,3936468.902,"Friday, May 9, 2008",4:42
102,22,-1049759.489,3936468.658,"Friday, May 9, 2008",4:43
102,34,-1049768.612,3936506.328,"Friday, May 9, 2008",4:45
102,52,-1049780.306,3936413.106,"Friday, May 9, 2008",4:46
102,79,-1049761.045,3936438.796,"Friday, May 9, 2008",4:48
102,90,-1049760.353,3936440.996,"Friday, May 9, 2008",4:49
102,95,-1049755.455,3936433.987,"Friday, May 9, 2008",4:49
102,97,-1049755.455,3936433.987,"Friday, May 9, 2008",4:50
102,98,-1049753.247,3936434.77,"Friday, May 9, 2008",4:50
102,101,-1049750.0,3936435.955,"Friday, May 9, 2008",4:50
102,123,-1049775.41,3936423.084,"Friday, May 9, 2008",4:52
102,130,-1049780.5,3936427.044,"Friday, May 9, 2008",4:52
102,131,-1049781.083,3936428.302,"Friday, May 9, 2008",4:52
102,158,-1049715.407,3936478.352,"Friday, May 9, 2008",5:08
102,175,-1049704.999,3936479.281,"Friday, May 9, 2008",5:09
102,181,-1049712.3,3936475.889,"Friday, May 9, 2008",5:09
102,201,-1049749.272,3936505.157,"Friday, May 9, 2008",5:11
104,3,-1049347.278,3936470.175,"Friday, May 9, 2008",5:12
105,6,-1049011.146,3936442.346,"Friday, May 9, 2008",5:12
107,2,-1048597.435,3936396.32,"Friday, May 9, 2008",5:13
108,2,-1048329.31,3936365.017,"Friday, May 9, 2008",5:13
108,3,-1048306.024,3936362.599,"Friday, May 9, 2008",5:13
108,7,-1048207.569,3936353.207,"Friday, May 9, 2008",5:14
109,8,-1047904.382,3936321.946,"Friday, May 9, 2008",5:14
110,4,-1047766.106,3936303.844,"Friday, May 9, 2008",5:14
112,6,-1047237.994,3936587.359,"Friday, May 9, 2008",5:15
114,7,-1046678.49,3936606.426,"Friday, May 9, 2008",5:16
115,1,-1046590.801,3936607.172,"Friday, May 9, 2008",5:16
118,6,-1045660.426,3936652.907,"Friday, May 9, 2008",5:17
119,13,-1045435.039,3936619.088,"Friday, May 9, 2008",5:18
119,27,-1045470.596,3936547.31,"Friday, May 9, 2008",5:19
119,33,-1045470.629,3936547.119,"Friday, May 9, 2008",5:20
