cid,sid,car_lon,car_lat,days,times
921,9,-328125.9931,4466055.765,"Monday, July 6, 2009",5:55
921,13,-328162.617,4466063.153,"Monday, July 6, 2009",5:55
921,25,-328265.2345,4466072.516,"Monday, July 6, 2009",5:56
923,7,-328606.629,4466124.35,"Monday, July 6, 2009",6:16
924,18,-328958.4772,4466208.705,"Monday, July 6, 2009",6:18
925,1,-329037.6432,4466250.047,"Monday, July 6, 2009",6:19
925,7,-329089.3079,4466236.367,"Monday, July 6, 2009",6:19
925,25,-329242.1477,4466230.589,"Monday, July 6, 2009",6:20
927,5,-328973.7633,4466202.495,"Monday, July 6, 2009",6:37
928,1,-328765.4136,4466163.335,"Monday, July 6, 2009",6:38
928,3,-328742.1263,4466156.842,"Monday, July 6, 2009",6:38
928,15,-328625.8989,4466142.422,"Monday, July 6, 2009",6:38
928,29,-328646.3365,4466139.22,"Monday, July 6, 2009",6:40
928,32,-328676.2314,4466143.429,"Monday, July 6, 2009",6:40
928,33,-328686.1128,4466149.58,"Monday, July 6, 2009",6:40
928,44,-328786.4753,4466172.965,"Monday, July 6, 2009",6:40
928,61,-328951.8375,4466190.146,"Monday, July 6, 2009",6:41
928,65,-328987.2106,4466202.459,"Monday, July 6, 2009",6:41
929,3,-329054.8938,4466212.692,"Monday, July 6, 2009",6:42
929,8,-329101.395,4466211.783,"Monday, July 6, 2009",6:42
929,19,-329197.9733,4466227.437,"Monday, July 6, 2009",6:43
930,1,-329271.4337,4466282.609,"Monday, July 6, 2009",6:43
930,33,-329308.7786,4466242.59,"Monday, July 6, 2009",7:29
930,36,-329332.5136,4466255.521,"Monday, July 6, 2009",7:30
930,41,-329379.8955,4466258.451,"Monday, July 6, 2009",7:30
930,54,-329485.2993,4466242.419,"Monday, July 6, 2009",7:31
931,25,-329380.9736,4466314.521,"Monday, July 6, 2009",7:32
931,36,-329285.969,4466304.298,"Monday, July 6, 2009",7:33
932,0,-329269.9266,4466298.969,"Monday, July 6, 2009",7:33
932,19,-329103.5597,4466267.217,"Monday, July 6, 2009",7:34
932,21,-329087.7985,4466257.976,"Monday, July 6, 2009",7:35
932,24,-329062.5017,4466264.599,"Monday, July 6, 2009",7:35
933,0,-329019.2055,4466261.353,"Monday, July 6, 2009",7:35
933,29,-328815.5969,4466234.347,"Monday, July 6, 2009",8:02
933,31,-328798.4988,4466222.899,"Monday, July 6, 2009",8:02
933,32,-328793.5946,4466214.86,"Monday, July 6, 2009",8:02
934,3,-328741.3166,4466215.7,"Monday, July 6, 2009",8:02
934,11,-328666.0698,4466212.527,"Monday, July 6, 2009",8:03
934,14,-328640.8437,4466203.94,"Monday, July 6, 2009",8:03
934,27,-328525.8954,4466187.037,"Monday, July 6, 2009",8:04
935,3,-328487.7219,4466181.922,"Monday, July 6, 2009",8:04
935,12,-328407.606,4466167.697,"Monday, July 6, 2009",8:04
935,14,-328389.628,4466165.548,"Monday, July 6, 2009",8:05
935,15,-328381.1156,4466162.735,"Monday, July 6, 2009",8:05
936,0,-328266.7383,4466135.389,"Monday, July 6, 2009",8:06
936,7,-328253.2577,4466187.227,"Monday, July 6, 2009",8:06
936,10,-328246.2131,4466222.501,"Monday, July 6, 2009",8:06
936,12,-328239.1233,4466243.691,"Monday, July 6, 2009",8:06
937,3,-328221.17,4466407.681,"Monday, July 6, 2009",8:30
937,4,-328215.461,4466416.259,"Monday, July 6, 2009",8:30
937,9,-328215.3516,4466471.442,"Monday, July 6, 2009",8:31
937,17,-328225.0995,4466553.984,"Monday, July 6, 2009",8:32
938,3,-328297.037,4466636.205,"Monday, July 6, 2009",8:33
938,27,-328428.4439,4466644.027,"Monday, July 6, 2009",9:03
938,35,-328357.4411,4466643.01,"Monday, July 6, 2009",9:03
938,42,-328293.1616,4466626.769,"Monday, July 6, 2009",9:04
938,50,-328223.7804,4466609.598,"Monday, July 6, 2009",9:05
938,61,-328115.2931,4466605.042,"Monday, July 6, 2009",9:05
938,63,-328097.4042,4466607.398,"Monday, July 6, 2009",9:05
938,68,-328055.2498,4466597.715,"Monday, July 6, 2009",9:05
940,1,-327758.1105,4466568.394,"Monday, July 6, 2009",9:07
940,11,-327661.0907,4466559.468,"Monday, July 6, 2009",9:07
941,3,-327492.1238,4466538.358,"Monday, July 6, 2009",9:08
941,26,-327274.0198,4466511.868,"Monday, July 6, 2009",9:09
942,8,-327188.8948,4466507.819,"Monday, July 6, 2009",9:10
942,10,-327168.1633,4466503.108,"Monday, July 6, 2009",9:10
945,21,-327206.9597,4466511.856,"Monday, July 6, 2009",9:26
945,25,-327247.723,4466514.432,"Monday, July 6, 2009",9:26
946,7,-327325.4641,4466522.562,"Monday, July 6, 2009",9:27
946,8,-327335.8118,4466524.449,"Monday, July 6, 2009",9:27
946,10,-327353.5199,4466527.703,"Monday, July 6, 2009",9:27
946,16,-327408.9596,4466536.2,"Monday, July 6, 2009",9:27
1260,4,-330522.9587,4443284.008,"Tuesday, July 7, 2009",16:01
1260,6,-330516.7606,4443303.607,"Tuesday, July 7, 2009",16:01
1260,8,-330517.747,4443303.895,"Tuesday, July 7, 2009",16:02
1260,19,-330514.0508,4443299.178,"Tuesday, July 7, 2009",16:06
1260,28,-330520.424,4443258.017,"Tuesday, July 7, 2009",17:08
1262,4,-330509.3574,4443321.014,"Tuesday, July 7, 2009",17:39
1262,7,-330515.2723,4443290.683,"Tuesday, July 7, 2009",17:43
1262,18,-330509.4234,4443297.739,"Tuesday, July 7, 2009",17:45
1262,33,-330508.6296,4443327.693,"Tuesday, July 7, 2009",19:53
1262,39,-330508.7389,4443300.109,"Tuesday, July 7, 2009",20:04
1262,52,-330483.1332,4443327.539,"Tuesday, July 7, 2009",20:44
1262,63,-330402.0617,4443354.366,"Tuesday, July 7, 2009",20:55
1262,68,-330390.152,4443355.896,"Tuesday, July 7, 2009",20:56
1262,71,-330386.1265,4443358.273,"Tuesday, July 7, 2009",21:01
1262,81,-330390.3203,4443376.943,"Tuesday, July 7, 2009",21:02
1262,84,-330370.7705,4443370.116,"Tuesday, July 7, 2009",21:06
1262,106,-330486.4821,4443460.445,"Tuesday, July 7, 2009",21:28
1262,112,-330499.2145,4443434.045,"Tuesday, July 7, 2009",21:31
1262,115,-330502.282,4443401.905,"Tuesday, July 7, 2009",21:32
1262,117,-330480.3369,4443532.798,"Tuesday, July 7, 2009",21:33
1262,126,-330499.0138,4443467.814,"Tuesday, July 7, 2009",21:44
1367,16,-327515.7848,4466093.383,"Thursday, July 16, 2009",6:04
1367,19,-327517.4835,4466130.74,"Thursday, July 16, 2009",6:04
1368,6,-327516.2417,4466237.24,"Thursday, July 16, 2009",6:04
1368,17,-327505.8482,4466160.443,"Thursday, July 16, 2009",6:07
1368,35,-327501.9775,4466374.227,"Thursday, July 16, 2009",6:08
1368,41,-327505.2496,4466417.016,"Thursday, July 16, 2009",6:09
1368,45,-327534.9461,4466399.235,"Thursday, July 16, 2009",6:10
1369,26,-327732.8828,4466415.821,"Thursday, July 16, 2009",6:18
1369,62,-327536.776,4466531.787,"Thursday, July 16, 2009",6:24
1370,6,-327494.7762,4466685.824,"Thursday, July 16, 2009",6:25
1370,8,-327494.8564,4466714.184,"Thursday, July 16, 2009",6:25
1370,13,-327492.0871,4466768.511,"Thursday, July 16, 2009",6:26
1370,14,-327496.3448,4466777.234,"Thursday, July 16, 2009",6:26
1371,2,-327492.9996,4466898.891,"Thursday, July 16, 2009",6:26
1371,3,-327490.2539,4466909.483,"Thursday, July 16, 2009",6:26
1372,1,-327293.6828,4467039.108,"Thursday, July 16, 2009",6:28
1372,2,-327285.3324,4467037.44,"Thursday, July 16, 2009",6:28
1372,3,-327274.609,4467036.459,"Thursday, July 16, 2009",6:28
1372,5,-327258.6105,4467034.709,"Thursday, July 16, 2009",6:28
1372,7,-327240.5515,4467031.979,"Thursday, July 16, 2009",6:28
1372,15,-327165.8425,4467033.203,"Thursday, July 16, 2009",6:28
1372,16,-327156.6831,4467033.699,"Thursday, July 16, 2009",6:28
1373,19,-327171.5362,4467030.063,"Thursday, July 16, 2009",6:31
1373,21,-327191.0936,4467026.942,"Thursday, July 16, 2009",6:31
1373,24,-327220.2511,4467031.268,"Thursday, July 16, 2009",6:32
1374,5,-327353.9672,4467041.569,"Thursday, July 16, 2009",6:32
1374,9,-327396.1991,4467043.936,"Thursday, July 16, 2009",6:32
1374,13,-327438.3724,4467050.802,"Thursday, July 16, 2009",6:33
1374,20,-327505.8241,4467051.243,"Thursday, July 16, 2009",6:34
1374,23,-327535.7518,4467053.762,"Thursday, July 16, 2009",6:34
1375,4,-327590.5765,4467070.462,"Thursday, July 16, 2009",6:34
1375,14,-327663.0228,4467109.737,"Thursday, July 16, 2009",6:49
1375,17,-327686.6365,4467121.141,"Thursday, July 16, 2009",6:49
1376,0,-327799.7775,4467113.44,"Thursday, July 16, 2009",6:49
1377,5,-328068.3494,4467134.2,"Thursday, July 16, 2009",7:09
1377,8,-328096.3188,4467132.193,"Thursday, July 16, 2009",7:09
1377,9,-328104.0103,4467133.227,"Thursday, July 16, 2009",7:09
1377,10,-328114.1694,4467131.523,"Thursday, July 16, 2009",7:09
1377,18,-328182.9533,4467100.012,"Thursday, July 16, 2009",7:10
1377,23,-328227.0222,4467121.171,"Thursday, July 16, 2009",7:10
1377,29,-328278.1474,4467141.402,"Thursday, July 16, 2009",7:10
1377,31,-328296.3825,4467146.407,"Thursday, July 16, 2009",7:11
1378,0,-328305.9762,4467144.641,"Thursday, July 16, 2009",7:11
1378,7,-328370.0136,4467144.524,"Thursday, July 16, 2009",7:11
1378,24,-328521.6441,4467164.141,"Thursday, July 16, 2009",7:12
1378,26,-328537.8885,4467174.177,"Thursday, July 16, 2009",7:12
1379,15,-328703.3379,4467197.001,"Thursday, July 16, 2009",7:34
1379,51,-328547.3016,4467096.166,"Thursday, July 16, 2009",7:56
1379,65,-328432.9253,4467087.388,"Thursday, July 16, 2009",8:10
1379,73,-328362.2374,4467086.224,"Thursday, July 16, 2009",8:11
1380,21,-328290.4429,4467084.557,"Thursday, July 16, 2009",8:19
1380,45,-328098.0327,4467079.63,"Thursday, July 16, 2009",8:26
1381,4,-328040.8722,4467066.996,"Thursday, July 16, 2009",8:27
1381,23,-327873.223,4467036.626,"Thursday, July 16, 2009",8:28
1382,13,-327708.5356,4467024.042,"Thursday, July 16, 2009",8:29
1382,17,-327673.2597,4467021.5,"Thursday, July 16, 2009",8:29
1383,1,-327561.9981,4467002.747,"Thursday, July 16, 2009",8:30
1383,5,-327528.7503,4467004.178,"Thursday, July 16, 2009",8:32
1383,16,-327445.0242,4467046.833,"Thursday, July 16, 2009",8:34
1383,29,-327484.9203,4466930.492,"Thursday, July 16, 2009",8:37
1383,30,-327485.0429,4466920.176,"Thursday, July 16, 2009",8:37
1384,5,-327488.3877,4466707.281,"Thursday, July 16, 2009",8:38
1384,10,-327489.3517,4466649.557,"Thursday, July 16, 2009",8:38
1384,11,-327489.2392,4466637.346,"Thursday, July 16, 2009",8:38
1385,7,-327505.6842,4466431.516,"Thursday, July 16, 2009",8:39
1387,14,-327527.6905,4465848.376,"Thursday, July 16, 2009",8:43
1387,15,-327526.1136,4465836.388,"Thursday, July 16, 2009",8:43
1387,17,-327528.5243,4465812.997,"Thursday, July 16, 2009",8:43
1388,17,-327553.915,4465549.19,"Thursday, July 16, 2009",8:44
1389,5,-327567.7428,4465445.193,"Thursday, July 16, 2009",8:45
1389,6,-327569.1212,4465435.206,"Thursday, July 16, 2009",8:45
1389,14,-327580.6351,4465343.166,"Thursday, July 16, 2009",8:45
1390,6,-327584.8119,4465174.1,"Thursday, July 16, 2009",8:46
1390,13,-327580.3475,4465113.158,"Thursday, July 16, 2009",8:47
1390,26,-327590.9677,4465009.374,"Thursday, July 16, 2009",8:48
1390,40,-327590.0294,4465136.936,"Thursday, July 16, 2009",8:50
1390,45,-327585.8334,4465176.656,"Thursday, July 16, 2009",8:50
1458,0,-327179.0668,4458893.278,"Thursday, March 12, 2009",4:20
1458,3,-327192.3052,4458835.578,"Thursday, March 12, 2009",4:20
1459,4,-327242.7211,4458581.647,"Thursday, March 12, 2009",4:20
1459,15,-327276.1408,4458403.952,"Thursday, March 12, 2009",4:20
1460,0,-327279.5319,4458387.426,"Thursday, March 12, 2009",4:21
1460,7,-327304.5455,4458266.82,"Thursday, March 12, 2009",4:21
1460,9,-327311.7848,4458233.64,"Thursday, March 12, 2009",4:21
1461,3,-327342.4975,4458084.742,"Thursday, March 12, 2009",4:21
1461,12,-327375.1164,4457942.247,"Thursday, March 12, 2009",4:21
1462,14,-327439.4947,4457647.792,"Thursday, March 12, 2009",4:21
1463,0,-327443.2511,4457625.291,"Thursday, March 12, 2009",4:21
1463,7,-327490.6824,4457563.267,"Thursday, March 12, 2009",4:21
1463,11,-327545.5849,4457569.256,"Thursday, March 12, 2009",4:21
1463,17,-327551.0206,4457645.494,"Thursday, March 12, 2009",4:22
1463,28,-327393.2626,4457700.181,"Thursday, March 12, 2009",4:22
1464,1,-327193.8523,4457756.152,"Thursday, March 12, 2009",4:22
1507,9,-327149.0282,4457787.69,"Thursday, March 12, 2009",4:41
1508,1,-327287.2204,4457839.365,"Thursday, March 12, 2009",4:41
1508,5,-327326.9623,4457890.251,"Thursday, March 12, 2009",4:41
1508,7,-327340.9314,4457917.309,"Thursday, March 12, 2009",4:41
1508,8,-327345.666,4457930.97,"Thursday, March 12, 2009",4:41
1508,10,-327348.4712,4457959.615,"Thursday, March 12, 2009",4:41
1509,5,-327312.4377,4458146.791,"Thursday, March 12, 2009",4:42
1509,6,-327309.2201,4458161.646,"Thursday, March 12, 2009",4:42
1509,10,-327293.81,4458231.296,"Thursday, March 12, 2009",4:42
1509,15,-327280.4426,4458299.491,"Thursday, March 12, 2009",4:42
1510,4,-327264.2837,4458378.633,"Thursday, March 12, 2009",4:42
1510,16,-327234.5149,4458545.464,"Thursday, March 12, 2009",4:42
1511,15,-327181.5497,4458822.77,"Thursday, March 12, 2009",4:43
1512,1,-327174.3133,4458859.905,"Thursday, March 12, 2009",4:43
1512,6,-327156.1556,4458950.847,"Thursday, March 12, 2009",4:43
1752,4,-327526.6025,4462202.34,"Monday, March 2, 2009",4:10
1753,9,-328441.625,4462285.459,"Monday, March 2, 2009",4:12
1754,10,-328657.4162,4462369.888,"Monday, March 2, 2009",4:14
1754,13,-328703.826,4462379.291,"Monday, March 2, 2009",4:14
1754,19,-328763.9537,4462386.241,"Monday, March 2, 2009",4:14
1755,11,-328971.0239,4462406.264,"Monday, March 2, 2009",4:15
1756,15,-329250.7036,4462327.24,"Monday, March 2, 2009",4:16
1757,6,-329397.3077,4462264.259,"Monday, March 2, 2009",4:17
1757,14,-329481.4526,4462226.161,"Monday, March 2, 2009",4:18
1758,1,-329585.7626,4462191.579,"Monday, March 2, 2009",4:18
1758,2,-329594.8252,4462188.066,"Monday, March 2, 2009",4:18
1758,13,-329702.8813,4462144.332,"Monday, March 2, 2009",4:18
1758,21,-329791.5477,4462107.295,"Monday, March 2, 2009",4:18
1758,22,-329802.3626,4462102.284,"Monday, March 2, 2009",4:18
1759,12,-329937.0305,4462029.544,"Monday, March 2, 2009",4:18
1759,23,-330031.0862,4461980.337,"Monday, March 2, 2009",4:19
1760,13,-330130.867,4461998.963,"Monday, March 2, 2009",4:19
1761,14,-330085.5766,4461522.573,"Monday, March 2, 2009",4:20
1762,7,-330096.4376,4461360.053,"Monday, March 2, 2009",4:21
1762,10,-330100.8447,4461325.052,"Monday, March 2, 2009",4:21
1763,3,-330097.6936,4461149.169,"Monday, March 2, 2009",4:21
1764,8,-330094.5969,4460845.991,"Monday, March 2, 2009",4:22
1764,18,-330097.078,4460718.972,"Monday, March 2, 2009",4:22
1765,1,-330098.0558,4460687.538,"Monday, March 2, 2009",4:22
1765,2,-330098.4814,4460677.075,"Monday, March 2, 2009",4:22
1765,5,-330100.4071,4460644.99,"Monday, March 2, 2009",4:22
1765,6,-330101.0113,4460634.163,"Monday, March 2, 2009",4:22
1765,8,-330102.0399,4460612.885,"Monday, March 2, 2009",4:22
1765,19,-330107.1821,4460488.027,"Monday, March 2, 2009",4:22
1765,21,-330107.7437,4460464.433,"Monday, March 2, 2009",4:23
1767,0,-330111.9106,4460185.91,"Monday, March 2, 2009",4:23
1768,14,-330113.6569,4459741.892,"Monday, March 2, 2009",4:26
1769,2,-330117.8517,4459642.851,"Monday, March 2, 2009",4:26
1770,10,-330053.1248,4459297.073,"Monday, March 2, 2009",4:27
1770,17,-330030.0605,4459222.275,"Monday, March 2, 2009",4:27
1770,21,-330010.249,4459182.551,"Monday, March 2, 2009",4:27
1771,8,-329961.4132,4459090.66,"Monday, March 2, 2009",4:27
1772,1,-329872.8531,4458934.721,"Monday, March 2, 2009",4:27
1772,14,-329803.7861,4458817.515,"Monday, March 2, 2009",4:28
1772,18,-329783.7424,4458781.157,"Monday, March 2, 2009",4:28
1773,4,-329731.7654,4458687.608,"Monday, March 2, 2009",4:28
1773,10,-329695.7295,4458622.838,"Monday, March 2, 2009",4:28
1773,11,-329687.3042,4458608.59,"Monday, March 2, 2009",4:28
1773,22,-329632.8012,4458510.249,"Monday, March 2, 2009",4:28
1774,5,-329600.2063,4458449.799,"Monday, March 2, 2009",4:28
1774,8,-329580.2694,4458415.143,"Monday, March 2, 2009",4:28
1774,12,-329530.7917,4458329.012,"Monday, March 2, 2009",4:28
1775,11,-329443.6635,4458173.048,"Monday, March 2, 2009",4:29
1775,12,-329437.3895,4458164.285,"Monday, March 2, 2009",4:29
1775,19,-329389.5613,4458102.734,"Monday, March 2, 2009",4:29
1775,20,-329382.2518,4458094.23,"Monday, March 2, 2009",4:29
1776,5,-329318.1585,4458026.587,"Monday, March 2, 2009",4:29
1776,16,-329223.4465,4457949.211,"Monday, March 2, 2009",4:29
1776,17,-329214.9853,4457943.218,"Monday, March 2, 2009",4:29
1776,19,-329199.0582,4457931.339,"Monday, March 2, 2009",4:29
1777,7,-329107.9376,4457874.07,"Monday, March 2, 2009",4:29
1777,12,-329064.0223,4457850.876,"Monday, March 2, 2009",4:29
1777,13,-329056.747,4457845.947,"Monday, March 2, 2009",4:30
1777,16,-329032.6754,4457838.439,"Monday, March 2, 2009",4:30
1777,25,-328946.7968,4457805.962,"Monday, March 2, 2009",4:30
1778,1,-328923.0374,4457798.297,"Monday, March 2, 2009",4:30
1778,2,-328914.7652,4457795.895,"Monday, March 2, 2009",4:30
1779,1,-328669.7864,4457746.783,"Monday, March 2, 2009",4:31
1779,4,-328540.3119,4457734.51,"Monday, March 2, 2009",4:31
1780,4,-328307.696,4457707.43,"Monday, March 2, 2009",4:31
1780,7,-328275.5216,4457703.917,"Monday, March 2, 2009",4:31
1781,7,-328016.1638,4457671.29,"Monday, March 2, 2009",4:32
1781,12,-327959.9258,4457665.523,"Monday, March 2, 2009",4:32
1781,17,-327912.9955,4457659.275,"Monday, March 2, 2009",4:33
1782,20,-327661.829,4457661.717,"Monday, March 2, 2009",4:33
1783,9,-327401.3204,4457707.255,"Monday, March 2, 2009",4:34
1783,11,-327382.0084,4457711.907,"Monday, March 2, 2009",4:34
1784,13,-327206.4942,4457755.661,"Monday, March 2, 2009",4:34
1830,1,-327257.163,4457805.868,"Monday, March 2, 2009",6:00
1830,17,-327349.2697,4457972.272,"Monday, March 2, 2009",6:01
1831,6,-327323.194,4458105.163,"Monday, March 2, 2009",6:01
1831,16,-327297.1729,4458224.342,"Monday, March 2, 2009",6:01
1832,4,-327274.6351,4458335.464,"Monday, March 2, 2009",6:01
1832,13,-327254.3848,4458440.257,"Monday, March 2, 2009",6:01
1832,15,-327250.4594,4458461.601,"Monday, March 2, 2009",6:01
1832,16,-327248.5539,4458472.465,"Monday, March 2, 2009",6:01
1833,7,-327213.0348,4458648.242,"Monday, March 2, 2009",6:02
1834,2,-327181.7237,4458810.591,"Monday, March 2, 2009",6:02
1874,18,-327172.6257,4467668.846,"Monday, March 2, 2009",6:40
1874,27,-327253.6252,4467657.623,"Monday, March 2, 2009",6:40
1876,3,-327591.5008,4467688.015,"Monday, March 2, 2009",6:41
1876,15,-327707.6597,4467722.693,"Monday, March 2, 2009",6:41
1876,23,-327753.4702,4467721.332,"Monday, March 2, 2009",6:41
1906,5,-327498.805,4466523.5,"Thursday, July 16, 2009",2:03
1906,23,-327469.8658,4466539.674,"Thursday, July 16, 2009",2:03
1906,32,-327508.6546,4466519.317,"Thursday, July 16, 2009",2:07
1906,36,-327517.0795,4466517.614,"Thursday, July 16, 2009",2:08
1906,50,-327557.3386,4466490.479,"Thursday, July 16, 2009",2:10
1906,72,-327532.021,4466589.84,"Thursday, July 16, 2009",2:18
1907,15,-327631.7734,4466561.892,"Thursday, July 16, 2009",2:21
1907,16,-327622.3666,4466563.296,"Thursday, July 16, 2009",2:21
1907,20,-327585.6199,4466535.813,"Thursday, July 16, 2009",2:21
1908,0,-327345.9603,4466413.1,"Thursday, July 16, 2009",2:22
1909,7,-327509.6575,4466655.541,"Thursday, July 16, 2009",2:24
1910,12,-327699.7609,4466717.262,"Thursday, July 16, 2009",2:24
1910,14,-327648.3393,4466677.28,"Thursday, July 16, 2009",2:24
1910,18,-327546.284,4466596.841,"Thursday, July 16, 2009",2:24
1910,19,-327528.5844,4466582.886,"Thursday, July 16, 2009",2:24
1911,17,-327466.2473,4466531.765,"Thursday, July 16, 2009",2:25
1911,30,-327590.1753,4466617.04,"Thursday, July 16, 2009",2:25
1911,37,-327559.4039,4466528.439,"Thursday, July 16, 2009",2:27
1911,43,-327491.9241,4466441.083,"Thursday, July 16, 2009",2:27
1911,89,-327534.9859,4466566.701,"Thursday, July 16, 2009",2:29
1913,0,-327566.4466,4466606.751,"Thursday, July 16, 2009",2:30
1914,7,-327487.3793,4466945.033,"Thursday, July 16, 2009",2:33
1914,23,-327383.8569,4466981.017,"Thursday, July 16, 2009",2:34
1915,0,-327262.3624,4466967.344,"Thursday, July 16, 2009",2:36
1915,9,-327175.9154,4466956.955,"Thursday, July 16, 2009",2:37
1922,18,-327231.1562,4467014.81,"Thursday, July 16, 2009",3:20
1923,15,-327458.428,4467047.173,"Thursday, July 16, 2009",3:22
1923,27,-327518.0055,4466950.445,"Thursday, July 16, 2009",3:23
1923,29,-327518.5608,4466928.169,"Thursday, July 16, 2009",3:23
1924,3,-327522.5352,4466848.246,"Thursday, July 16, 2009",3:23
1924,8,-327525.0341,4466793.698,"Thursday, July 16, 2009",3:23
1924,15,-327528.3129,4466709.587,"Thursday, July 16, 2009",3:24
1924,17,-327530.6449,4466684.307,"Thursday, July 16, 2009",3:24
1925,20,-327546.0135,4466383.921,"Thursday, July 16, 2009",3:25
1925,21,-327543.5029,4466373.892,"Thursday, July 16, 2009",3:25
1926,2,-327540.5456,4466341.466,"Thursday, July 16, 2009",3:25
1926,20,-327546.5873,4466139.555,"Thursday, July 16, 2009",3:26
1927,2,-327555.3437,4466081.941,"Thursday, July 16, 2009",3:26
1927,19,-327562.8799,4465896.718,"Thursday, July 16, 2009",3:28
1928,7,-327580.5946,4465770.437,"Thursday, July 16, 2009",3:29
1929,9,-327612.3516,4465490.622,"Thursday, July 16, 2009",3:30
1929,21,-327581.3135,4465377.967,"Thursday, July 16, 2009",3:30
1930,12,-327588.6284,4465206.62,"Thursday, July 16, 2009",3:31
1930,21,-327582.9763,4465120.767,"Thursday, July 16, 2009",3:32
1930,23,-327589.0904,4465099.28,"Thursday, July 16, 2009",3:32
1931,9,-327615.3361,4465009.977,"Thursday, July 16, 2009",3:33
1931,17,-327601.0951,4465074.134,"Thursday, July 16, 2009",3:34
1931,21,-327579.2767,4465108.356,"Thursday, July 16, 2009",3:35
1931,24,-327586.4585,4465137.864,"Thursday, July 16, 2009",3:35
1947,3,-327328.8382,4467620.041,"Saturday, July 18, 2009",2:42
1947,9,-327383.964,4467624.754,"Saturday, July 18, 2009",2:42
1947,24,-327473.3022,4467558.497,"Saturday, July 18, 2009",2:43
1948,6,-327506.9718,4467389.47,"Saturday, July 18, 2009",2:44
1948,14,-327509.0783,4467293.584,"Saturday, July 18, 2009",2:44
1949,4,-327514.6901,4467153.769,"Saturday, July 18, 2009",2:45
1949,5,-327515.3423,4467142.577,"Saturday, July 18, 2009",2:46
1949,10,-327516.6903,4467083.971,"Saturday, July 18, 2009",2:46
1949,11,-327515.8506,4467073.178,"Saturday, July 18, 2009",2:46
1950,9,-327524.1977,4466835.666,"Saturday, July 18, 2009",2:48
1951,14,-327544.8554,4466535.859,"Saturday, July 18, 2009",2:49
1951,28,-327655.6479,4466565.619,"Saturday, July 18, 2009",2:51
1951,30,-327671.8031,4466569.831,"Saturday, July 18, 2009",2:51
1951,38,-327747.3083,4466561.388,"Saturday, July 18, 2009",2:51
1951,39,-327756.1649,4466561.051,"Saturday, July 18, 2009",2:51
1952,1,-327774.5266,4466559.681,"Saturday, July 18, 2009",2:52
1952,12,-327875.0039,4466577.986,"Saturday, July 18, 2009",2:52
1952,22,-327965.3899,4466593.331,"Saturday, July 18, 2009",2:53
1952,26,-328000.668,4466595.874,"Saturday, July 18, 2009",2:53
