cid,sid,car_lon,car_lat,days,times
457,4,3727158.188,9608518.485,"Friday, June 27, 2008",1:55
458,1,3727055.38,9608534.204,"Friday, June 27, 2008",1:55
458,3,3726948.978,9608557.172,"Friday, June 27, 2008",1:55
461,0,3726313.357,9608453.374,"Friday, June 27, 2008",1:55
461,4,3726149.446,9608349.767,"Friday, June 27, 2008",1:56
463,0,3725844.279,9608161.432,"Friday, June 27, 2008",1:56
463,1,3725800.51,9608134.347,"Friday, June 27, 2008",1:56
465,0,3725441.864,9607838.088,"Friday, June 27, 2008",1:56
466,1,3725220.11,9607579.792,"Friday, June 27, 2008",1:56
471,4,3724132.222,9606593.208,"Friday, June 27, 2008",1:57
472,2,3724042.303,9606467.673,"Friday, June 27, 2008",1:57
476,4,3723125.758,9605689.564,"Friday, June 27, 2008",1:58
477,3,3722953.65,9605566.09,"Friday, June 27, 2008",1:58
487,4,3720240.566,9605526.958,"Friday, June 27, 2008",2:00
488,4,3719978.174,9605474.407,"Friday, June 27, 2008",2:00
490,4,3719504.93,9605208.537,"Friday, June 27, 2008",2:01
492,1,3719158.914,9605063.314,"Friday, June 27, 2008",2:01
493,2,3718880.914,9604947.147,"Friday, June 27, 2008",2:01
495,1,3718448.595,9604807.392,"Friday, June 27, 2008",2:01
495,3,3718345.926,9604800.532,"Friday, June 27, 2008",2:02
497,1,3717933.651,9604772.14,"Friday, June 27, 2008",2:02
501,0,3716915.031,9604695.904,"Friday, June 27, 2008",2:02
502,2,3716527.709,9604665.614,"Friday, June 27, 2008",2:03
504,2,3715961.009,9604625.12,"Friday, June 27, 2008",2:03
504,4,3715849.279,9604617.03,"Friday, June 27, 2008",2:03
506,1,3715442.142,9604586.214,"Friday, June 27, 2008",2:03
511,1,3714152.171,9604169.354,"Friday, June 27, 2008",2:04
511,2,3714106.791,9604144.356,"Friday, June 27, 2008",2:04
515,0,3713252.086,9603685.431,"Friday, June 27, 2008",2:05
517,2,3712637.365,9603617.397,"Friday, June 27, 2008",2:05
519,4,3711986.892,9603870.563,"Friday, June 27, 2008",2:06
522,1,3711410.789,9604219.809,"Friday, June 27, 2008",2:06
522,4,3711297.109,9604368.504,"Friday, June 27, 2008",2:06
523,0,3711259.342,9604419.465,"Friday, June 27, 2008",2:06
525,2,3710874.23,9604933.133,"Friday, June 27, 2008",2:06
527,2,3710495.171,9605354.071,"Friday, June 27, 2008",2:07
528,0,3710387.247,9605420.133,"Friday, June 27, 2008",2:07
529,4,3709869.432,9605581.849,"Friday, June 27, 2008",2:07
530,0,3709809.705,9605598.014,"Friday, June 27, 2008",2:07
530,3,3709634.964,9605644.971,"Friday, June 27, 2008",2:07
533,0,3708924.159,9605754.9,"Friday, June 27, 2008",2:08
534,0,3708636.576,9605731.378,"Friday, June 27, 2008",2:08
535,2,3708236.984,9605697.956,"Friday, June 27, 2008",2:08
535,4,3708124.45,9605689.329,"Friday, June 27, 2008",2:08
539,1,3707135.786,9605613.688,"Friday, June 27, 2008",2:09
539,3,3707017.558,9605604.684,"Friday, June 27, 2008",2:09
540,4,3706670.435,9605546.987,"Friday, June 27, 2008",2:09
541,0,3706612.934,9605535.158,"Friday, June 27, 2008",2:09
542,2,3706225.0,9605454.716,"Friday, June 27, 2008",2:09
542,3,3706169.075,9605443.016,"Friday, June 27, 2008",2:09
545,0,3705488.82,9605327.03,"Friday, June 27, 2008",2:10
547,0,3704887.047,9605415.553,"Friday, June 27, 2008",2:10
548,0,3704593.263,9605460.917,"Friday, June 27, 2008",2:10
557,3,3702038.779,9606533.823,"Friday, June 27, 2008",2:12
562,1,3700881.76,9607184.106,"Friday, June 27, 2008",2:12
564,2,3700245.738,9607256.46,"Friday, June 27, 2008",2:13
568,2,3699117.351,9607367.955,"Friday, June 27, 2008",2:13
569,3,3698810.764,9607305.881,"Friday, June 27, 2008",2:13
576,1,3697199.544,9607952.334,"Friday, June 27, 2008",2:14
578,1,3696814.357,9608364.362,"Friday, June 27, 2008",2:15
580,1,3696287.561,9608631.236,"Friday, June 27, 2008",2:15
580,2,3696214.777,9608639.187,"Friday, June 27, 2008",2:15
583,2,3695374.579,9608539.284,"Friday, June 27, 2008",2:15
586,1,3694571.302,9608592.01,"Friday, June 27, 2008",2:16
593,1,3692552.146,9609145.333,"Friday, June 27, 2008",2:17
594,5,3692126.959,9609353.185,"Friday, June 27, 2008",2:17
596,0,3691846.745,9609495.394,"Friday, June 27, 2008",2:17
596,1,3691799.912,9609518.313,"Friday, June 27, 2008",2:17
597,2,3691474.619,9609642.018,"Friday, June 27, 2008",2:17
599,1,3690981.554,9609658.894,"Friday, June 27, 2008",2:18
601,3,3690288.102,9609665.575,"Friday, June 27, 2008",2:18
604,1,3689580.678,9609674.407,"Friday, June 27, 2008",2:18
610,0,3688098.809,9609363.568,"Friday, June 27, 2008",2:19
612,3,3687419.841,9609164.626,"Friday, June 27, 2008",2:19
617,1,3686237.299,9609183.936,"Friday, June 27, 2008",2:20
623,3,3684893.371,9610164.566,"Friday, June 27, 2008",2:21
625,3,3684339.464,9610107.874,"Friday, June 27, 2008",2:21
627,2,3683887.665,9610209.303,"Friday, June 27, 2008",2:21
629,0,3683486.238,9610304.345,"Friday, June 27, 2008",2:22
629,1,3683420.231,9610318.693,"Friday, June 27, 2008",2:22
630,2,3683107.553,9610392.672,"Friday, June 27, 2008",2:22
631,1,3682917.075,9610437.564,"Friday, June 27, 2008",2:22
637,1,3681275.413,9610724.21,"Friday, June 27, 2008",2:23
641,0,3680224.991,9610844.756,"Friday, June 27, 2008",2:23
642,0,3679973.163,9610874.458,"Friday, June 27, 2008",2:23
653,1,3677024.993,9611730.381,"Friday, June 27, 2008",2:25
654,3,3676693.77,9611951.669,"Friday, June 27, 2008",2:25
657,1,3676092.404,9612270.672,"Friday, June 27, 2008",2:26
661,1,3675174.431,9612765.031,"Friday, June 27, 2008",2:26
661,4,3675018.139,9612851.872,"Friday, June 27, 2008",2:26
667,1,3673790.605,9613480.579,"Friday, June 27, 2008",2:27
669,1,3673197.893,9613589.766,"Friday, June 27, 2008",2:28
671,1,3672697.177,9613681.107,"Friday, June 27, 2008",2:28
671,2,3672633.229,9613692.718,"Friday, June 27, 2008",2:28
675,0,3671734.796,9613854.17,"Friday, June 27, 2008",2:29
676,1,3671410.763,9613912.15,"Friday, June 27, 2008",2:29
680,2,3670320.404,9614109.439,"Friday, June 27, 2008",2:29
681,0,3670195.063,9614132.615,"Friday, June 27, 2008",2:29
686,1,3668807.267,9614139.287,"Friday, June 27, 2008",2:30
688,3,3668267.432,9613665.267,"Friday, June 27, 2008",2:31
689,2,3668083.249,9613502.962,"Friday, June 27, 2008",2:31
692,0,3667464.259,9613227.407,"Friday, June 27, 2008",2:31
693,0,3667184.385,9613162.822,"Friday, June 27, 2008",2:31
700,2,3665350.45,9612198.733,"Friday, June 27, 2008",2:32
701,0,3665179.929,9612133.282,"Friday, June 27, 2008",2:33
703,2,3664538.857,9611890.706,"Friday, June 27, 2008",2:33
704,4,3664125.304,9611922.902,"Friday, June 27, 2008",2:33
706,3,3663617.343,9612048.267,"Friday, June 27, 2008",2:33
709,3,3662793.386,9612189.201,"Friday, June 27, 2008",2:34
713,3,3661725.604,9612277.301,"Friday, June 27, 2008",2:34
714,0,3661663.127,9612279.251,"Friday, June 27, 2008",2:34
716,0,3661055.506,9612374.49,"Friday, June 27, 2008",2:35
719,1,3660356.763,9612812.774,"Friday, June 27, 2008",2:35
719,4,3660195.43,9612900.379,"Friday, June 27, 2008",2:35
722,0,3659591.832,9613046.325,"Friday, June 27, 2008",2:36
724,1,3659027.617,9613166.981,"Friday, June 27, 2008",2:36
727,0,3658189.546,9613346.047,"Friday, June 27, 2008",2:36
728,1,3657872.573,9613414.474,"Friday, June 27, 2008",2:37
734,0,3656256.004,9613762.121,"Friday, June 27, 2008",2:38
734,1,3656202.244,9613773.629,"Friday, June 27, 2008",2:38
736,1,3655679.165,9613818.438,"Friday, June 27, 2008",2:38
737,3,3655358.367,9613686.981,"Friday, June 27, 2008",2:38
741,3,3654621.434,9612912.803,"Friday, June 27, 2008",2:39
742,0,3654528.353,9612796.911,"Friday, June 27, 2008",2:39
742,5,3654321.237,9612714.577,"Friday, June 27, 2008",2:39
744,2,3653933.465,9612636.772,"Friday, June 27, 2008",2:39
745,3,3653660.885,9612544.638,"Friday, June 27, 2008",2:40
746,0,3653500.146,9612574.777,"Friday, June 27, 2008",2:40
747,5,3653072.799,9612715.801,"Friday, June 27, 2008",2:40
747,13,3653002.218,9612742.374,"Friday, June 27, 2008",2:41
748,7,3652954.39,9612770.067,"Friday, June 27, 2008",2:41
749,2,3652695.495,9612744.782,"Friday, June 27, 2008",2:41
750,10,3652506.596,9613031.589,"Friday, June 27, 2008",2:42
750,11,3652509.185,9613047.375,"Friday, June 27, 2008",2:42
751,25,3652666.322,9612959.961,"Friday, June 27, 2008",2:44
751,42,3652737.019,9612961.765,"Friday, June 27, 2008",2:49
751,43,3652721.974,9612950.774,"Friday, June 27, 2008",2:49
752,13,3652489.934,9612919.23,"Friday, June 27, 2008",2:50
752,21,3652505.592,9613079.514,"Friday, June 27, 2008",2:50
753,22,3652582.478,9613173.413,"Friday, June 27, 2008",3:05
753,33,3652581.919,9613170.139,"Friday, June 27, 2008",3:16
753,44,3652586.03,9613170.214,"Friday, June 27, 2008",3:30
753,46,3652589.21,9613167.526,"Friday, June 27, 2008",3:30
753,47,3652589.89,9613165.508,"Friday, June 27, 2008",3:30
753,80,3652622.592,9613188.806,"Friday, June 27, 2008",3:36
753,81,3652622.355,9613195.487,"Friday, June 27, 2008",3:37
755,14,3652248.992,9613594.144,"Friday, June 27, 2008",3:39
755,17,3652213.986,9613620.242,"Friday, June 27, 2008",3:39
756,11,3652084.205,9613714.836,"Friday, June 27, 2008",3:39
756,32,3652046.739,9613761.246,"Friday, June 27, 2008",3:40
756,40,3652061.126,9613789.618,"Friday, June 27, 2008",3:41
756,50,3652137.432,9613756.8,"Friday, June 27, 2008",3:41
756,52,3652150.173,9613746.231,"Friday, June 27, 2008",3:41
758,2,3652823.556,9613288.259,"Friday, June 27, 2008",3:42
760,1,3653476.956,9612964.159,"Friday, June 27, 2008",3:42
762,1,3654071.205,9612738.728,"Friday, June 27, 2008",3:42
767,0,3648703.252,9608688.433,"Friday, June 27, 2008",3:45
768,2,3648198.843,9608458.088,"Friday, June 27, 2008",3:45
774,0,3646591.633,9607718.766,"Friday, June 27, 2008",3:45
776,0,3645980.341,9607448.627,"Friday, June 27, 2008",3:46
788,0,3639752.272,9604505.128,"Friday, June 27, 2008",3:48
792,1,3638032.999,9603526.234,"Friday, June 27, 2008",3:48
793,2,3637502.189,9603223.778,"Friday, June 27, 2008",3:48
796,0,3636852.929,9602859.685,"Friday, June 27, 2008",3:49
809,0,3623680.535,9595733.514,"Friday, June 27, 2008",3:52
819,1,3621481.576,9593977.941,"Friday, June 27, 2008",3:53
823,1,3620586.829,9593103.807,"Friday, June 27, 2008",3:53
825,1,3620218.834,9592754.884,"Friday, June 27, 2008",3:54
841,0,3617396.73,9589637.732,"Friday, June 27, 2008",3:55
843,1,3616964.312,9589148.809,"Friday, June 27, 2008",3:55
844,1,3616786.859,9588960.788,"Friday, June 27, 2008",3:55
845,0,3616694.945,9588869.039,"Friday, June 27, 2008",3:55
846,1,3616417.385,9588599.182,"Friday, June 27, 2008",3:55
851,1,3615448.271,9587600.627,"Friday, June 27, 2008",3:55
852,2,3615089.68,9587259.498,"Friday, June 27, 2008",3:55
853,0,3614995.257,9587178.467,"Friday, June 27, 2008",3:55
857,0,3613835.991,9586249.268,"Friday, June 27, 2008",3:56
859,0,3613237.703,9585828.338,"Friday, June 27, 2008",3:56
859,2,3613031.29,9585697.98,"Friday, June 27, 2008",3:56
860,1,3612822.204,9585574.429,"Friday, June 27, 2008",3:56
862,2,3611408.506,9584693.397,"Friday, June 27, 2008",3:57
863,0,3611306.805,9584630.929,"Friday, June 27, 2008",3:57
870,0,3608795.116,9582681.61,"Friday, June 27, 2008",3:58
871,1,3608457.642,9582369.193,"Friday, June 27, 2008",3:58
874,1,3607705.328,9581592.511,"Friday, June 27, 2008",3:58
878,2,3606618.397,9580473.647,"Friday, June 27, 2008",3:58
882,2,3605532.748,9579610.195,"Friday, June 27, 2008",3:59
883,0,3605440.57,9579542.363,"Friday, June 27, 2008",3:59
884,0,3605168.055,9579332.938,"Friday, June 27, 2008",3:59
885,0,3604904.497,9579107.378,"Friday, June 27, 2008",3:59
885,1,3604819.372,9579029.407,"Friday, June 27, 2008",3:59
887,1,3604334.286,9578528.157,"Friday, June 27, 2008",3:59
892,2,3602941.29,9577161.57,"Friday, June 27, 2008",4:00
894,1,3602425.001,9576856.874,"Friday, June 27, 2008",4:00
897,0,3601552.362,9576409.296,"Friday, June 27, 2008",4:00
904,2,3598873.457,9575556.028,"Friday, June 27, 2008",4:01
905,1,3598633.825,9575512.181,"Friday, June 27, 2008",4:01
908,0,3597676.959,9575319.03,"Friday, June 27, 2008",4:01
908,1,3597558.98,9575289.417,"Friday, June 27, 2008",4:01
914,2,3595378.76,9574552.772,"Friday, June 27, 2008",4:02
915,2,3595050.751,9574430.5,"Friday, June 27, 2008",4:02
916,1,3594834.08,9574352.839,"Friday, June 27, 2008",4:02
919,0,3593986.439,9574066.888,"Friday, June 27, 2008",4:02
927,0,3591490.706,9573000.467,"Friday, June 27, 2008",4:03
935,0,3589188.869,9571502.791,"Friday, June 27, 2008",4:04
936,1,3588788.098,9571239.554,"Friday, June 27, 2008",4:04
943,0,3586739.781,9569945.506,"Friday, June 27, 2008",4:05
944,0,3586538.145,9569791.991,"Friday, June 27, 2008",4:05
952,0,3585005.675,9568255.763,"Friday, June 27, 2008",4:06
959,1,3578278.482,9563172.578,"Friday, June 27, 2008",4:08
979,0,3572561.432,9562874.32,"Friday, June 27, 2008",4:09
987,1,3570757.147,9564202.238,"Friday, June 27, 2008",4:10
989,1,3570477.09,9564727.272,"Friday, June 27, 2008",4:10
1001,0,3572074.916,9568273.575,"Friday, June 27, 2008",4:11
1003,2,3572008.954,9569106.004,"Friday, June 27, 2008",4:11
1011,1,3572211.856,9571502.632,"Friday, June 27, 2008",4:12
1014,1,3572485.457,9572352.846,"Friday, June 27, 2008",4:13
1036,0,3574299.454,9578468.758,"Friday, June 27, 2008",4:14
1043,1,3578321.396,9588181.586,"Friday, June 27, 2008",4:17
1046,1,3578400.546,9589013.653,"Friday, June 27, 2008",4:17
1050,0,3578613.657,9589946.968,"Friday, June 27, 2008",4:17
1052,0,3578770.073,9590462.969,"Friday, June 27, 2008",4:18
1055,0,3578917.878,9591254.227,"Friday, June 27, 2008",4:18
1057,0,3578902.023,9591788.802,"Friday, June 27, 2008",4:18
1058,0,3578856.877,9592052.991,"Friday, June 27, 2008",4:18
1060,1,3578635.311,9592683.797,"Friday, June 27, 2008",4:18
1062,0,3578433.92,9593021.65,"Friday, June 27, 2008",4:18
1065,1,3577778.666,9593639.269,"Friday, June 27, 2008",4:18
1066,0,3577667.279,9593702.289,"Friday, June 27, 2008",4:18
1072,0,3576180.671,9593873.452,"Friday, June 27, 2008",4:19
1075,0,3575434.211,9593728.119,"Friday, June 27, 2008",4:19
1081,0,3573936.012,9593507.485,"Friday, June 27, 2008",4:19
1082,0,3573684.405,9593515.547,"Friday, June 27, 2008",4:20
1083,1,3573302.14,9593580.472,"Friday, June 27, 2008",4:20
