cid,sid,car_lon,car_lat,days,times
6522,5,-332952.2765,4464467.957,"Thursday, April 2, 2009",5:20
6522,12,-332964.0146,4464345.503,"Thursday, April 2, 2009",5:21
6523,9,-332989.0415,4464131.206,"Thursday, April 2, 2009",5:21
6523,14,-332997.8775,4464045.611,"Thursday, April 2, 2009",5:21
6524,11,-333021.5999,4463820.84,"Thursday, April 2, 2009",5:21
6525,0,-333028.7174,4463761.35,"Thursday, April 2, 2009",5:21
6525,1,-333030.7955,4463741.12,"Thursday, April 2, 2009",5:21
6526,4,-333066.4532,4463410.443,"Thursday, April 2, 2009",5:21
6527,5,-333094.7864,4463143.729,"Thursday, April 2, 2009",5:22
6527,6,-333097.0076,4463126.14,"Thursday, April 2, 2009",5:22
6527,8,-333100.6785,4463091.427,"Thursday, April 2, 2009",5:22
6527,13,-333109.1081,4463000.357,"Thursday, April 2, 2009",5:22
6528,0,-333110.3725,4462980.972,"Thursday, April 2, 2009",5:22
6530,9,-333134.8496,4462284.985,"Thursday, April 2, 2009",5:22
6531,12,-333083.2892,4461965.932,"Thursday, April 2, 2009",5:23
6532,9,-333047.5146,4461762.401,"Thursday, April 2, 2009",5:23
6533,2,-333027.2586,4461643.955,"Thursday, April 2, 2009",5:23
7481,3,-330833.9678,4472503.414,"Friday, April 17, 2009",6:57
7481,9,-330893.6123,4472444.445,"Friday, April 17, 2009",6:58
7481,12,-330926.8714,4472413.936,"Friday, April 17, 2009",6:58
7481,17,-330986.8454,4472361.2,"Friday, April 17, 2009",6:58
7482,5,-331068.6975,4472297.352,"Friday, April 17, 2009",6:58
7483,0,-331218.93,4472197.67,"Friday, April 17, 2009",6:58
7485,3,-331759.1173,4471936.25,"Friday, April 17, 2009",6:58
7487,0,-332079.9522,4471636.246,"Friday, April 17, 2009",6:59
7487,2,-332095.3334,4471601.518,"Friday, April 17, 2009",6:59
7488,8,-332154.2653,4471214.824,"Friday, April 17, 2009",6:59
7489,2,-332153.7605,4471079.012,"Friday, April 17, 2009",6:59
7489,4,-332152.5041,4471033.99,"Friday, April 17, 2009",6:59
7489,7,-332152.6241,4470967.342,"Friday, April 17, 2009",6:59
7489,8,-332152.8933,4470945.222,"Friday, April 17, 2009",6:59
7490,0,-332154.7916,4470858.491,"Friday, April 17, 2009",6:59
7491,0,-332159.2672,4470604.0,"Friday, April 17, 2009",7:00
7491,1,-332159.7586,4470582.457,"Friday, April 17, 2009",7:00
7492,4,-332163.966,4470267.472,"Friday, April 17, 2009",7:00
7493,8,-332204.8543,4469936.811,"Friday, April 17, 2009",7:00
7493,10,-332213.373,4469897.563,"Friday, April 17, 2009",7:00
7493,12,-332222.276,4469857.422,"Friday, April 17, 2009",7:00
7495,2,-332290.0662,4469547.569,"Friday, April 17, 2009",7:00
7496,3,-332348.0374,4469291.454,"Friday, April 17, 2009",7:01
7496,8,-332366.979,4469208.662,"Friday, April 17, 2009",7:01
7497,2,-332402.6007,4469050.545,"Friday, April 17, 2009",7:01
7497,6,-332417.6318,4468975.783,"Friday, April 17, 2009",7:01
7497,7,-332421.0007,4468957.001,"Friday, April 17, 2009",7:01
7499,8,-332498.7639,4468449.016,"Friday, April 17, 2009",7:02
7499,14,-332508.2243,4468347.346,"Friday, April 17, 2009",7:02
7500,4,-332517.1705,4468252.941,"Friday, April 17, 2009",7:02
7500,5,-332518.3954,4468237.878,"Friday, April 17, 2009",7:02
7500,8,-332520.256,4468192.072,"Friday, April 17, 2009",7:02
7500,14,-332523.5764,4468092.362,"Friday, April 17, 2009",7:02
7501,2,-332529.0503,4468017.674,"Friday, April 17, 2009",7:02
7501,9,-332536.5957,4467878.243,"Friday, April 17, 2009",7:02
7501,12,-332537.3237,4467819.165,"Friday, April 17, 2009",7:02
7502,1,-332537.6109,4467779.765,"Friday, April 17, 2009",7:02
7503,0,-332536.5552,4467533.307,"Friday, April 17, 2009",7:02
7504,0,-332542.2694,4467283.076,"Friday, April 17, 2009",7:03
7506,0,-332589.0412,4466760.976,"Friday, April 17, 2009",7:03
7506,13,-332620.0103,4466517.66,"Friday, April 17, 2009",7:03
7507,2,-332627.2606,4466464.944,"Friday, April 17, 2009",7:03
7508,4,-332666.4345,4466178.594,"Friday, April 17, 2009",7:04
7509,1,-332703.3642,4465970.486,"Friday, April 17, 2009",7:04
7509,5,-332716.1431,4465909.546,"Friday, April 17, 2009",7:04
7509,11,-332738.226,4465813.963,"Friday, April 17, 2009",7:04
7510,10,-332798.9739,4465574.678,"Friday, April 17, 2009",7:04
7510,11,-332802.2159,4465559.645,"Friday, April 17, 2009",7:04
7511,0,-332820.1178,4465483.688,"Friday, April 17, 2009",7:04
7511,4,-332831.8589,4465413.813,"Friday, April 17, 2009",7:05
7511,7,-332841.5165,4465358.929,"Friday, April 17, 2009",7:05
7512,1,-332865.6001,4465212.294,"Friday, April 17, 2009",7:05
7512,13,-332891.8125,4464989.859,"Friday, April 17, 2009",7:05
7513,1,-332896.1228,4464952.029,"Friday, April 17, 2009",7:05
7513,9,-332912.5934,4464801.007,"Friday, April 17, 2009",7:05
7513,11,-332916.7431,4464762.032,"Friday, April 17, 2009",7:05
7515,0,-332949.8652,4464449.103,"Friday, April 17, 2009",7:05
7517,0,-333010.4497,4463927.395,"Friday, April 17, 2009",7:06
7518,2,-333042.3542,4463630.847,"Friday, April 17, 2009",7:06
7518,11,-333061.025,4463463.731,"Friday, April 17, 2009",7:06
7518,13,-333065.066,4463426.998,"Friday, April 17, 2009",7:06
7519,5,-333077.3319,4463315.496,"Friday, April 17, 2009",7:06
7519,9,-333085.1308,4463245.942,"Friday, April 17, 2009",7:06
7520,9,-333115.5821,4462978.346,"Friday, April 17, 2009",7:07
7521,2,-333131.8871,4462845.894,"Friday, April 17, 2009",7:07
7521,5,-333137.8818,4462792.657,"Friday, April 17, 2009",7:07
7521,10,-333145.6987,4462707.152,"Friday, April 17, 2009",7:07
7521,11,-333147.0023,4462690.014,"Friday, April 17, 2009",7:07
7522,10,-333151.7909,4462455.837,"Friday, April 17, 2009",7:07
7522,14,-333147.8844,4462387.429,"Friday, April 17, 2009",7:07
7524,9,-333083.6492,4461952.08,"Friday, April 17, 2009",7:08
7525,7,-333045.2428,4461727.801,"Friday, April 17, 2009",7:08
7525,13,-333027.6259,4461622.219,"Friday, April 17, 2009",7:08
7613,1,-333006.9801,4461578.446,"Friday, April 17, 2009",8:26
7613,7,-333026.2218,4461681.019,"Friday, April 17, 2009",8:26
7614,5,-333062.0661,4461890.561,"Friday, April 17, 2009",8:26
7614,10,-333075.2394,4461969.361,"Friday, April 17, 2009",8:26
7614,13,-333082.9437,4462015.092,"Friday, April 17, 2009",8:27
7615,6,-333105.7026,4462151.467,"Friday, April 17, 2009",8:27
7619,2,-333083.8773,4463117.936,"Friday, April 17, 2009",8:28
7620,1,-333062.0686,4463350.432,"Friday, April 17, 2009",8:28
7621,4,-333027.514,4463678.976,"Friday, April 17, 2009",8:28
7621,11,-333014.2211,4463797.124,"Friday, April 17, 2009",8:28
7622,1,-333005.4712,4463867.509,"Friday, April 17, 2009",8:28
7622,14,-332980.6087,4464096.098,"Friday, April 17, 2009",8:28
7623,4,-332971.8573,4464190.152,"Friday, April 17, 2009",8:29
7623,5,-332969.9971,4464209.663,"Friday, April 17, 2009",8:29
7623,8,-332963.6899,4464266.989,"Friday, April 17, 2009",8:29
7623,11,-332957.2014,4464323.359,"Friday, April 17, 2009",8:29
7624,1,-332947.9119,4464398.563,"Friday, April 17, 2009",8:29
7624,3,-332943.3167,4464435.043,"Friday, April 17, 2009",8:29
7624,5,-332938.9689,4464470.616,"Friday, April 17, 2009",8:29
7625,1,-332918.7186,4464654.66,"Friday, April 17, 2009",8:29
7625,3,-332914.0706,4464687.755,"Friday, April 17, 2009",8:29
7625,6,-332906.6351,4464736.879,"Friday, April 17, 2009",8:29
7625,8,-332902.0275,4464769.606,"Friday, April 17, 2009",8:29
7626,6,-332872.7953,4464991.901,"Friday, April 17, 2009",8:29
7627,4,-332848.1752,4465219.581,"Friday, April 17, 2009",8:30
7628,10,-332788.9145,4465572.827,"Friday, April 17, 2009",8:30
7630,0,-332710.1034,4465922.412,"Friday, April 17, 2009",8:30
7630,1,-332706.5051,4465940.605,"Friday, April 17, 2009",8:30
7631,8,-332639.577,4466314.964,"Friday, April 17, 2009",8:31
7632,10,-332598.8635,4466607.342,"Friday, April 17, 2009",8:31
7633,4,-332576.0419,4466768.75,"Friday, April 17, 2009",8:31
7633,6,-332571.3636,4466805.976,"Friday, April 17, 2009",8:31
7635,13,-332524.3045,4467420.042,"Friday, April 17, 2009",8:32
7635,14,-332523.6664,4467436.318,"Friday, April 17, 2009",8:32
7636,5,-332522.3517,4467559.908,"Friday, April 17, 2009",8:32
7636,6,-332522.6179,4467578.526,"Friday, April 17, 2009",8:32
7636,8,-332522.7133,4467615.715,"Friday, April 17, 2009",8:32
7638,2,-332516.3063,4468014.006,"Friday, April 17, 2009",8:32
7639,3,-332501.4985,4468298.161,"Friday, April 17, 2009",8:32
7641,10,-332407.3166,4468948.735,"Friday, April 17, 2009",8:33
7641,12,-332400.3344,4468984.581,"Friday, April 17, 2009",8:33
7642,13,-332342.9842,4469258.598,"Friday, April 17, 2009",8:33
7645,13,-332175.1453,4470032.117,"Friday, April 17, 2009",8:34
7646,1,-332168.1216,4470068.341,"Friday, April 17, 2009",8:34
7646,7,-332153.5973,4470179.21,"Friday, April 17, 2009",8:34
7646,13,-332148.3203,4470292.787,"Friday, April 17, 2009",8:34
7647,10,-332148.0344,4470494.789,"Friday, April 17, 2009",8:34
7648,0,-332146.8769,4470568.274,"Friday, April 17, 2009",8:35
7648,10,-332142.701,4470757.083,"Friday, April 17, 2009",8:35
7649,11,-332134.2115,4471057.132,"Friday, April 17, 2009",8:35
7650,7,-332128.4385,4471230.185,"Friday, April 17, 2009",8:35
7650,9,-332128.5137,4471270.188,"Friday, April 17, 2009",8:35
7651,0,-332126.0267,4471351.784,"Friday, April 17, 2009",8:35
7652,2,-332068.0824,4471641.698,"Friday, April 17, 2009",8:35
7652,9,-331993.6061,4471756.474,"Friday, April 17, 2009",8:36
7653,0,-331939.0341,4471815.062,"Friday, April 17, 2009",8:36
7653,1,-331923.9266,4471828.979,"Friday, April 17, 2009",8:36
7653,5,-331861.838,4471883.731,"Friday, April 17, 2009",8:36
7655,0,-331486.9455,4472068.7,"Friday, April 17, 2009",8:36
7655,3,-331430.1114,4472092.86,"Friday, April 17, 2009",8:36
7656,5,-331164.3142,4472226.583,"Friday, April 17, 2009",8:36
5180,10,-330816.0957,4464589.842,"Wednesday, July 13, 2011",1:54
5180,16,-330910.3431,4464598.271,"Wednesday, July 13, 2011",1:54
5181,1,-330980.1237,4464609.085,"Wednesday, July 13, 2011",1:54
5182,9,-331332.1582,4464648.866,"Wednesday, July 13, 2011",1:55
5182,12,-331363.5335,4464653.1,"Wednesday, July 13, 2011",1:55
5183,14,-331640.6196,4464677.792,"Wednesday, July 13, 2011",1:56
5184,11,-331834.2107,4464696.472,"Wednesday, July 13, 2011",1:57
5185,9,-332012.8494,4464715.429,"Wednesday, July 13, 2011",1:58
5185,14,-332084.1239,4464725.291,"Wednesday, July 13, 2011",1:58
5185,22,-332178.4463,4464737.801,"Wednesday, July 13, 2011",1:58
5186,12,-332382.5091,4464763.054,"Wednesday, July 13, 2011",1:58
5186,15,-332420.4732,4464767.342,"Wednesday, July 13, 2011",1:58
5188,5,-332812.0787,4464815.825,"Wednesday, July 13, 2011",1:59
5188,26,-332852.6268,4464825.807,"Wednesday, July 13, 2011",2:01
5188,33,-332863.2567,4464826.976,"Wednesday, July 13, 2011",2:01
5188,37,-332874.7433,4464873.98,"Wednesday, July 13, 2011",2:01
5188,44,-332869.0104,4464967.871,"Wednesday, July 13, 2011",2:01
5189,12,-332838.5124,4465205.607,"Wednesday, July 13, 2011",2:02
5189,16,-332829.3021,4465256.191,"Wednesday, July 13, 2011",2:02
5190,12,-332801.3642,4465439.907,"Wednesday, July 13, 2011",2:02
5190,16,-332793.1583,4465482.941,"Wednesday, July 13, 2011",2:02
5191,0,-332780.727,4465546.24,"Wednesday, July 13, 2011",2:02
5192,6,-332706.5951,4465872.23,"Wednesday, July 13, 2011",2:03
5192,9,-332698.6836,4465903.918,"Wednesday, July 13, 2011",2:03
5192,14,-332686.9998,4465958.061,"Wednesday, July 13, 2011",2:03
5192,17,-332679.9209,4465992.432,"Wednesday, July 13, 2011",2:03
5193,8,-332653.5022,4466151.304,"Wednesday, July 13, 2011",2:04
5193,14,-332641.3999,4466249.45,"Wednesday, July 13, 2011",2:04
5193,15,-332638.9134,4466268.104,"Wednesday, July 13, 2011",2:04
5194,2,-332632.2244,4466337.554,"Wednesday, July 13, 2011",2:04
5194,5,-332627.4226,4466375.668,"Wednesday, July 13, 2011",2:04
5194,8,-332622.9882,4466412.808,"Wednesday, July 13, 2011",2:04
5194,11,-332618.3335,4466446.432,"Wednesday, July 13, 2011",2:04
5194,14,-332614.1197,4466479.203,"Wednesday, July 13, 2011",2:04
5195,5,-332594.5937,4466632.975,"Wednesday, July 13, 2011",2:04
5195,8,-332588.8976,4466677.637,"Wednesday, July 13, 2011",2:05
5195,17,-332571.4543,4466805.389,"Wednesday, July 13, 2011",2:05
5195,18,-332569.9963,4466820.212,"Wednesday, July 13, 2011",2:05
5196,2,-332565.2552,4466860.924,"Wednesday, July 13, 2011",2:05
5196,7,-332558.5663,4466917.756,"Wednesday, July 13, 2011",2:05
5196,15,-332548.8991,4467016.622,"Wednesday, July 13, 2011",2:06
5196,18,-332547.7351,4467027.985,"Wednesday, July 13, 2011",2:06
5197,0,-332544.6699,4467084.203,"Wednesday, July 13, 2011",2:06
5198,8,-332528.599,4467459.506,"Wednesday, July 13, 2011",2:07
5198,12,-332527.1011,4467503.842,"Wednesday, July 13, 2011",2:08
5198,14,-332527.2723,4467506.227,"Wednesday, July 13, 2011",2:08
5198,22,-332527.4114,4467582.963,"Wednesday, July 13, 2011",2:08
5199,10,-332525.5838,4467731.924,"Wednesday, July 13, 2011",2:09
5200,23,-332517.4649,4468068.785,"Wednesday, July 13, 2011",2:10
5200,25,-332515.9076,4468090.019,"Wednesday, July 13, 2011",2:10
5201,0,-332515.7088,4468113.093,"Wednesday, July 13, 2011",2:10
5201,3,-332513.7707,4468144.875,"Wednesday, July 13, 2011",2:10
5201,5,-332513.5962,4468168.514,"Wednesday, July 13, 2011",2:10
5201,10,-332507.405,4468241.287,"Wednesday, July 13, 2011",2:11
5201,19,-332501.8246,4468321.901,"Wednesday, July 13, 2011",2:11
5202,2,-332494.9598,4468394.487,"Wednesday, July 13, 2011",2:11
5202,15,-332481.6387,4468505.23,"Wednesday, July 13, 2011",2:12
5202,19,-332480.9025,4468517.429,"Wednesday, July 13, 2011",2:12
5202,26,-332472.9856,4468583.815,"Wednesday, July 13, 2011",2:13
5203,6,-332456.9838,4468692.911,"Wednesday, July 13, 2011",2:13
5203,11,-332447.7452,4468756.335,"Wednesday, July 13, 2011",2:13
5205,1,-332379.0466,4469128.211,"Wednesday, July 13, 2011",2:14
5206,11,-332291.4123,4469512.195,"Wednesday, July 13, 2011",2:14
5206,13,-332286.1698,4469537.755,"Wednesday, July 13, 2011",2:14
5206,18,-332272.5501,4469597.655,"Wednesday, July 13, 2011",2:14
5207,0,-332270.2718,4469608.896,"Wednesday, July 13, 2011",2:14
5207,1,-332267.7855,4469619.663,"Wednesday, July 13, 2011",2:15
5207,14,-332233.0014,4469774.908,"Wednesday, July 13, 2011",2:15
5207,18,-332220.6066,4469829.986,"Wednesday, July 13, 2011",2:15
5208,8,-332190.6239,4469963.679,"Wednesday, July 13, 2011",2:15
5208,16,-332167.092,4470090.759,"Wednesday, July 13, 2011",2:15
5209,1,-332163.5495,4470122.928,"Wednesday, July 13, 2011",2:15
5209,10,-332157.4066,4470254.289,"Wednesday, July 13, 2011",2:15
5210,3,-332153.6432,4470417.57,"Wednesday, July 13, 2011",2:15
5210,12,-332151.3741,4470568.06,"Wednesday, July 13, 2011",2:16
5211,12,-332144.711,4470835.57,"Wednesday, July 13, 2011",2:16
5213,11,-332132.6062,4471340.533,"Wednesday, July 13, 2011",2:16
5214,6,-332114.7885,4471503.844,"Wednesday, July 13, 2011",2:16
5214,7,-332110.0362,4471524.162,"Wednesday, July 13, 2011",2:16
5214,9,-332098.378,4471564.675,"Wednesday, July 13, 2011",2:16
5215,6,-332002.2504,4471740.877,"Wednesday, July 13, 2011",2:17
5215,10,-331950.2001,4471798.683,"Wednesday, July 13, 2011",2:17
5216,1,-331894.7515,4471846.427,"Wednesday, July 13, 2011",2:17
5216,5,-331840.3826,4471883.587,"Wednesday, July 13, 2011",2:17
5216,15,-331703.226,4471953.089,"Wednesday, July 13, 2011",2:17
5217,0,-331689.913,4471959.847,"Wednesday, July 13, 2011",2:17
5217,13,-331495.6204,4472046.042,"Wednesday, July 13, 2011",2:17
5218,2,-331417.3121,4472083.385,"Wednesday, July 13, 2011",2:17
5218,9,-331307.5713,4472139.349,"Wednesday, July 13, 2011",2:17
5218,12,-331261.211,4472165.226,"Wednesday, July 13, 2011",2:17
7252,1,-330844.5745,4466467.726,"Monday, June 20, 2011",23:50
7252,6,-330920.067,4466477.707,"Monday, June 20, 2011",23:50
7252,16,-331050.9606,4466495.014,"Monday, June 20, 2011",23:51
7253,4,-331157.9429,4466508.907,"Monday, June 20, 2011",23:51
7253,8,-331224.2529,4466517.995,"Monday, June 20, 2011",23:51
7253,15,-331328.3705,4466533.491,"Monday, June 20, 2011",23:51
7254,2,-331371.0997,4466538.525,"Monday, June 20, 2011",23:51
7254,3,-331370.8671,4466538.274,"Monday, June 20, 2011",23:51
7254,14,-331403.7282,4466542.336,"Monday, June 20, 2011",23:52
7255,1,-331614.6811,4466571.493,"Monday, June 20, 2011",23:53
7255,13,-331771.8856,4466591.705,"Monday, June 20, 2011",23:53
7255,17,-331821.8384,4466598.099,"Monday, June 20, 2011",23:53
7256,16,-332074.4064,4466630.606,"Monday, June 20, 2011",23:53
7256,18,-332102.1253,4466635.683,"Monday, June 20, 2011",23:53
7257,14,-332324.3909,4466665.317,"Monday, June 20, 2011",23:54
7259,11,-332537.6821,4467048.396,"Monday, June 20, 2011",23:54
7260,9,-332527.4573,4467224.823,"Monday, June 20, 2011",23:54
7260,14,-332523.8024,4467300.578,"Monday, June 20, 2011",23:55
7261,3,-332519.8119,4467429.811,"Monday, June 20, 2011",23:55
7262,6,-332517.1502,4467722.659,"Monday, June 20, 2011",23:55
7262,10,-332516.3842,4467787.129,"Monday, June 20, 2011",23:55
7262,13,-332515.2276,4467839.388,"Monday, June 20, 2011",23:55
7264,2,-332503.9369,4468176.689,"Monday, June 20, 2011",23:56
7264,5,-332500.6751,4468221.281,"Monday, June 20, 2011",23:56
7264,9,-332498.0849,4468277.101,"Monday, June 20, 2011",23:56
7264,12,-332495.9007,4468316.629,"Monday, June 20, 2011",23:56
7265,14,-332466.2144,4468599.631,"Monday, June 20, 2011",23:56
7265,17,-332459.7573,4468644.096,"Monday, June 20, 2011",23:56
7266,8,-332438.3293,4468778.056,"Monday, June 20, 2011",23:56
7266,11,-332431.566,4468822.939,"Monday, June 20, 2011",23:56
7266,12,-332429.1402,4468837.881,"Monday, June 20, 2011",23:56
7267,6,-332395.5637,4469013.651,"Monday, June 20, 2011",23:57
7268,6,-332340.4706,4469264.337,"Monday, June 20, 2011",23:57
7268,7,-332336.8452,4469279.936,"Monday, June 20, 2011",23:57
7269,0,-332304.4495,4469422.151,"Monday, June 20, 2011",23:57
7269,1,-332301.7545,4469436.387,"Monday, June 20, 2011",23:57
7269,9,-332275.4563,4469564.177,"Monday, June 20, 2011",23:57
7270,0,-332251.0222,4469670.316,"Monday, June 20, 2011",23:57
7270,2,-332243.0733,4469705.492,"Monday, June 20, 2011",23:57
7270,9,-332217.1445,4469822.057,"Monday, June 20, 2011",23:57
7270,11,-332209.4897,4469855.35,"Monday, June 20, 2011",23:57
7271,1,-332189.5265,4469940.576,"Monday, June 20, 2011",23:58
7272,0,-332155.561,4470174.999,"Monday, June 20, 2011",23:58
7272,10,-332149.1115,4470373.697,"Monday, June 20, 2011",23:58
7273,10,-332143.5812,4470618.349,"Monday, June 20, 2011",23:58
7273,13,-332142.6029,4470675.247,"Monday, June 20, 2011",23:58
7274,0,-332142.2687,4470694.025,"Monday, June 20, 2011",23:58
7274,8,-332139.4356,4470841.749,"Monday, June 20, 2011",23:58
7274,13,-332137.6164,4470936.972,"Monday, June 20, 2011",23:58
7275,4,-332135.9091,4471022.518,"Monday, June 20, 2011",23:59
7275,6,-332135.3149,4471053.096,"Monday, June 20, 2011",23:59
7275,10,-332133.8942,4471114.002,"Monday, June 20, 2011",23:59
7275,11,-332133.5112,4471130.07,"Monday, June 20, 2011",23:59
7275,12,-332133.1037,4471146.361,"Monday, June 20, 2011",23:59
7276,0,-332131.3628,4471214.892,"Monday, June 20, 2011",23:59
7276,7,-332128.1888,4471341.286,"Monday, June 20, 2011",23:59
7276,13,-332117.1124,4471456.782,"Monday, June 20, 2011",23:59
7277,6,-332080.839,4471586.965,"Monday, June 20, 2011",23:59
7277,7,-332074.1298,4471603.801,"Monday, June 20, 2011",23:59
7278,11,-331880.7543,4471847.589,"Monday, June 20, 2011",23:59
7279,2,-331789.5295,4471903.785,"Monday, June 20, 2011",23:59
7279,13,-331617.9426,4471985.268,"Tuesday, June 21, 2011",0:00
7280,3,-331548.3084,4472017.031,"Tuesday, June 21, 2011",0:00
7280,16,-331363.88,4472105.779,"Tuesday, June 21, 2011",0:00
7281,9,-331218.4733,4472184.969,"Tuesday, June 21, 2011",0:00
7281,12,-331176.3463,4472212.552,"Tuesday, June 21, 2011",0:00
7283,7,-330833.0947,4472500.243,"Tuesday, June 21, 2011",0:01
14506,71,-338582.5027,4474779.214,"Saturday, August 13, 2011",3:24
14506,75,-338582.1988,4474757.769,"Saturday, August 13, 2011",3:24
14507,7,-338560.8806,4474643.839,"Saturday, August 13, 2011",3:27
14507,19,-338590.8796,4474621.931,"Saturday, August 13, 2011",3:28
14507,22,-338592.6104,4474607.136,"Saturday, August 13, 2011",3:29
14507,28,-338600.1931,4474588.821,"Saturday, August 13, 2011",3:29
14507,29,-338603.6799,4474588.645,"Saturday, August 13, 2011",3:29
14507,33,-338620.666,4474583.997,"Saturday, August 13, 2011",3:29
14507,35,-338627.9583,4474583.117,"Saturday, August 13, 2011",3:30
14507,44,-338655.9188,4474567.856,"Saturday, August 13, 2011",3:30
14507,57,-338691.6786,4474527.656,"Saturday, August 13, 2011",3:31
14507,74,-338691.7605,4474480.9,"Saturday, August 13, 2011",3:33
14507,75,-338691.8585,4474480.798,"Saturday, August 13, 2011",3:33
14507,76,-338695.9134,4474476.291,"Saturday, August 13, 2011",3:33
14507,80,-338702.134,4474461.656,"Saturday, August 13, 2011",3:33
14507,101,-338647.5603,4474430.124,"Saturday, August 13, 2011",3:35
14508,17,-338707.3289,4474405.551,"Saturday, August 13, 2011",3:36
14508,23,-338755.0689,4474393.278,"Saturday, August 13, 2011",3:40
14508,34,-338768.9307,4474402.706,"Saturday, August 13, 2011",3:41
14508,48,-338765.5752,4474395.459,"Saturday, August 13, 2011",3:42
14508,57,-338763.7848,4474388.95,"Saturday, August 13, 2011",3:43
14508,59,-338796.0482,4474387.239,"Saturday, August 13, 2011",3:45
14508,68,-338807.6019,4474393.256,"Saturday, August 13, 2011",3:46
14508,73,-338807.3141,4474378.688,"Saturday, August 13, 2011",3:47
14508,86,-338767.1765,4474356.873,"Saturday, August 13, 2011",3:48
14508,95,-338731.7393,4474352.822,"Saturday, August 13, 2011",3:49
14508,121,-338810.3257,4474367.19,"Saturday, August 13, 2011",3:51
14508,125,-338824.0241,4474370.29,"Saturday, August 13, 2011",3:51
14508,147,-338828.0736,4474390.01,"Saturday, August 13, 2011",3:53
14508,176,-338891.3891,4474435.7,"Saturday, August 13, 2011",4:01
14508,179,-338892.3953,4474443.024,"Saturday, August 13, 2011",4:01
14508,180,-338892.1488,4474444.461,"Saturday, August 13, 2011",4:02
14508,182,-338892.0385,4474444.674,"Saturday, August 13, 2011",4:02
14508,183,-338891.9167,4474444.21,"Saturday, August 13, 2011",4:02
14509,8,-338910.8381,4474486.882,"Saturday, August 13, 2011",4:04
14509,18,-338923.5315,4474491.222,"Saturday, August 13, 2011",4:05
14509,21,-338934.795,4474494.39,"Saturday, August 13, 2011",4:05
14509,27,-338948.9648,4474501.825,"Saturday, August 13, 2011",4:06
14509,30,-338941.9885,4474513.896,"Saturday, August 13, 2011",4:06
14509,31,-338943.8776,4474519.515,"Saturday, August 13, 2011",4:06
14509,40,-338958.3934,4474514.48,"Saturday, August 13, 2011",4:07
14509,44,-338952.1456,4474530.915,"Saturday, August 13, 2011",4:07
14509,48,-338954.4218,4474540.07,"Saturday, August 13, 2011",4:07
14509,51,-338959.8559,4474528.616,"Saturday, August 13, 2011",4:08
14509,55,-338968.9831,4474537.745,"Saturday, August 13, 2011",4:08
14509,56,-338970.6555,4474540.635,"Saturday, August 13, 2011",4:08
14509,73,-339005.4859,4474588.344,"Saturday, August 13, 2011",4:09
14509,81,-339038.7053,4474594.403,"Saturday, August 13, 2011",4:10
14509,95,-339091.4186,4474615.365,"Saturday, August 13, 2011",4:11
14510,2,-339116.3682,4474611.603,"Saturday, August 13, 2011",4:12
