pid,tags_poi,poi_lon,poi_lat
1700841828,"amenity=fuel,name:en=Baige Service Area",-332532.2492,4495604.766
1700872127,"amenity=place_of_worship,name:en=Tanzhe Temple",-353795.1973,4466899.221
1705783238,amenity=parking_entrance,-332527.1073,4468776.994
1707103981,amenity=shelter,-245610.2029,4495857.111
1710872226,amenity=fast_food,-306385.6185,4478350.936
1710875981,shop=supermarket,-324613.1958,4481807.401
1734208639,"amenity=fuel,name:en=shell gas station",-326129.2967,4478549.078
1734208833,amenity=school,-325865.8471,4478819.083
1739043501,shop=supermarket,-326325.4432,4480930.584
1743112445,amenity=post_box,-317707.0029,4469583.359
1747551913,amenity=cafe,-327512.8108,4473832.848
1748322914,amenity=hospital,-324603.5366,4472353.088
1750904755,amenity=fuel,-323685.3254,4474800.046
1765127886,amenity=telephone,-316361.1345,4466999.412
1785606323,shop=convenience,-324707.8454,4475143.835
1785694198,shop=books,-324290.3853,4474517.836
1785698093,amenity=cafe,-324226.5381,4474634.464
1787115896,amenity=restaurant,-324983.9825,4474631.622
1787117166,shop=convenience,-324777.9226,4474639.877
1787117249,amenity=hospital,-324872.4182,4474744.629
1787119087,shop=convenience,-324802.4614,4474942.482
1787282984,shop=doityourself,-324804.4997,4475454.055
1787497704,amenity=bench,-324858.2107,4474524.531
1787511711,amenity=cafe,-324972.5996,4474394.261
1787521170,amenity=restaurant,-325010.8129,4475336.623
1806090823,amenity=telephone,-324245.2344,4470682.481
1806801667,amenity=toilets,-322060.6349,4473362.465
1816066986,amenity=telephone,-328290.2235,4474586.015
1817782002,amenity=fast_food,-328292.2466,4473326.231
1836811512,amenity=fuel,-347767.1546,4474240.702
1848649968,shop=kiosk,-328796.2677,4470800.569
1852504506,amenity=telephone,-326519.8076,4478588.486
1864010511,shop=supermarket,-323170.1114,4474281.961
1909470096,shop=bakery,-316592.8986,4469229.991
1923816028,shop=kiosk,-328863.9071,4470710.246
1923840550,amenity=parking,-329310.6818,4470276.349
1924729425,amenity=cafe,-324015.7088,4469933.295
1936487646,amenity=bank,-325009.0777,4481087.624
1936508794,amenity=pharmacy,-324615.7076,4481796.48
1936512628,amenity=fast_food,-324762.5767,4481838.465
1944321372,amenity=fast_food,-325114.2408,4481165.334
1964359767,amenity=restaurant,-333542.7226,4466721.274
1968392446,amenity=university,-341285.7502,4469482.952
1978676008,"amenity=place_of_worship,name:en=Huode Zhenjun Temple",-322142.3873,4466944.659
1981143938,amenity=police,-335411.4477,4467616.489
2108576583,amenity=atm,-317940.2414,4466627.53
2133001517,amenity=bank,-318902.6204,4481172.996
2140983430,amenity=toilets,-320805.5756,4479049.001
2161970889,amenity=place_of_worship,-339681.0524,4471645.138
2181297868,shop=supermarket,-317848.5859,4480944.202
2264549328,amenity=hospital,-330486.9225,4478745.575
2271678869,amenity=toilets,-332896.7625,4499747.34
2272994447,amenity=telephone,-326715.9543,4470865.633
2280265272,amenity=restaurant,-323804.0155,4468388.416
2288050450,shop=convenience,-323113.8233,4468690.36
2291485123,amenity=atm,-328329.2799,4478823.625
2291485131,amenity=toilets,-328294.6037,4478382.562
2293380487,amenity=place_of_worship,-321482.25,4481222.936
2336949207,amenity=parking,-315394.3904,4472022.177
2354379211,amenity=fountain,-327424.8787,4475197.491
2354395661,amenity=toilets,-327517.3639,4474341.88
2404386736,shop=garden_centre,-315195.4935,4466454.896
2407685904,amenity=toilets,-313982.1809,4467065.07
2408377512,amenity=shelter,-314632.8031,4467899.277
2408411362,amenity=restaurant,-315196.1648,4466253.889
2408549830,amenity=shelter,-314294.7003,4466613.894
2408901214,amenity=toilets,-320657.7825,4481231.005
2425498395,amenity=fire_station,-317250.3477,4467550.442
2450059771,amenity=school,-309698.6842,4482017.228
2459534175,"amenity=bank,name:en=Huaxia Bank",-319128.5192,4466308.658
2463866310,amenity=post_box,-325460.1186,4470224.096
2470664590,amenity=fast_food,-326642.7885,4474112.701
2480798447,amenity=fast_food,-315493.1409,4467112.161
2485223150,amenity=marketplace,-329575.5367,4473401.346
2487543070,amenity=bank,-318579.1136,4466945.348
2497087282,amenity=cafe,-323419.309,4468049.242
2502434598,amenity=courthouse,-323872.125,4475392.293
2512306935,shop=supermarket,-309879.4236,4473807.263
2513551882,amenity=restaurant,-318572.2058,4466568.913
2513551913,amenity=restaurant,-318404.4071,4466736.948
2519732000,amenity=restaurant,-318555.4467,4466946.018
2525597829,amenity=cafe,-319475.2748,4470541.556
2531698717,shop=supermarket,-319284.6241,4482162.468
2588930533,amenity=school,-345010.5819,4530810.741
2589164330,amenity=school,-349971.3088,4528156.085
2593830646,amenity=charging_station,-296832.2574,4503821.714
2602380215,"amenity=fast_food,name:en=Yoshinoya",-319333.1067,4472397.445
2613312268,amenity=place_of_worship,-340102.8353,4471214.065
2621160949,amenity=restaurant,-322906.5579,4474292.746
2621160958,shop=convenience,-322327.8421,4474228.461
2623020519,amenity=cafe,-326820.7481,4474504.557
2623032898,amenity=restaurant,-326611.0217,4474123.989
2623037353,amenity=bar,-326487.4541,4473559.429
2625355109,amenity=parking_entrance,-327529.5536,4467579.397
2688464760,amenity=Massage,-321362.2437,4467285.553
2688464761,amenity=toilets,-321179.0765,4467355.608
2719251252,amenity=atm,-320805.2903,4466375.609
2730495622,amenity=restaurant,-318274.662,4466440.971
2733426978,amenity=school,-324297.9996,4470399.512
2744608319,shop=electronics,-319256.8899,4478643.316
2748921517,shop=mall,-319159.0032,4478257.237
2748923940,amenity=police,-319588.8757,4476451.052
2780705892,shop=electronics,-319538.1684,4478624.004
2782565260,amenity=pharmacy,-319258.2869,4478647.184
2782573120,amenity=restaurant,-319329.3666,4475957.335
2783250146,amenity=bank,-320247.5878,4474265.301
2783263301,amenity=restaurant,-322489.3468,4475055.233
2783311652,amenity=cafe,-325095.8242,4474373.91
2787252970,amenity=hospital,-318925.6471,4483145.057
2798470801,amenity=hospital,-320361.9035,4473999.441
2800287705,amenity=restaurant,-297914.7879,4485980.806
2803032301,amenity=restaurant,-320868.9157,4467263.678
2803036901,amenity=bank,-320622.8805,4467179.993
2852165759,shop=yes,-319121.5525,4476684.867
2852184666,amenity=hospital,-319258.1931,4478144.56
2854278901,shop=books,-320381.7447,4474207.136
2857373401,amenity=pharmacy,-319105.546,4476743.106
2905730402,amenity=school,-322975.6934,4473777.134
2906621111,amenity=marketplace,-322682.0026,4482652.468
2922856901,amenity=bank,-320251.374,4474176.295
2924754019,amenity=restaurant,-325929.4137,4472454.362
2926904803,amenity=restaurant,-322367.8886,4474247.422
2930706901,shop=car,-319309.191,4478437.736
2941393502,"amenity=fuel,name:en=Sinopec",-309724.7496,4476606.792
2943095658,amenity=cafe,-311508.6212,4476979.003
2948751333,"amenity=cafe,name:en=Starbucks",-315258.2158,4473042.933
2948790333,amenity=restaurant,-315329.5491,4473025.529
2957106333,amenity=cinema,-320231.1353,4473678.02
2957106539,amenity=cafe,-320417.0337,4473746.314
2957106933,amenity=restaurant,-320241.9845,4473681.001
2957172834,amenity=restaurant,-320812.1208,4473718.889
2977491233,shop=copyshop,-322305.4008,4474240.612
2980402333,amenity=restaurant,-319016.0319,4477541.553
2980466433,shop=greengrocer,-322887.4435,4474289.31
2981986534,shop=alcohol,-322908.8745,4473802.847
2981991733,amenity=restaurant,-323044.1369,4474130.476
2982157533,amenity=restaurant,-321329.3985,4473884.409
2982170233,amenity=cafe,-321318.2416,4473986.919
2982177833,amenity=restaurant,-321323.5178,4474041.1
2984475233,amenity=fast_food,-319004.1046,4480470.491
2985842433,amenity=restaurant,-319590.4559,4479159.902
2985842435,amenity=restaurant,-319608.6409,4479163.795
2985886733,amenity=restaurant,-320112.4264,4479176.051
2985886735,amenity=bank,-320107.4505,4479119.988
2987533537,amenity=toilets,-319159.7808,4479705.081
2987578833,shop=department_store,-318992.4758,4480337.917
3024819370,amenity=restaurant,-316197.4687,4468546.399
3036848436,amenity=restaurant,-323314.3508,4475520.62
3036848934,amenity=restaurant,-323245.8757,4475296.561
3044947860,"amenity=restaurant,name:en=Pizza Hut",-328314.7465,4472159.078
3095502429,"amenity=bank,name:en=Bank of China",-318653.032,4478383.313
3160583361,amenity=bank,-328347.0765,4467163.606
3193640085,amenity=bus_station,-319205.264,4479788.352
3196516822,amenity=university,-326771.8726,4472606.659
3196516961,amenity=bar,-326871.3097,4472698.256
3256176950,amenity=bank,-319347.6024,4480236.845
3259478652,amenity=bank,-319502.7832,4477473.003
3308824804,amenity=cafe,-312715.6396,4471291.548
3317983978,amenity=fuel,-367474.8708,4516708.84
3374061273,shop=ticket,-314160.9098,4471438.073
3374061276,shop=ticket,-314235.094,4471473.014
3379212804,amenity=restaurant,-323508.7309,4466889.459
3409841712,amenity=restaurant,-325708.2902,4472885.746
3431377993,amenity=cafe,-329145.2677,4472863.424
3431379093,amenity=fast_food,-329152.0513,4472874.251
3438397171,amenity=school,-319999.2884,4467061.981
3474491732,amenity=restaurant,-318265.0615,4466447.263
3498839183,amenity=bicycle_rental,-318388.8835,4466280.592
3498876786,amenity=bank,-317916.3204,4467003.887
3504800788,shop=tailor,-317426.4966,4466343.049
3506893994,amenity=restaurant,-317987.1284,4466437.875
3506893995,shop=greengrocer,-318025.6877,4466412.363
3506894012,"amenity=bar,name:en=The Big Smoke",-317918.339,4466478.417
3506894014,amenity=restaurant,-317867.9337,4466437.767
3506894021,amenity=bureau_de_change,-318115.9324,4466464.395
3518560547,amenity=cafe,-317054.556,4466291.773
3518560559,shop=video,-317144.4063,4466324.382
3523113824,shop=convenience,-318709.8085,4467085.727
3523113871,shop=medical_supply,-320232.9439,4468058.884
3523165803,shop=clothes,-320383.3041,4470395.152
3523165805,amenity=restaurant,-320375.4188,4470394.994
3523165814,amenity=post_office,-320903.2502,4468715.032
3523642268,amenity=clinic,-317347.1428,4467719.572
3536081673,shop=tailor,-317283.795,4466306.123
3536081679,amenity=restaurant,-317177.6846,4466291.472
3536081680,shop=tattoo,-317173.8408,4466290.865
3536227770,shop=tailor,-317172.2799,4466291.192
3536230006,shop=tailor,-317419.6121,4466402.986
3536230007,amenity=bank,-317415.7142,4466452.931
3536230033,amenity=restaurant,-317239.4629,4466510.331
3536230040,amenity=bar,-317131.8489,4466388.469
3536230061,amenity=cafe,-317099.745,4466259.575
3536230069,shop=yes,-317005.7613,4466329.753
3536293548,amenity=nightclub,-315935.5667,4467075.111
3540685077,shop=copyshop,-319014.093,4467106.423
3540685079,"amenity=restaurant,name:en=Hangzhou Xiaochi",-318991.468,4467226.253
3562844257,amenity=bar,-317159.0472,4466389.29
3583724532,amenity=bank,-327675.5014,4471940.87
3583724533,amenity=bank,-327720.5734,4471948.953
3584898898,amenity=restaurant,-317258.7764,4466409.557
3588976954,amenity=bank,-320514.0022,4473020.104
3614538881,amenity=bank,-320812.073,4468876.171
3687871726,amenity=post_office,-328247.5651,4470515.868
3688773904,shop=massage,-328294.5186,4470893.793
3688773905,shop=yes,-328257.3118,4470907.039
3691273300,amenity=post_box,-328114.3129,4470620.541
3698168634,amenity=parking_entrance,-320837.791,4470443.225
3706449520,shop=bicycle,-319083.3853,4467041.036
3712069714,amenity=restaurant,-320561.8503,4468099.868
3718599964,amenity=bar,-320826.3568,4467601.441
3738698925,amenity=bank,-315340.6585,4471753.777
3784411857,amenity=restaurant,-325030.8877,4473954.453
3792208362,amenity=bank,-325530.7737,4469742.216
3792419427,amenity=bench,-320907.5618,4475986.052
3792419449,amenity=toilets,-321068.6481,4475907.873
3792447211,amenity=waste_basket,-321489.795,4475865.44
3792447223,amenity=bench,-321833.9959,4475743.06
3792447225,amenity=bench,-321813.9612,4475743.658
3792447226,amenity=bench,-321805.8081,4475746.002
3792447229,amenity=waste_basket,-321924.4013,4475736.254
3792447258,amenity=waste_basket,-321986.3186,4475462.67
3792447263,amenity=shelter,-321694.1838,4475371.521
3796321985,amenity=restaurant,-325675.9971,4469761.563
3798451705,amenity=restaurant,-328206.9737,4481773.282
3798487052,"amenity=pub,name:en=The Red House",-326177.4013,4473748.521
3798896993,amenity=bank,-325253.8617,4471987.76
3803776520,amenity=ice_cream,-313153.0425,4471568.076
3806093490,amenity=bank,-323884.6522,4470703.911
3807734925,"shop=supermarket,name:en=Carrefour",-322852.3888,4471896.736
3809417050,shop=bicycle,-322362.8028,4471496.445
3809453528,amenity=restaurant,-326169.8832,4469798.039
3813493054,"amenity=fast_food,name:en=KFC",-322873.6834,4470486.729
3814886179,amenity=restaurant,-323891.7089,4471719.883
3816458477,amenity=bank,-323968.5395,4470901.196
3855965958,amenity=bank,-322251.1512,4472890.545
3875671063,shop=convenience,-319930.5525,4466893.224
3903840762,amenity=bar,-321802.824,4467329.421
3906349857,"amenity=fast_food,name:en=KFC",-325912.8149,4469697.795
3926751586,amenity=hospital,-326247.3474,4470113.962
3926752696,shop=supermarket,-326119.1577,4469937.186
3930504432,amenity=fuel,-297953.293,4484729.356
3955542629,amenity=restaurant,-319492.6952,4467089.86
3989229773,amenity=cafe,-320302.3383,4466731.67
4043186513,amenity=school,-438621.6874,4581587.735
4045090510,amenity=restaurant,-321829.4098,4486441.244
4045127887,amenity=restaurant,-321835.1358,4486453.099
4045151181,amenity=restaurant,-321912.2767,4486498.578
4045151187,amenity=cafe,-321912.9107,4486445.644
4059364645,amenity=restaurant,-313117.3931,4471680.451
4107139031,amenity=toilets,-349070.3484,4517143.033
4107402561,amenity=school,-327338.621,4474293.703
4109474379,amenity=car_wash,-320474.6806,4467451.573
4116294053,amenity=cafe,-303509.9694,4519195.803
4116294054,"amenity=bus_station,name:en=Visitor Shuttle Terminal",-303329.8998,4519272.852
4116294074,shop=ticket,-301248.3778,4520445.494
4134718812,amenity=restaurant,-327680.3681,4471697.27
4180967209,"amenity=fast_food,name:en=KFC",-320942.5097,4466394.25
4189967900,shop=car,-312700.1568,4471198.405
4193755675,amenity=fuel,-305126.9069,4479470.208
4217498061,amenity=toilets,-326422.2636,4469133.422
4229661805,amenity=parking,-328176.2792,4467538.454
4267523577,amenity=cinema,-328628.7405,4472850.996
4269208989,amenity=restaurant,-321784.2924,4467027.674
4279915320,amenity=ice_cream,-348922.3028,4517769.997
4285793889,shop=supermarket,-322847.2015,4471756.921
4289789220,amenity=bus_station,-318472.6358,4478329.1
4293424311,amenity=restaurant,-291622.0779,4515504.104
4300658391,amenity=restaurant,-321034.0331,4466893.755
4314525589,"amenity=fast_food,name:en=McDonald's",-322198.1625,4467988.055
4333864889,amenity=bank,-319550.1765,4473164.297
4354058957,shop=convenience,-323451.4281,4476025.783
4364472190,amenity=bank,-496855.9344,4709892.948
4384785892,shop=convenience,-315236.5087,4474310.166
4398225289,shop=convenience,-315145.1569,4474432.654
4398328392,"amenity=cafe,name:en=London Coffee Bridge",-313326.7431,4470740.422
4400194390,amenity=atm,-313483.3209,4470782.729
4400705090,"shop=toys,name:en=Lucy's Warehouse",-312940.2354,4471091.19
4405610491,"amenity=cafe,name:en=Moka Bros",-315166.7442,4467491.594
4426086556,amenity=restaurant,-315211.5816,4467472.389
4426086563,amenity=cafe,-315277.1934,4467469.003
4427145925,amenity=restaurant,-315459.6367,4467713.956
4428294795,"amenity=fast_food,name:en=McDonald's",-313820.2161,4472103.949
4429291325,shop=garden_centre,-315701.8139,4468481.579
4429291329,amenity=restaurant,-315484.3425,4467923.412
4454723291,amenity=fast_food,-328494.0321,4472974.014
4454757990,amenity=restaurant,-328295.574,4473252.948
4459827994,shop=hairdresser,-328790.932,4473244.303
4464353903,"amenity=bank,name:en=Postal Saving Bank",-328873.6942,4473537.243
4466045040,"shop=electronics,name:en=Miniso",-315200.7113,4472465.25
4466076191,shop=supermarket,-438791.1527,4575058.36
4467655510,"amenity=pub,name:en=1308",-308197.7286,4482385.842
4481123548,"amenity=fast_food,name:en=Pizza Hut",-297601.6857,4506812.671
4481615167,"amenity=fast_food,name:en=Qing Qing Burgers",-327077.8181,4475245.605
4503942639,amenity=parking,-327441.0904,4475784.831
4503942715,amenity=parking,-327446.321,4475885.75
4507716615,amenity=shelter,-297979.7265,4506960.466
4522301291,"amenity=bank,name:en=Bank of Zhangjiakou",-440506.4717,4573949.58
4522338889,"amenity=nightclub,name:en=Muse",-439589.4619,4574564.017
4561855525,amenity=post_office,-292080.4988,4517395.338
4571377105,amenity=bank,-296913.7495,4509790.573
4597955489,"amenity=cafe,name:en=Aroma Zen Tea Club",-320663.5493,4467746.407
4604923692,"amenity=bank,name:en=China Merchant Bank",-317364.6344,4470512.521
4614028709,amenity=restaurant,-329208.73,4473407.376
4646196723,amenity=fuel,-480217.4971,4562476.887
4646863159,amenity=restaurant,-297640.2459,4506814.079
4647982247,amenity=restaurant,-328610.4476,4472995.476
4651522290,"amenity=restaurant,name:en=Wang Pang Zi",-320296.3245,4466674.655
4679825491,"amenity=restaurant,name:en=Jian bing Beijing Pancake",-318577.9466,4471500.13
4680033293,"amenity=dentist,name:en=ARRAIL International Dental Clinic",-315696.681,4467797.367
4690211541,amenity=fuel,-290761.0547,4919565.462
4711185422,"name:en=Shopping Mall,shop=department_store",-331060.5538,4470375.91
4714218694,amenity=embassy,-317268.9426,4467237.258
4714241298,amenity=embassy,-317332.5017,4467071.555
4714241490,amenity=embassy,-317320.1292,4467241.203
4717781664,shop=yes,-307546.1898,4480047.863
4717978295,amenity=cinema,-326437.2978,4470662.423
4731385521,amenity=bank,-232741.9013,4470649.153
4735265324,"amenity=school,name:en=H.I.S. Science Lab",-307425.9191,4474152.666
4747832921,"amenity=restaurant,name:en=Qin Tang Fu",-320312.3625,4466578.332
4755815223,"amenity=cafe,name:en=CL Coffee",-309767.5585,4473655.854
4782055321,amenity=kindergarten,-319446.3113,4477262.636
4782110621,amenity=school,-323849.2141,4467234.616
4782125649,amenity=school,-323859.1724,4467240.06
4785600324,amenity=restaurant,-318952.4108,4482066.164
4785648521,amenity=post_office,-318206.2501,4482038.314
4805425784,amenity=parking,-303743.2719,4519027.038
4806908037,amenity=toilets,-351177.0818,4517468.482
4813550422,shop=ticket,-245431.7821,4495303.549
4813654422,"name:en=Top Red Art Jewelry,shop=jewelry",-313388.5362,4471574.603
