1678142184,amenity=atm,-170926.5645,3575088.016
1678144850,shop=toys,-168892.9624,3575623.899
1678149311,amenity=toilets,-169827.0675,3574510.258
1678155639,amenity=pub,-170643.9574,3574515.763
1678156982,amenity=atm,-170123.2976,3575068.248
1678156987,amenity=atm,-169906.5903,3574646.782
1678157981,amenity=parking,-170026.8968,3574648.643
1678157982,"name:en=HPC Coffee Cake,shop=bakery",-170009.5684,3574818.136
1678157983,amenity=bicycle_parking,-169929.7307,3574698.084
1678158987,amenity=fountain,-170604.3087,3574489.573
1678159024,shop=hairdresser,-169994.2985,3574786.653
1678161200,shop=convenience,-171005.8569,3575046.542
1678164863,amenity=toilets,-170360.4937,3575021.107
1678165794,amenity=atm,-170054.9575,3577850.426
1678168374,amenity=atm,-167942.3985,3578386.031
1678171940,"shop=supermarket,name:en=Sam‘s Club",-739951.3653,2544722.745
1678176507,amenity=restaurant,-168872.6729,3575428.648
1678180301,amenity=bench,-168902.6365,3575453.98
1678180303,amenity=toilets,-168855.2304,3575631.108
1678180309,amenity=bench,-168909.709,3575339.182
1678180879,shop=convenience,-169494.777,3575141.178
1678180944,amenity=restaurant,-169587.9075,3575137.172
1678205240,amenity=bar,-1685011.114,4339996.767
1678222797,amenity=toilets,-346147.1089,4483746.247
1678222849,amenity=toilets,-346411.6455,4483810.952
1678226149,amenity=bicycle_parking,-168782.998,3575650.467
1678226153,amenity=bicycle_parking,-168790.9277,3575545.871
1678269043,amenity=restaurant,-326861.8671,4468987.863
1678269051,amenity=swimming_pool,-326811.6485,4469281.144
1678269071,amenity=cafe,-326871.4777,4468997.722
1678269072,amenity=restaurant,-326891.7349,4469016.609
1678269094,shop=gift,-326870.4768,4469006.872
1678269095,amenity=restaurant,-326419.4469,4469235.929
1678269099,amenity=restaurant,-326374.5866,4468842.392
1678269102,amenity=restaurant,-326903.3192,4469012.785
1678269105,amenity=theatre,-326888.345,4469005.12
1678269115,amenity=restaurant,-326019.3987,4469352.005
1678269117,amenity=bank,-326038.6832,4469345.767
1678302779,amenity=bus_station,-168520.2188,3575207.506
1678306168,amenity=bus_station,-168011.1529,3577541.984
1678307389,amenity=kindergarten,-170015.5616,3575079.766
1678307801,amenity=school,-170044.9712,3575252.327
1678308643,amenity=marketplace,-169972.191,3574763.055
1678330804,amenity=bicycle_rental,-169027.8506,3578069.18
1678330806,amenity=bicycle_rental,-168262.8617,3577989.22
1678330808,amenity=bicycle_rental,-168848.1925,3577777.086
1678330812,amenity=bicycle_rental,-167616.1445,3575589.71
1678330821,amenity=bicycle_rental,-169842.252,3574384.383
1678330823,amenity=bicycle_rental,-168138.2175,3577868.3
1678330825,amenity=bicycle_rental,-168570.0835,3575102.604
1678331526,amenity=bicycle_rental,-170231.6102,3575248.553
1678359539,amenity=atm,-169305.3892,3575501.478
1678425485,amenity=bicycle_rental,-168779.9048,3575689.843
1679157285,shop=beverages,-62684.30669,3362715.234
1679179461,amenity=post_office,-1627302.562,3612770.878
1679275725,amenity=shelter,-723087.4322,2510376.501
1679369696,shop=convenience,-711630.0363,2513489.478
1679369701,shop=convenience,-712599.0824,2514111.85
1679369718,amenity=shelter,-711556.8688,2513484.906
1679369856,amenity=toilets,-711620.1178,2513482.162
1679405966,"amenity=toilets,name:en=Po Toi Aqua Privy",-717607.7028,2499686.017
1679405984,"amenity=shelter,name:en=Pavilion",-717019.9983,2499489.964
1679823011,amenity=parking,-168817.746,3575374.704
1679929330,amenity=post_box,-325686.5601,4466064.084
1680212567,amenity=fuel,-796883.7292,2667480.528
1680829557,amenity=hospital,113149.2148,4314375.634
1680829571,shop=convenience,113428.924,4314347.545
1680829573,"shop=supermarket,name:en=Walmart",113072.1929,4314347.555
1680829576,shop=convenience,113119.1252,4314390.591
1680951764,amenity=parking,-729711.4434,2513823.217
1680952382,amenity=post_box,-726550.3904,2513118.841
1680952390,amenity=toilets,-727892.5848,2514229.697
1681174742,shop=convenience,-2090809.24,2648751.658
1681178783,amenity=school,-2090820.28,2648786.865
1681179753,amenity=school,-2091007.013,2648329.013
1681179960,amenity=cinema,-2090721.918,2648535.301
1681188356,"amenity=police,name:en=Beixinqiao Police Station",-319429.4542,4467228.634
1681589057,"amenity=place_of_worship,name:en=Tao Fong Shan",-723236.6552,2524930.065
1681702906,amenity=police,-2090834.923,2648719.101
1681702907,amenity=hospital,-2090614.363,2648448.155
1682376153,amenity=cinema,-182604.1722,3569258.518
1682562503,amenity=parking,-66278.86821,3367070.504
1683026436,shop=convenience,70057.40525,3469300.047
1683029852,amenity=bank,70162.7319,3469200.116
1683647749,shop=convenience,-316975.6503,4464012.707
1683647782,shop=convenience,-316998.1878,4464030.194
1683685438,amenity=bank,-183134.6411,3571003.431
1683685442,amenity=post_office,-183091.5115,3571011.014
1683685487,amenity=atm,-183082.7847,3571010.55
1683685492,amenity=atm,-183059.5071,3571016.383
1683685502,amenity=parking_entrance,-182896.2287,3571065.469
1683685652,amenity=cafe,-183227.4732,3571005.039
1684131015,amenity=bus_station,-332583.8463,4455068.065
1684131157,amenity=bus_station,-332557.4356,4455204.667
1684225208,amenity=bus_station,-737681.8025,2592854.552
1684374209,amenity=fuel,-721132.1141,2513755.496
1684397066,amenity=kindergarten,-39732.79873,3509744.272
1684397071,amenity=school,-39566.4995,3509586.546
1684537083,amenity=fuel,82331.77817,3455665.162
1684639654,amenity=fuel,-855905.2569,2786912.213
1684653275,amenity=fuel,-868652.5705,2832663.777
1684653291,amenity=fuel,-868422.0589,2832682.339
1684839213,amenity=pub,77881.35074,3454623.41
1684865282,amenity=pharmacy,77455.59275,3452675.284
1684865296,amenity=restaurant,77088.50523,3455211.386
1684865300,amenity=restaurant,77067.1517,3455264.01
1684865309,amenity=parking,77265.93745,3455012.998
1684865318,amenity=pharmacy,77296.52259,3453996.139
1684865321,shop=convenience,77154.66433,3455014.911
1684865333,amenity=restaurant,77084.89702,3455220.161
1684865341,amenity=pharmacy,77025.48788,3455357.326
1684887322,shop=convenience,-791731.2637,2510830.537
1685117669,shop=books,-62604.23689,3363526.609
1685203450,amenity=parking,-346459.8201,4365464.706
1685203455,amenity=parking,-346284.8271,4365468.317
1685203577,amenity=parking,-351425.9155,4374232.534
1685203580,amenity=parking,-351375.7559,4374385.084
1685209104,amenity=parking,-339182.4391,4394359.352
1685209109,amenity=parking,-338992.188,4394371.027
1685209242,amenity=parking,-344248.6824,4407989.839
1685209247,amenity=parking,-344240.8685,4408184.837
1685222776,amenity=parking,-358712.0518,4417946.159
1685222777,amenity=parking,-358822.9728,4418007.625
1685413132,amenity=bank,-326886.3396,4473995.056
1685554911,amenity=parking,-626669.698,3432585.329
1685554917,amenity=parking,-626709.3688,3432583.222
1685621726,amenity=toilets,-329019.0804,4473255.713
1685681531,"amenity=cafe,name:en=Starbucks",-316868.4709,4463766.859
1685701374,amenity=parking,-958554.15,3572462.258
1685831719,shop=kiosk,-328325.4408,4473554.447
1685849578,amenity=toilets,-329727.2744,4450232.315
1685849801,amenity=toilets,-329896.0502,4450379.007
1685958788,"amenity=toilets,name:en=Sheung Yau Tin Tsuen Aqua Privy",-738181.7107,2532169.834
1685959091,"amenity=toilets,name:en=Bowen Road Public Toilet",-725331.013,2512146.398
1685959136,amenity=taxi,-727635.3028,2512333.035
1685959231,amenity=parking,-727615.3976,2512387.715
1686114198,shop=bicycle,76984.70327,3455425.798
1687056697,amenity=toilets,-322201.6411,4467818.478
1687138927,amenity=toilets,-323927.6755,4468501.185
1687467582,amenity=taxi,-728004.4564,2522803.475
1688143463,shop=mall,-721480.0577,2517938.822
1688143469,amenity=parking,-720950.6464,2517452.906
1688143488,amenity=taxi,-720922.5743,2517481.962
1688256327,shop=convenience,-169030.7978,3574246.75
1688260092,amenity=kindergarten,-168998.9562,3574319.306
1688274805,amenity=bank,-720759.1948,2517633.348
1688274806,shop=supermarket,-720740.7195,2517633.773
1688274809,amenity=parking,-720746.5121,2517539.335
1688324340,amenity=restaurant,78767.06163,3454843.495
1688751282,amenity=fuel,-335692.3888,4467266.628
1688751283,amenity=fuel,-333918.6297,4464858.778
1688751284,amenity=bank,-333643.8268,4465156.278
1688751285,amenity=bank,-334624.9684,4464957.956
1688751286,amenity=bank,-334660.9967,4465167.32
1688751287,shop=supermarket,-334025.8173,4466128.757
1688751288,shop=supermarket,-333930.5326,4466115.01
1688751289,shop=supermarket,-334570.5857,4464936.198
1688751290,amenity=bank,-334491.8842,4466169.014
1688751291,"amenity=restaurant,name:en=rest. quanjude",-334590.3207,4464951.353
1688751292,amenity=bank,-333648.9905,4465122.079
1688751293,amenity=fast_food,-334555.2599,4464935.905
1688751294,amenity=restaurant,-333900.9477,4466108.967
1688760569,amenity=bus_station,-335040.9016,4466545.735
1688786352,amenity=parking,78091.37803,3454608.504
1688786392,amenity=cinema,76886.08399,3452421.028
1689242917,amenity=toilets,-715979.8657,2543673.05
1689277080,amenity=bicycle_rental,-717155.1042,2543063.591
1689277121,amenity=toilets,-717143.4582,2543018.934
1689873313,"amenity=fast_food,name:en=Kentucky Fried Chicken",70966.82224,3470552.018
1689892488,amenity=parking,70469.32224,3467443.865
1689893063,amenity=parking,70550.63322,3467520.875
1690159081,shop=supermarket,-332690.6311,4468879.996
1690349945,amenity=hospital,-334671.2626,4466045.521
1690349948,amenity=hospital,-333711.1094,4465279.642
1690437947,amenity=bus_station,-40550.30224,3369196.557
1690470160,shop=butcher,-65490.73045,3364459.158
1691360458,amenity=shelter,-703562.5962,2533224.068
1691360459,"amenity=shelter,name:en=Dragon View Pavilion",-703376.4602,2533492.664
1691360462,"amenity=toilets,name:en=Tap Mun Pier Public Toilet",-703996.1932,2533102.733
1691360463,"amenity=toilets,name:en=Tap Mun New Fishermen's Village South Public Toilet",-704084.3241,2532736.297
1691360464,"amenity=toilets,name:en=Tap Mun New Fishermen's Village North Public Toilet",-704084.6297,2532829.835
1691360465,amenity=shelter,-703787.7444,2533157.171
1691360467,"amenity=toilets,name:en=Tap Mun Ha Wai Public Toilet",-703852.3989,2533347.299
1691380897,amenity=post_office,-751077.3606,2543841.919
1691752756,amenity=hospital,-298687.5049,4486255.842
1691755048,amenity=marketplace,-325921.2871,4466791.21
1692693524,shop=bakery,-183551.6073,3569744.671
1692698118,shop=convenience,-176371.7018,3568676.055
1692712145,shop=supermarket,-175574.0925,3565227.843
1693407304,amenity=restaurant,-2217218.9,3467156.872
1693407348,amenity=place_of_worship,-2225157.157,3463201.361
1693407392,amenity=restaurant,-2224833.307,3463311.738
1693952706,shop=doityourself,-17354.44788,3475400.924
1693987774,amenity=fast_food,61948.54387,3465450.745
1694158671,shop=convenience,-64929.43289,3365276.678
1694214237,shop=convenience,65173.77234,3442727.501
1694219427,amenity=post_office,-828635.4461,2680712.225
1694239605,amenity=shelter,-717407.9695,2514036.95
1694239814,amenity=shelter,-717195.0573,2514246.924
1694244906,amenity=atm,-731983.8114,2544253.136
1694245910,amenity=bank,-731984.9654,2544266.676
1694247944,amenity=marketplace,-732219.5135,2543710.287
1694252796,amenity=marketplace,-732334.1937,2543715.087
1694262626,amenity=fuel,-586138.1052,4595564.864
1694263392,amenity=fuel,-582234.9181,4598222.821
1694263551,amenity=fuel,-586638.0577,4613471.191
1694264257,amenity=fuel,-585970.8835,4618721.644
1694282403,amenity=restaurant,-1076137.085,3925174.481
1694296340,amenity=hospital,-620338.2254,3442453.096
1694308192,amenity=bank,-1199455.184,3970358.097
1694310769,amenity=bank,-1199426.514,3970280.139
1694311864,amenity=hospital,-1198845.797,3969974.97
1694325364,amenity=hospital,-1199703.323,3970524.075
1694488820,amenity=school,-1199453.431,3961280.735
1694488836,amenity=school,-1193921.568,3960062.005
1694488846,amenity=school,-1198125.179,3970500.518
1694488865,amenity=school,-1194015.78,3960114.263
1694772078,shop=supermarket,-804190.8561,2617842.611
1694893573,shop=supermarket,-177039.1644,3560236.632
1694893583,"amenity=post_office,name:en=Wenjing Road Post Office",-176652.0656,3560179.235
1694909375,amenity=kindergarten,-175591.9892,3565189.223
1695008790,"shop=supermarket,name:en=Tesco",64247.19245,3468029.74
1695015102,amenity=pharmacy,64309.86765,3467946.542
1695401135,amenity=fuel,-718688.0521,2518943.006
1695401461,amenity=fuel,-716823.1715,2519373.726
1695401526,amenity=shelter,-716738.223,2519512.287
1695679575,shop=convenience,-186506.0316,3578792.848
1695681179,amenity=restaurant,-186248.1507,3579171.51
1695852452,amenity=embassy,-318287.6037,4463663.761
1695854927,amenity=embassy,-318246.3923,4463747.643
1695854928,amenity=embassy,-318231.5011,4463832.468
1695857480,amenity=embassy,-318138.1728,4463638.929
1695857485,amenity=embassy,-318233.9421,4463596.469
1695870625,amenity=embassy,-318134.9072,4463769.848
1695922698,amenity=bank,-1627017.678,3606694.597
1695927772,shop=supermarket,-1626960.988,3606827.86
1695929995,shop=supermarket,-1627043.868,3606732.34
1696385264,amenity=restaurant,-806063.8715,2617988.825
1696385265,amenity=restaurant,-806010.424,2618037.229
1696385268,amenity=bank,-806108.133,2618002.254
1696430101,amenity=bank,61229.08157,3463149.185
1696430121,amenity=restaurant,61239.57619,3463179.37
1696430123,amenity=parking,61219.37328,3463137.855
1696435515,amenity=embassy,61127.99386,3463061.833
1696447232,amenity=shelter,-715630.9047,2518989.023
1696912198,amenity=theatre,-738595.1797,2518037.831
1696966158,amenity=bank,-324445.8568,4463958.391
1697721013,amenity=parking,-172852.1235,3571137.102
1697823539,"amenity=library,name:en=Tsim Sha Tsui Public Library",-724344.6776,2515655.51
1697916300,amenity=shelter,-714435.9382,2517342.018
1697958799,amenity=fuel,-677340.6448,4433723.236
1698857922,amenity=atm,75069.97161,3467085.998
1698966259,amenity=marketplace,-731979.0526,2544078.233
1698995806,amenity=parking,-731954.8934,2544251.248
1699123669,shop=supermarket,69765.12534,3472060.713
1699123803,shop=bakery,69773.89367,3472053.502
1699191570,amenity=parking,-720206.004,2527481.871
1699210797,amenity=food_court,113091.6618,4315719.851
1699210929,shop=convenience,112970.2466,4315450.152
1699210930,shop=convenience,113110.2616,4315469.198
1699623727,amenity=parking,-369606.0825,4202904.325
1699623733,amenity=parking,-369541.6982,4203021.09
1699639658,amenity=parking,-352514.8127,4178003.125
1699639659,amenity=parking,-352709.3933,4178054.122
1699643756,amenity=restaurant,-1902445.159,2976685.771
1699652884,shop=supermarket,15140.63127,3553026.346
1699654757,amenity=school,14161.06558,3556127.975
1699700674,amenity=parking,-312469.0357,4275000.239
1699700677,amenity=parking,-312645.0569,4275075.524
1699888987,amenity=taxi,-723851.4345,2531727.908
1699889276,amenity=parking,-722078.3662,2530295.364
1699889279,amenity=parking,-722423.1738,2530323.477
1700539390,"amenity=bus_station,name:en=Drum Tower",-182883.9954,3571648.037
1700563640,amenity=bar,-341677.5744,4459088.32
1700635861,shop=supermarket,-723066.0791,2513370.713
1700635862,"shop=supermarket,name:en=Wellcome",-723108.2636,2513332.432
1700635863,"amenity=parking,name:en=Wilson Parking (Viking Building)",-723147.2219,2513536.971
1700841828,"amenity=fuel,name:en=Baige Service Area",-332532.2492,4495604.766
1700842227,amenity=toilets,-332450.8829,4501085.594
1700842291,amenity=toilets,-332447.9221,4501204.897
1700842302,amenity=courthouse,-333053.1016,4499292.928
1700842328,amenity=hospital,-332547.4576,4500761.96
1700872127,"amenity=place_of_worship,name:en=Tanzhe Temple",-353795.1973,4466899.221
1700986033,amenity=parking,282932.8545,4627577.933
1701032510,shop=supermarket,-571608.055,3421479.896
1701032516,amenity=school,-567218.191,3421679.365
1701032994,amenity=fuel,-571456.0222,3420711.528
1701033018,amenity=fuel,-570541.7631,3420659.84
1701036581,amenity=courthouse,-570018.8379,3424087.615
1701036583,amenity=public_building,-571378.8508,3420928.752
1701036595,amenity=courthouse,-570816.8221,3424470.17
1701036597,amenity=public_building,-571917.4425,3421056.336
1701036606,amenity=school,-571559.4436,3421187.866
1701050940,amenity=bicycle_parking,-329395.2366,4494063.978
1701051751,amenity=toilets,-329160.6665,4502872.184
1701052058,amenity=school,-329934.0256,4500406.551
1701378726,amenity=kindergarten,-64740.22366,3355698.1
1701917794,amenity=toilets,-64954.46007,3355950.497
1701921797,amenity=parking_entrance,-64916.26321,3355636.844
1701921803,amenity=parking_entrance,-64807.83645,3355674.855
1701988334,amenity=parking,-57552.78813,3361720.745
1702474400,"amenity=place_of_worship,name:en=Fairy Cave",-2251283.337,3425486.949
1702474807,amenity=school,-2251885.547,3426116.795
1702474820,amenity=place_of_worship,-2251396.657,3426044.438
1702543644,amenity=bank,-477944.8223,3609365.06
1702543729,amenity=atm,-476962.814,3609569.939
1702543740,amenity=nightclub,-477477.2084,3608628.202
1702679726,shop=kiosk,-318009.1789,4469994.521
1702753578,amenity=toilets,-318009.1311,4470004.965
1703677213,amenity=school,-550845.5017,4058895.118
1703677452,shop=convenience,-733877.6534,2544935.63
1703691138,amenity=bank,-1892423.628,2977627.851
1703695254,amenity=library,-548107.1268,4058795.001
1703697708,amenity=bank,-1892456.515,2977484.13
1703702806,amenity=kindergarten,-1892228.011,2977665.604
1703704994,amenity=fuel,76515.85481,3320937.308
1703707336,amenity=school,76666.91358,3320934.632
1703708952,shop=alcohol,-1892226.321,2977407.071
1703712000,amenity=bar,-1892195.831,2977376.893
1703712014,amenity=hospital,75782.71719,3321014.487
1703714572,shop=bakery,-1892346.662,2977666.526
1703715869,amenity=bus_station,-733935.4887,2544651.685
1703715877,amenity=bus_station,-733923.7264,2544678.748
1703715909,amenity=bus_station,-733859.6163,2544636.388
1703716646,amenity=restaurant,-1892464.001,2977611.608
1703723803,shop=convenience,80386.35023,3461901.699
1703726996,amenity=taxi,-733885.4505,2544677.366
1703726997,amenity=police,-733999.0172,2545066.606
1703726998,amenity=parking,-733894.5813,2544719.978
1703726999,amenity=parking,-733995.2725,2544769.834
1703728651,amenity=bank,-733932.2933,2544700.045
1703728654,amenity=hospital,-734150.7396,2544855.907
1703728657,amenity=post_box,-733877.2794,2544675.956
1703730978,amenity=restaurant,-733889.3343,2544937.709
1703750440,amenity=bus_station,-410263.1594,4229303.912
1703771311,amenity=toilets,-173178.4576,4421636.141
1703773619,amenity=bank,-173173.0713,4421575.503
1703775188,amenity=bank,-172619.1858,4421802.691
1703795366,"amenity=place_of_worship,name:en=Diamond Hill Baptist Church",-721470.5486,2519891.216
1703810951,amenity=library,-1074525.616,3926335.678
1703811842,amenity=school,-1074810.337,3926386.766
1703812749,amenity=school,-1074990.449,3925983.122
1703815598,shop=supermarket,-1075014.952,3925231.629
1703824040,amenity=school,-1076222.365,3925839.459
1703841483,amenity=school,-1074781.146,3927299.949
1703849624,amenity=bank,-294055.2341,2731894.426
1703933449,amenity=atm,-294205.6456,2731877.918
1703956397,amenity=toilets,-727456.1123,2514373.383
1703987361,shop=supermarket,-810626.1023,2616638.318
1703989823,amenity=school,-36328.70234,3070846.29
1704024738,amenity=hospital,-36963.52449,3073928.706
1704049311,"amenity=bus_station,name:en=Lai Yiu",-728763.2066,2521795.478
1704049548,"amenity=toilets,name:en=Ta Chuen Ping Street Public Toilet",-728270.7599,2523308.108
1704049742,amenity=parking,-728473.6914,2523565.7
1704060211,amenity=fast_food,-722132.0454,2523811.405
1704118554,shop=supermarket,-1079389.502,3927322.936
1704119681,amenity=cafe,-1079411.912,3927312.905
1704122826,amenity=bank,-1892797.926,2977717.892
1704124811,amenity=atm,-1892661.481,2977718.893
1704129281,amenity=bank,-1892798.318,2977806.539
1704313333,amenity=bus_station,547288.398,5063959.93
1704313334,amenity=bus_station,548132.8478,5063331.749
1704313346,amenity=bus_station,548033.6765,5063405.947
1704390035,amenity=school,157551.7231,4152294.927
1704396880,shop=supermarket,-619818.2546,3434645.15
1704396881,amenity=bank,-620261.8587,3434672.35
1704397898,amenity=school,-620100.1572,3434589.527
1704397899,amenity=school,-620120.2407,3434588.49
1704444682,amenity=hospital,-296268.2259,2759844.16
1704464508,amenity=fuel,-729414.5735,2522026.157
1704492149,amenity=toilets,-303207.8902,4519288.459
1704492205,amenity=toilets,-301974.9737,4520245.485
1704492301,amenity=toilets,-301811.2526,4520533.27
1704492474,amenity=toilets,-302181.4907,4519966.842
1704557002,shop=supermarket,-220855.5724,4348630.441
1704557007,shop=supermarket,-220764.6393,4348576.925
1704631827,"amenity=bus_station,name:en=Cho Yiu",-729179.3352,2521052.327
1704654413,amenity=parking,556764.709,5056178.99
1704654469,amenity=parking,556739.0545,5056296.715
1704747685,amenity=bus_station,-80056.14038,3448890.995
1704983918,"amenity=bus_station,name:en=Lai Chi Kok Bus Terminal",-728381.2118,2520465.447
1704983925,"amenity=bus_station,name:en=Mei Foo",-728040.5053,2519940.61
1704984434,"amenity=toilets,name:en=Mei Foo Sun Chuen Bus Terminus Public Toilet",-728085.4693,2519977.662
1704984656,amenity=fuel,-728000.4397,2520083.269
1704984838,amenity=taxi,-728376.6279,2520453.64
1705173528,amenity=toilets,-176006.3969,3570682.036
1705295852,amenity=parking,116458.985,4317866.873
1705300128,amenity=bank,116976.3334,4318259.263
1705314664,shop=convenience,-2248138.794,3409863.131
1705314689,amenity=place_of_worship,-2248006.241,3409702.105
1705314690,amenity=place_of_worship,-2248276.041,3409837.077
1705321807,amenity=library,-75981.25108,3359942.768
1705322381,amenity=school,-75952.56495,3359856.519
1705323027,amenity=bank,-2253195.109,3392041.792
1705323032,amenity=place_of_worship,-2253578.584,3391664.162
1705323152,amenity=place_of_worship,-2247107.563,3419634.296
1705323155,amenity=hospital,-2253085.917,3392179.843
1705326844,amenity=school,-76089.4987,3359823.129
1705327179,"shop=department_store,name:en=Wing On Main Store",-727158.7065,2514156.382
1705334100,"amenity=toilets,name:en=Wing Lok Street Public Toilet",-727514.1354,2514173.895
1705334111,"amenity=arts_centre,name:en=Sheung Wan Civic Centre",-727530.3951,2514130.366
1705334130,"amenity=marketplace,name:en=Sheung Wan Market",-727496.8776,2514131.388
1705411577,shop=books,-606610.735,3976943.66
1705411734,amenity=hospital,-606558.8519,3977116.075
1705415731,amenity=bus_station,-603740.6382,3975330.401
1705416983,amenity=school,-605923.0767,3975737.783
1705419814,amenity=hospital,-607052.1142,3975998.813
1705420349,amenity=school,-607292.3845,3976631.427
1705430186,amenity=college,-155463.2799,3567026.031
1705430187,shop=convenience,-156005.5171,3569050.579
1705457503,amenity=place_of_worship,-2252762.452,3433380.686
1705457558,amenity=place_of_worship,-2252788.48,3435941.004
1705509361,amenity=theatre,-606880.9381,3977042.342
1705515052,amenity=hospital,-605693.6689,3976857.534
1705517252,amenity=post_office,-604760.2249,3976598.064
1705520026,shop=supermarket,-605696.0916,3976420.122
1705520919,amenity=fast_food,-605648.9241,3976426.181
1705527916,amenity=hospital,-606714.6083,3977456.886
1705529606,amenity=school,-606847.3391,3976280.936
1705529981,amenity=hospital,-607117.5251,3977174.613
1705531357,amenity=school,-607155.1049,3976077.706
1705532426,amenity=school,-605889.3441,3975374.335
1705539962,amenity=school,-602304.5121,3978359.001
1705541877,amenity=school,-604553.4241,3977886.372
1705543501,amenity=school,-604433.3642,3977293.751
1705544164,amenity=hospital,-603802.4318,3977094.276
1705545314,amenity=library,-603602.484,3976485.272
1705545841,amenity=hospital,-604788.4511,3976241.868
1705546735,amenity=school,-605290.4273,3976861.614
1705548363,"shop=mall,name:en=Pangdonglai Store",-605841.2262,3976822.705
1705549770,amenity=pharmacy,-605916.669,3976834.063
1705550076,amenity=bank,-606015.0466,3976909.873
1705552549,shop=clothes,-606886.0043,3976961.495
1705553006,shop=clothes,-606318.3221,3976975.387
1705553444,amenity=fast_food,-606740.3633,3976960.774
1705553717,amenity=fast_food,-606909.5364,3976964.909
1705589332,amenity=fuel,282157.9291,4626477.422
1705589333,amenity=school,285309.3071,4627598.723
1705592814,shop=department_store,-606316.5462,3976899.547
1705602645,amenity=fast_food,-606445.9031,3976991.141
1705605299,amenity=fast_food,-606466.4518,3976922.15
1705608347,amenity=fast_food,-606957.6188,3976698.831
1705610306,amenity=school,-607107.3022,3976653.024
1705623979,amenity=police,-607568.6702,3979047.475
1705625106,amenity=school,-607573.5031,3979209.029
1705628034,amenity=school,-608091.5205,3978829.913
1705630055,amenity=marketplace,-608186.3339,3978938.097
1705632342,amenity=school,-608313.1071,3978761.64
1705635868,amenity=school,-606556.6991,3978407.891
1705640513,amenity=fast_food,-606510.6295,3976197.253
1705640773,shop=supermarket,-606545.1493,3976192.599
1705641196,shop=books,-605945.8456,3975781.75
1705642093,amenity=school,-605821.9489,3976341.251
1705647477,amenity=police,-603881.0444,3974042.368
1705651154,amenity=school,-605038.2471,3975642.754
1705652774,amenity=school,-605321.4325,3974197.096
1705653266,amenity=school,-605324.0862,3974417.075
1705656053,amenity=school,-605726.7595,3975504.111
1705656699,amenity=hospital,-605849.7972,3976169.313
1705666751,amenity=post_office,-607446.9539,3977015.26
1705667447,amenity=bank,-607452.8768,3977011.774
1705682784,shop=hairdresser,-720089.3006,2513008.215
1705682785,shop=supermarket,-720097.1583,2513002.049
1705682820,shop=convenience,-720062.4311,2513015.141
1705765510,shop=supermarket,-301599.9249,4459874.104
1705783238,amenity=parking_entrance,-332527.1073,4468776.994
1706567188,amenity=parking,-294027.0779,2731991.463
1706764643,amenity=hospital,-604201.0284,3978086.297
1706765751,amenity=hospital,-604620.123,3978271.442
1706766072,amenity=hospital,-604582.0521,3978626.337
1706769994,amenity=hospital,-602411.7549,3978514.098
1706772418,amenity=swimming_pool,-602328.1517,3978194.317
1706774713,amenity=school,-604187.0337,3978605.116
1706776067,amenity=hospital,-605547.539,3978096.028
1706777397,shop=books,-605992.2082,3978203.946
1706778193,amenity=post_office,-605878.3113,3978128.686
1706778840,amenity=school,-606285.178,3978167.333
1706779592,amenity=bank,-607570.347,3978731.103
1706780371,amenity=bank,-607637.4677,3978664.936
1706781694,amenity=hospital,-606318.6713,3978849.081
1706782431,amenity=school,-606437.2203,3978714.297
1706789968,amenity=hospital,-606890.9964,3977190.17
1706790904,amenity=bank,-606893.5399,3977163.657
1706796700,amenity=bank,-606921.0669,3976936.301
1706805809,amenity=bank,-606317.2714,3976853.287
1706807820,amenity=bank,-606320.8996,3976518.86
1706827151,amenity=school,-606270.4226,3977459.058
1706962445,amenity=fuel,-1449830.735,4054572.437
1707058900,amenity=place_of_worship,-2250380.703,3383745.4
1707060442,shop=supermarket,-61501.2566,3358952.347
1707094953,amenity=place_of_worship,-2243121.717,3367265.785
1707103981,amenity=shelter,-245610.2029,4495857.111
1707111832,amenity=place_of_worship,-2244755.283,3341222.277
1707119135,amenity=place_of_worship,-2244198.206,3329384.394
1707127445,amenity=fuel,-1381039.213,4069542.041
1707159583,amenity=place_of_worship,-2248315.321,3315468.967
1707175433,amenity=place_of_worship,-2250081.98,3308199.261
1707175437,amenity=place_of_worship,-2249620.497,3310466.465
1707479749,amenity=restaurant,-265182.9667,4364525.09
1707501893,shop=supermarket,-320720.7639,4464747.971
1707763900,amenity=toilets,-175284.0832,3568196.992
1707824123,amenity=police,-817339.953,4259628.108
1707824728,amenity=hospital,-817605.4503,4260174.28
1708189055,amenity=atm,-620817.587,3445990.903
1708231134,amenity=bank,-620774.0711,3446265.396
1708231136,amenity=atm,-620769.2451,3446256.897
1708251137,amenity=bus_station,-176226.9367,3576554.323
1708285732,amenity=atm,-620342.8159,3446233.429
1708308749,amenity=hospital,-620836.7009,3445850.623
1708327776,shop=supermarket,-620440.6739,3446128.277
1708328153,shop=supermarket,-620335.9444,3446234.995
1708329603,amenity=post_box,-620735.0666,3446261.799
1708358071,amenity=police,-620831.6774,3446408.808
1708365164,amenity=restaurant,-620584.7794,3446070.805
1708365382,amenity=restaurant,-620589.626,3446017.542
1709427177,shop=bicycle,-741061.599,2506053.43
1709427181,shop=bicycle,-741064.6439,2506091.985
1709443167,amenity=place_of_worship,-721368.5099,2512955.657
